"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
0.57,1.29357318597013,0.983643197893503,1.76552558504136,1.27644300580743,2.23331065378062,1.34683987717315,1.57365236877533,1.37364540180339,2.0368048634816,1.55746328823298,3.33962671247112,3.27056931336211,2.10740069952585,2.51380736196294,4.37729042401263,4.72470031942757,3.03754367957844,4.62507205477604,2.47348803502185,2.28170164489216,3.84647097133612,2.76284527907999,4.45068774932788,2.37980868482021,3.72394238630439,3.16292448412546,5.06575375280637,5.19761618510793,3.43624062655567,0,2.89929152466938,2.65877231914375,8.00758032847441,2.68543587144578
1.995,2.68857318597013,0,0,1.24327033393563,1.55674478740303,1.05373361394164,2.8975290891453,1.64651994307464,2.70947155305799,2.24708721235086,4.09832359342409,5.04968817926553,3.27337171659974,3.20056701494555,4.07881057908537,4.03656820286123,2.55928278526458,3.38280903035803,1.99913794675452,1.66166014922023,2.79722051880618,1.73868731362656,2.82432485918551,1.85265271705991,2.86384580732707,1.70985493718367,2.5683314034097,3.04173289375565,1.66290105629768,0,1.54566832961141,1.4057630779323,4.24975834380959,1.16632126733243
0,0,0,0.162085463739727,0.0983185519990898,0.158743495415197,0.158743495415197,0,0,0.0972944004157659,0.307114250588695,0.468082618383474,0.64822993721058,1.36398050134175,1.82222913997152,1.37754381163146,1.4689323580873,3.34104456318082,3.44681461805717,1.82844287413775,1.72167815230517,2.85697135823654,1.56049354999589,2.27479510095282,1.27696296665443,1.35386922398475,0.907190306426569,1.76138026100142,1.92169239284088,1.18717797704511,0,1.42528675552986,1.90209268349693,6.44280211887179,2.0385877504659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1805,0.1805,0,0.126104438584054,0.077289817196678,0.126104438584054,0.077289817196678,0.126104438584054,0.077289817196678,0.077289817196678,0.126104438584054,0,0,0,0,0,0,0,0.144373001833507,0.190870230033789,0.453401512650607,0.277891249689082,0.597589272643431,0.597589272643431,0.36626439291049,0,0.277777714367373,0.450771329342606,1.45549522345561,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1.425,2.48171872705521,0.761285166967816,0.628022393701517,0.380948734988881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102112344571484,0.166604351669263,0.102112344571484,0,0,0,0,0,0,0,0,0,0,0,0
0.855,1.38105,0.8379,1.37591361410214,0.92370131091297,1.2142319624672,0.563706686673447,0.625231962467203,0.292956686673447,0.648735833825917,0.487268890121282,0.625473401595408,0.481624921251228,0.194312203447835,0.283272917784957,0.462182129017562,0.60777272813892,0.267850267058836,0.290737027776662,0.178193662185696,0.178193662185696,0.290737027776662,0.0892329478485741,0.145590599121358,0,0.298908765574967,0.181370125176295,0.292930590263468,0.606144199633644,0.462514443610649,0,0.646930585901781,0.830895834774995,2.7098626496387,1.21421514414983
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.118324515427182,0.0725214771973051,0.118324515427182,0.118324515427182,0.0725214771973051,0.118324515427182,0.0725214771973051,0.118324515427182,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,3.18396487381075,2.39248286628921,3.91703404155553,2.50343605781061,2.57658577464576,4.3558702687657,3.50838092976153,2.02294115510136,1.39423596364712,2.81950131229499,1.71436128238318,2.89979989677598,2.89412759942237,1.65460152062653,3.02442357901312,2.03094021406255,3.57303850120641,1.66748177207412,0,0,0,1.06597027529532,0,0.503465717199739,0.132988110864524,-0.244285397097831,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078185248046054,0.12756540470672,0,0.12756540470672,0.12756540470672,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0.14725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.64505,0,0,0,0,0,0,0.126630400776966,0.168239796175926,0.245462568468336,0.721927760617429,0.844089462718516,0.68268544646341,0.675858591998776,1.21363917715427,0.657007006431256,0.911485084188907,0.900194220399964,1.14225224247896,1.84467244991732,0.962273143967298,1.55400394409756,0.869350055371591,1.40363811023538,0.860294325628137,1.01747028843813,0.792466155251701,0,0.630821372971281,0.62438442018586,1.23589493480088,0
6.2,0,5.49078274785625,4.44737073053273,6.84292209556579,4.08689614027609,4.89400120491626,2.362697395688,3.28824167491977,2.24179350750425,4.05754856732894,1.80373814431404,2.30615673984138,3.39612550464977,3.68715151958128,2.23213184957244,1.99947191535825,2.96255369498834,1.638398788017,2.32681633398908,2.27544717731761,1.27588785084929,1.82225752096985,1.03335942040568,1.41791768659877,0.859993758168947,1.27476604229907,0.985280554960877,0.515191487763653,1.17945662223623,0,1.28859092202223,1.62315043506997,3.79912860598899,0
0,0,0,2.85665,3.40729419157626,1.70173962902975,2.46334731769495,1.30210612807481,0.985791944544866,1.0278018233142,3.18911486226628,2.20248539658383,3.61610085781775,7.03247048083346,6.82102565407129,5.28822544685304,5.23884024691436,8.24669331208189,4.69924605858073,7.53831374082841,5.54324592458446,2.63450137457122,5.75582440007467,2.35397097893055,5.75518621188775,3.42803304826354,5.90282571625308,4.74088274344576,5.13312468657508,8.46155364905505,0,7.17231846709053,5.48643529032244,10.9885808229919,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12756540470672,0.078185248046054,0.078185248046054,0.12756540470672,0,0.12756540470672,0.28029854019267,0.3054662709719,0
2.325,1.49200314619692,2.12415733436101,1.37626804509436,3.51796917520358,2.122673505813,3.7339931201527,0,0,0,2.76093772842465,1.76635064605774,1.15665368548724,1.74235789407517,2.54234881490963,1.51505071966245,1.7551443235065,3.23731289233328,2.23264016316742,3.58976427197846,3.58409197462485,2.2573655145135,2.93510893709356,1.81036884431688,2.95200445165065,1.74487838206452,2.70701777263738,1.6528371703458,1.49338049522458,2.02060731833432,0,2.41866940970643,2.37466742925191,5.04145896877542,0
NA,NA,NA,NA,NA,NA,NA,NA,0.247296362703451,0.0746172439876079,0.121743924400834,0,0,0,0,0.0746172439876079,0,0,0,0,0,0,0,0,0.519968570295039,0.31550350991128,0.509569198889138,0.309129701630244,0.305942797489726,0.493970141780287,0,0.493970141780287,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0.493820062472475,0.101426655657839,0.165485596073316,0,0,0,0,0.160979153055017,0.160979153055017,0.0986646421950105,0.0986646421950105,0.160979153055017,0.160979153055017,0.0986646421950105,0.160979153055017,0,0,0,0,0,0,0,0,0,0,0,0
5.58,3.1977,5.73467282323732,3.58916463505081,5.51453502297205,2.49561708896552,4.77796702658492,2.5872283107982,2.78521665024578,2.761481005191,4.24117727827414,2.31171541160391,2.20072870107053,3.55575786721566,2.97505847116069,1.71220305652918,1.69636507540765,2.09796830522573,1.27650988876081,2.49670785196735,2.34044066920091,1.9472811739937,2.72608630683271,0,2.68010076438967,1.32367752015342,2.01979531372978,1.23163630843469,1.31437261060497,1.56477122596016,0,1.53054589770558,1.51492808242287,2.74834505372596,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03,2.88961953297668,4.97771738565505,3.2202242055649,5.18593165447285,2.91342715420218,5.004511983385,2.37719437089032,3.08906086676624,1.73803033524453,2.47923150369569,1.33859188874964,1.32098614307559,2.70463175329631,2.66389122205871,1.60265151861134,1.51094654067263,4.00842506804379,2.59923574902695,4.49919098316658,4.45232721520823,3.62699037532896,5.55967877070948,3.37872664926799,7.12503591808549,3.07128288300809,4.69322454315265,2.68102361039146,3.58340802010895,3.85621348343532,0,4.88768163593024,3.69868988974849,7.95020751534603,0
4.03,2.35125,2.5823,0.7372,0.785995643722979,0.5754197881804,0.680790800469318,1.19403846068273,1.55151299066856,2.6385301131779,1.8288058664144,3.35699642997781,3.20795541640689,2.38566360608374,2.5366057278653,3.73038596575148,3.28003434366651,2.08862494745396,2.20170139849415,3.67475474820389,3.48597330301942,1.89288576779168,2.74741679820729,1.66689152110198,1.42446069336581,2.13941740162912,1.20119543473352,0,0,0,0.662231986140466,1.40894963063429,0.874443446000978,1.90019399546211,1.16575901790366
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155,0.09405,0.1519,0.185778950670972,0.629818083559946,0.382157359734277,0.285197184383426,0.460573541053147,0.279376833681723,0,0,0,0,0,0,0,0,0,0,0,0,0.109302165945771,0.17833511285889,0.109302165945771,0.109302165945771,0.17833511285889,0.109302165945771,0.17833511285889,0.350393536695047,0.105455162996355,0.207596025207983,0.33870930428671,0.207596025207983,0.33870930428671,0.207596025207983
0.31,0.265420731681502,0,0,0.617925632213949,0.585443456196733,0,0,0.796101253836098,1.16999935026557,1.02162079131246,2.02350674020456,2.86930224874053,2.28043919702769,2.29683487549161,4.21853641523741,4.53525884380274,2.87786048507488,3.03642335340256,5.70706886501412,0,0,0,0,0,0,0,0,0,0,0,0.14014819902669,0.190276227493511,0.641492866610975,0.579375348944065
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.325,1.41075,2.29931592588371,1.53606790131886,2.3585464786689,1.34150305286856,1.14175251698099,1.42219444830558,0.938432484797716,1.84878573460284,1.01485713985021,1.33041829138094,2.37153835430756,1.42432616787759,1.50402391348077,2.78978008541931,2.39068491087761,2.18691522458669,2.47364631226315,4.14595767844953,2.99233450364807,1.7191953269645,4.18682474217447,2.54267092371042,2.75152239704841,3.36557306189186,1.93946518589783,3.32774215669522,3.51658538088969,2.37394721348905,1.72463066831239,2.78217804632914,1.59016472889836,2.62351910326126,1.90727466990292
4.65,2.71775826218234,3.43650892039866,1.99264437329597,2.91451664331375,1.68029698986374,1.86416970000722,1.86214590814087,1.05555611555358,1.91825093907209,1.85693331161237,3.2154035636097,3.34509206989887,2.16958206445543,2.23069223697872,3.74001360742939,4.86762419964279,2.82834713278717,1.93847294166545,3.95654397248096,4.10066302773357,2.40591442519525,5.11274251932408,3.10455012415254,3.08963998310595,4.93762695473742,4.02207009122436,6.82899930244903,6.71055554302342,4.2164869174685,3.47113149014669,6.73104698858221,4.42935721213161,8.75780325119976,5.32881886157865
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.185,2.43560826218234,3.65076281610697,2.12406096847385,2.49508626326094,1.42435187055166,1.33494781130147,1.81812908022069,1.02884784028976,1.52544356102622,0.820631017632537,1.17393280047619,1.01554387543557,0.527911915625221,0.420132153673621,0.333403199323806,0.155303449322224,0.09518598506846,0.09518598506846,0.155303449322224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
0,0,0,0,0.1488,0.184768201577224,0.292547963528823,0.873042816959749,0.435689851193964,0.859334894571878,0.616038772436314,1.17386840653182,1.16164061063045,0.617455075905956,0.509675313954357,0.628671780339871,0.779114933908403,1.00182524317166,1.54124037691933,2.40635096152188,2.55196172193594,1.54814531057536,2.65030808797522,2.49254174930537,2.57965449238564,0,0,0,0,0,0,0,0,0,0
5.735,2.81180826218234,2.81650892039866,1.44429678565173,2.0538146583699,1.26777531685448,1.39968007885785,2.18929442100242,1.57163174190675,2.74287287298794,2.07151038654107,3.18579166265,3.22759557741754,2.3973984257194,2.43477198016626,4.07298581999855,4.01476140645529,2.46149879881797,2.7249129165249,4.51908757696886,6.33548091882534,3.59531176472934,6.24138688176159,3.46378382394569,3.23855831436242,5.91097106770403,2.94970514450695,4.8241416124384,3.28686356534117,2.34847888273726,2.06006559997551,4.28876924511938,2.82231990322258,4.65803930583998,2.82778469781557
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.3622282607077,0.440631559183957,0.655664953313702,1.36481797441012,1.05624648487899,2.03805219776817,1.2366374787103
4.805,0,0,0,0,0,0,0.558652134106328,0.984489605134564,1.78880252070046,1.79773763699047,3.27726506308202,4.46582233130034,2.90816466333838,3.19617959786503,5.68588833068878,5.00701924043937,3.2982650443493,3.47247790749769,5.27993011020926,4.88246167810586,3.13949332889434,4.9658021535999,3.04551580477932,2.86612688181142,4.19061384960326,0,0,0,1.03579787187888,1.30582188157627,2.09885844691758,1.64317758863591,3.51289967117904,3.32606397807596
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43665139472965,0.28940139472965,0.190312014253773,0.275859291836253,0.450086212995991,0.186919636704345,0.304974144096563,0.304974144096563,0.186919636704345,0.304974144096563,0.0855472775824793,0,0,0,0,0.172994831607049,0.209027169603491,0.341044329353064
0,0,0.0990774431162606,0.322088617042948,0.195374006480325,0.315447614629691,0.315447614629691,0.193338860579488,0.315447614629691,0.193338860579488,0.158743495415197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270149297628882,0.583343589366469,0.573287050703856,1.09903724282545,1.23434657930292,0.748815255317735,1.59224258291901,0.966131709184081,0.781385844351567,1.26715521132739,1.15608141472122,1.99174835075964,3.14821889739945,2.23570611989773,3.6166227165753
2.945,1.78216415097511,1.33736467256834,2.01872331633385,1.23090992912044,2.07190979704325,2.66469056653432,1.40859491772307,2.26403119367931,1.38480838764454,2.06935645839127,1.40492633431932,1.29063886904822,1.75856383570734,1.22355429142389,0.832920190952815,0.842508358978156,1.3427666589564,1.3206598897933,0.724798850663651,1.02514810040352,1.65588395796758,1.05004915806794,1.41537977317728,1.23123282962567,0.875726270649829,1.43317790772478,1.44885903074653,1.3475469472548,2.32900463957855,1.5077877923974,2.58345997594988,2.73582224692663,1.83995712420886,2.80732585257616
1.55,1.1254974271973,1.13769629069987,2.00310633530526,1.31453491488934,2.36613506873154,2.34826763358983,1.33585276155038,2.45591209001855,1.12155786840142,1.64117707160796,1.11017555704273,1.18907216685174,1.91381048621214,2.07992655998362,1.35389543777259,1.18378062405515,2.56065945050646,2.69950915452321,1.55931518167978,1.36702015082841,3.33882960850891,1.7278036242255,2.77173200159754,2.57243133833225,1.51704562382296,2.51285551282199,1.71369359819444,1.78723192697494,1.91707167113852,1.16322961722954,1.86648200253558,1.84781718251023,1.03495578443315,2.31811068179163
NA,NA,NA,NA,NA,NA,NA,NA,0.592162690552158,0.277280904629168,0.295701567285728,0.181236444465446,0.0850482708982616,0.13876296830769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880513962808853,0.143662804458287,0.143662804458287,0.0880513962808853,0.143662804458287
0.31,0.1881,0.1862,0.15035,0,0,0,0,0,0.0967596653474692,0.157871032935344,0.47421182984273,0.558642634363721,1.05237046762468,1.18979905328887,0.805135807420532,0.796748976093235,1.14208782279572,1.28222680979043,0.432139374932944,0.346569398490069,0.419942797579403,0.168444640158694,0.140138986994704,0.140138986994704,0.0858916371903027,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141042740087501,0.187213207898718,0.671080701912071,0,0,0,0,0,0,0,0,0,0,0
3.72,2.06431415097511,1.29866249288445,1.79654925676882,0.816159176703135,1.3284904892104,1.0339904892104,0.362986106290246,0.297740489210401,0.0968285876777686,0.306354240331962,0.187765502138945,0.187765502138945,0.462521925022903,0.457896705772674,0.277811556255692,0.274976744457165,0.444021048021987,0.29102507359826,0.178370206398934,0.178370206398934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.705,1.3154974271973,1.01415401549155,1.3341584790342,0.751899413482188,1.55938006443613,1.68839188339662,0.94186552129984,1.66930318746433,0.745097642436097,1.36505864468084,0.828111613609874,0.711643732202154,1.1832275921748,1.0267896966482,0.530165747291535,0.353787779195678,1.03862371165406,1.3336531579587,1.13752356195206,1.31759920016739,2.1403570177223,1.52397415742897,2.49428412808994,2.61550006168595,1.41821257044395,2.42316629824827,1.24587992081298,0.968548963471902,1.2761148325732,0.570414911604884,0.896952316775657,1.15896128223389,0.937430930870884,1.6491827182419
3.135,2.91555,2.79897744311626,4.68414853688936,2.50343116645224,2.86714239822936,2.69427496308766,1.26292176995227,2.03813180368671,1.45288211572456,2.3381027117671,1.42885521042717,1.96641249837641,3.99451599268979,4.51944153536382,3.42138200041176,3.18756323645878,5.36447240256138,6.60128442033081,4.13983308355911,3.68939310587957,5.24427056494151,2.71866562920988,3.55404690017839,3.67952778525113,2.49887599151101,2.68202235654986,2.48597111342011,2.37439059346627,3.88487503920787,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0706012808249,0.649546948483531,0.544705730649417,1.02661248125196,1.16103067013835,0.539087086815049,0.371644089026313,0.431078451930831,0.431078451930831,0.264209373764058,0.264209373764058,0.285565915131701,0.302757821555472,0.489033554923023,0.630504544813649,0.294598098628952,0.475704797352014,0.288523911028355,0.288523911028355,0.470749539046264,0.0869885959833407,0.141928761867556,0,0,0.143258544574885
2.635,0.839772195146627,0.728442534878051,1.17638383586375,0.439976360696866,0.563128499041815,0.563128499041815,0.242568811209239,0.242568811209239,0.258975314670036,0.0779255376029651,0.127141666615364,0,0,0.127141666615364,0,0,0,0,0.0921639478058466,0.0921639478058466,0.150372756946381,0.186192767890762,0.435432901397531,1.05594520933448,2.14074678792813,3.79092049554535,2.29667534270734,2.50305643659821,4.39173560450209,2.87078825442284,5.34567534776202,5.05935272774907,1.95379164964133,3.15665700194643
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23317057286593,0.376631835855547,0.331275939960092,0.327895573225806,0.713384423860615,0.705953336112067,0.432681076971912,0.432681076971912,0.49883258097762,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,1.06223941000848,0.885130878803459,1.81765245526712,1.42038294395838,2.29429223947803,1.40596246162577,1.35260295173492,1.80103417547957,2.31388127189544,1.29581519615535,0,1.06197729474964,1.42194462529599,1.05974794058499,1.33986937898099,1.0320905266826,1.3389943479071,0.943910565484221,1.8807280875875,1.37407999076909,1.37163939994787,1.90409254520431,2.41625551580986,1.36437797862029,1.35148253400041,2.19444398262135,0
NA,NA,NA,NA,NA,NA,NA,NA,3.46567033313364,2.39889052509388,3.74649373886791,2.28228128666857,3.71790510505753,2.30726129039032,1.97501638570493,3.20619602143535,3.36544101761129,1.73037521388188,1.70672557244473,2.6171997887525,3.95955874436684,2.23957023669765,4.0333361262696,2.46691489532104,3.65661328861836,2.10104752824376,3.25462878265062,2.06249616363997,1.14745992997106,1.87564983451429,2.06446708922151,1.26236129622671,1.15068956272936,2.03101551638326,0
NA,NA,NA,NA,NA,NA,NA,NA,3.77406911955875,2.08805694925818,2.57106755539259,1.5940182891287,2.59494968801879,1.36122769842027,1.29292485179919,2.25458641868045,2.4138314148564,1.60213992984195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948232841541485,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.15664069680541,0.0960055883646062,0.0960055883646062,0.314510143134036,0.469893412308313,0.287999188188966,0.632529149619019,1.12830286926265,1.64122534668869,0.995751578864237,1.60806927907882,0.877652912603037,0.773275787850155,1.26166049596604,1.09902475865534,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,4.93836370063941,3.25027331850896,3.94998062745011,2.40699905708992,3.92139199363973,2.43197906081166,2.21245707674327,3.59751241814925,3.92446233224576,1.84549652531744,3.18762701178287,4.98191368620036,4.97657840210689,3.11638403910363,5.23918810790202,3.54496191094336,5.55843860126089,3.40350832510308,3.2011758298812,0,0,3.20021486442396,3.41606405851709,1.67019696550569,1.55616480574114,2.53521468208228,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50724247431289,4.0355988785458,2.57176693287757,2.67362401115981,4.68705735043495,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825034118086362,1.33223089279708,0.808023105342313,1.31559041539796,0.294575151016575,0.0967881630082198,0.157917529118674,0.157917529118674,0.0967881630082198,0.0967881630082198,0.157917529118674,0,0,0,0,0.155075340231688,0.0950461762710347,0.155075340231688,0.0950461762710347,0.0950461762710347,0.155075340231688,0.155075340231688,0.0950461762710347,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,1.89945599396962,1.16010450883236,1.56747311485174,1.71756371064866,2.7687778483882,0,0,0,1.76502581684899,0.962456659361033,1.20655198528067,0.968103005078291,0.962767720984824,1.02233775441551,2.01041578312152,1.43477552765611,2.66742394561089,1.73394344701834,2.73970028617738,2.23162664904523,3.05929267596367,4.77056850557897,4.92110719223488,2.8842573345414,2.91519971869268,4.89098909012425,0
NA,NA,NA,NA,NA,NA,NA,NA,0.18413472865234,0.112856769174015,0.18413472865234,0.112856769174015,0.18413472865234,0.112856769174015,0.222222015037794,0.178438032725114,0.178438032725114,0.221677664402086,0.221677664402086,0.361684610340246,0.361684610340246,0.221677664402086,0.183246577615132,0.112312418538307,0.183246577615132,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0.840285087246437,0.517228488104827,1.25255312292385,0.654319659353096,1.21969500192269,0.791356483950553,0.89741301743225,1.81789356732474,1.79692285747577,1.23515932960053,1.09778864745287,2.14157778552114,1.95559531942646,1.04868964132129,1.90050023319696,0.947536610498587,0,0,0.809737819276794,0.297603838571165,0.511321148544785,1.04868219136037,0,0,0,0,0
3.515,5.38252511644816,2.86386956496725,4.48627330523038,2.63929628554155,4.2024511656658,1.89878970598016,2.79923092896831,1.60121177253787,2.10472365581482,1.11049162717103,1.77539192121444,1.22075533475914,3.22390861357597,4.49883293328722,2.70980931715921,3.09245331045224,4.79694074627841,4.97805925273148,3.37880148791506,3.91280897248555,5.18509218967121,3.4814183227429,5.68343254082334,3.30607857186004,5.34036613017773,3.31094301329952,5.06976616041664,4.68434317225085,2.81995923440254,0,1.72269347198263,2.84246141440213,5.97389410911586,NA
0.57,1.08587809213538,0.472615577567963,0.763241160981131,0.462970361699229,0.747504229826881,0.458147753764862,0.305754229826881,0.0971477537648624,0,0,0,0,0,0,0,0,0,0,-0.199467090027027,-0.199467090027027,-0.00475224344202717,0.255125639737858,0.931280757385478,0.83722302063795,1.66602417392226,1.0109004745638,1.96842724695468,1.94834125463881,0,0,0,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14725,0,0,0,0,0,0,0,0,0,0,0,0.279774999766675,NA
1.235,1.69967809213538,0.651487006177328,1.06564713962995,0.656709666662175,1.19015319316503,1.08193486678112,2.0551745853281,1.1529769016136,1.84569287734139,2.0297157373958,3.41074901599652,2.2008639646071,3.56555109951376,3.04513914489223,2.4001108763757,2.96702876459471,4.69836430050349,3.49402456259827,2.16706867901447,2.0194570855122,3.51865044661698,2.11509328847746,2.39379510894244,1.02181277725749,1.86892550490598,1.04945024294113,1.35924180130686,1.53345680908708,0.725479853013226,0,0.711370082881516,1.61157494900982,2.88841653478587,NA
NA,NA,NA,NA,NA,NA,NA,NA,0.274352014089169,0.747691072964401,0.741109452580246,2.58866082306872,1.78702840058908,3.2103936940532,3.55676847544222,2.3682728203947,2.36231833757371,3.51870231631965,3.37925098510604,1.4513389678295,1.22284823710052,2.05843374346477,1.0388331960208,1.39961012368883,0.676895838371581,1.09302333966024,0.496125939173863,0.484022332818521,0.484022332818521,0.0999587911884727,0,0.87605226469443,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160465836755507,0.361564651367169,0.933270029720135,0.838442252068869,1.66801344625692,1.1013789917737,2.16798951693698,2.45955418184454,1.58833145986699,0,0,0,0,NA
2.47,4.44322511644816,3.63532538223845,5.37793977525428,3.31762431254093,5.22131484790024,2.54970776172779,3.95837011422433,3.12032182744178,5.82086733116854,3.19364756700106,6.00495652362344,3.54357222931263,5.80298476084764,7.09821598521179,4.8704765501808,4.98510709397013,7.89884273450393,6.95855980445469,4.18589705592896,4.73251371894326,8.36350693180309,5.43459651939314,8.12983948034897,4.94349529006513,6.71930595328589,3.90460439080889,5.64605187625649,4.95152241648186,3.4735090795639,0,2.86374449608876,3.99845694793182,8.58591389537243,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0.19,0.3069,0.0931,0.15035,0.0912,0.14725,0.09025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2.565,4.05369311542501,2.74708718465716,4.51000943105756,2.65313383509247,4.18087139952095,1.88569566078066,2.46765116282347,1.50588728322808,2.42334497560813,1.50555753706199,3.05129496703742,1.96203709640964,3.2225853334796,4.13579077209442,2.51626785553911,2.80433119190483,4.52978843957714,3.88580352698523,2.06245684434133,2.02416949850946,3.14502008978697,1.56821923671779,2.61813688144889,1.42734897417892,2.62922330843353,1.87960233274415,2.87156451534501,2.9019563109769,1.85948115191586,0,0,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716567138703168,0,0.611542558523721,0.447141347276966,1.5303502043024,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA
