"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35"
"0.949257752","1.106827872","0.95557565","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.983558938","0.961454672","1.110175153","1.097426364","1.059633427","0.95758522","0.906646622","0.970469021","1.07779555","1.077858244","0.937790158","1.135961477","0.941053609"
"1","1","1","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.983558938","0.961454672","1.110175153","1.097426364","1.059633427","0.95758522","0.906646622","0.970469021","1.07779555","1.077858244","0.937790158","1.135961477","0.941053609"
"0.949257752","1.106827872","0.95557565","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.983558938","0.961454672","1.110175153","1.097426364","1.059633427","0.95758522","0.906646622","0.970469021","1.07779555","1.077858244","0.937790158","1.135961477","0.941053609"
"1","1","0.95557565","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.983558938","0.961454672","1.110175153","1.097426364","1.059633427","0.95758522","0.906646622","0.970469021","1.07779555","1.077858244","0.937790158","1.135961477","0.941053609"
"0.949257752","1.106827872","0.95557565","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.983558938","0.961454672","1.110175153","1.097426364","1.059633427","0.95758522","0.906646622","0.970469021","1.07779555","1.077858244","0.937790158","1.135961477","0.941053609"
"0.949257752","1.106827872","0.95557565","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.983558938","0.961454672","1.110175153","1.097426364","1.059633427","0.95758522","0.906646622","0.970469021","1.07779555","1.077858244","0.937790158","1.135961477","0.941053609"
"0.949257752","1.106827872","0.95557565","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.983558938","0.961454672","1.110175153","1.097426364","1.059633427","0.95758522","0.906646622","0.970469021","1.07779555","1.077858244","0.937790158","1.135961477","0.941053609"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.074576172","0.963144676","0.919989499","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1.080432173","0.922843292","1.094419975","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"1","1","1","0.988244903","1.104554835","0.965750233","0.958971538","1.07884298","1.105102687","0.963855422","0.977258936","0.952931318","0.949270126","1.103283652","1.107391342","0.979520697","0.937935844","0.889469862","0.931853831","1.008510762","0.932407703","1.149231618","0.960901644","1.007929823","0.948093066","1.097426364","0.960873733","0.983028305","0.932088236","1.051534453","1.10629635","0.970246924","0.988277623","0.899834653","0.961359944"
"0.966825755","0.961392442","0.975410553","0.922323017","0.965613464","1.074673812","0.956655181","0.991979616","0.971063683","1.125075843","0.887681683","1.108960097","1.116924411","0.940847694","0.936799511","0.937690632","1.090771734","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"0.966825755","0.961392442","0.975410553","0.922323017","0.965613464","1.074673812","0.956655181","0.991979616","0.971063683","1.125075843","0.887681683","1.108960097","1.116924411","0.940847694","0.936799511","0.937690632","1.090771734","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"1.003718561","0.968985456","1.079835487","0.922323017","0.965613464","1.074673812","0.956655181","0.991979616","0.971063683","1.125075843","0.887681683","1.108960097","1.116924411","0.940847694","0.936799511","0.937690632","1.090771734","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"0.966825755","0.961392442","0.975410553","0.922323017","0.965613464","1.074673812","0.956655181","0.991979616","0.971063683","1.125075843","0.887681683","1.108960097","1.116924411","0.940847694","0.936799511","0.937690632","1.090771734","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"0.966825755","0.961392442","0.975410553","0.922323017","0.965613464","1.074673812","0.956655181","0.991979616","0.971063683","1.125075843","0.887681683","1.108960097","1.116924411","0.940847694","0.936799511","0.937690632","1.090771734","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.937690632","1.090771734","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
"0.966825755","0.961392442","0.975410553","0.922323017","0.965613464","1.074673812","0.956655181","0.991979616","0.971063683","1.125075843","0.887681683","1.108960097","1.116924411","0.940847694","0.936799511","0.937690632","1.090771734","1.110239651","0.949282519","0.992244459","1.071252215","0.955756326","0.935339569","0.980625672","1.145612455","0.962644513","1.084032881","0.900338277","0.952325884","0.997104806","0.967863894","0.984788995","0.958101207","1.105212775","1.12439081"
