"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
265,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,7,8,9,12,12,16,16,19,19,19,19,19,19
266,2,5,8,8,8,11,11,12,12,12,16,18,19,23,25,25,25,25,28,31,31,32,33,34,35,38,38,42,46,49,49,49,50,51,55
267,0,3,3,3,3,6,6,7,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
268,2,2,2,2,2,2,2,2,5,7,7,7,8,12,14,14,14,14,17,20,20,22,23,24,24,24,24,24,24,24,24,24,25,26,29
269,4,7,10,10,10,13,13,13,13,15,19,21,22,26,28,28,28,28,31,34,34,36,37,38,39,42,42,46,46,49,49,49,50,51,55
270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
271,4,4,4,4,4,7,7,8,11,11,15,17,18,21,21,21,21,21,24,24,24,26,26,26,26,26,26,26,27,27,27,27,27,27,27
272,2,4,5,5,5,5,5,5,5,6,6,6,6,7,9,9,9,9,9,10,10,11,11,11,12,14,14,14,18,18,18,18,19,20,24
273,4,7,10,10,10,13,13,14,17,18,18,20,21,25,27,27,27,27,30,32,32,34,35,36,37,40,40,44,48,51,51,51,52,53,57
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
276,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,8,8,8,8,8,8,10,12,12
277,0,0,0,0,0,0,0,2,2,2,5,5,5,5,6,6,6,6,9,9,9,9,11,12,14,15,15,15,17,17,17,17,19,21,22
278,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,9,10,10,10,10,10,10,10,10,10,10,10,11
279,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,6,7,8,11,13,13,13,13,13,13,13
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2
281,3,4,8,8,8,8,8,10,11,12,15,15,15,15,18,19,19,19,22,24,24,26,26,26,29,30,31,34,36,36,36,36,36,36,36
282,0,1,3,3,3,3,3,3,5,6,9,9,9,9,12,13,13,13,13,13,13,13,14,14,17,18,18,21,21,21,21,21,21,21,22
283,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,4,6,7,9,11,12,12,12,13,13,15,15,15,15,16,16,16
284,3,4,8,8,8,8,8,10,12,13,16,16,16,16,19,20,20,20,23,24,25,27,29,30,33,34,35,38,40,40,40,40,42,44,45
285,0,0,0,0,0,0,2,3,3,3,3,3,3,3,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
286,2,4,4,5,7,7,9,10,10,11,11,13,14,14,19,21,22,22,22,22,22,24,26,28,29,30,31,32,33,35,35,37,38,42,42
287,NA,0,0,0,0,0,2,3,3,4,4,6,6,6,8,8,9,9,9,11,11,13,14,15,16,17,18,19,20,22,22,24,25,29,29
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,5,5,5,5,5,5,6,6,7,7,11,11
289,0,0,0,1,3,3,3,4,4,5,5,7,8,8,11,11,13,13,13,13,13,15,17,17,17,18,18,18,19,21,21,21,21,22,22
290,2,4,4,5,7,7,9,9,9,9,9,9,10,10,12,12,13,13,13,15,15,15,16,19,20,20,21,22,22,22,22,24,25,25,25
291,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2,4,4,5,7,7,9,10,10,11,11,13,14,14,19,21,23,23,23,25,25,27,29,33,34,35,36,37,38,40,40,42,43,43,43
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2,4,4,5,7,7,9,10,10,11,11,13,14,14,19,21,23,23,23,25,25,27,29,33,34,35,36,37,38,38,38,38,39,43,43
298,1,3,5,8,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13
299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,2,2,4,5,5,5,5,5,5,5,5,5,5,6,8,9,10,14,16,17,17,18,19,19,20,24,26,26,26,26,28,30,35,35
301,0,0,2,5,5,7,7,8,8,8,8,8,8,8,8,8,9,9,13,16,17,17,18,19,19,20,24,26,27,31,32,34,36,39,39
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,1,1,3,3,3,4,5,5,5,5,7,7,7,7,11,15,18,19,21,22,22,22,23,25,25,25,27,28,30,30,32,32
305,0,0,0,0,0,0,0,1,2,3,3,3,3,4,5,7,7,11,11,14,15,17,18,19,19,20,24,26,27,31,32,34,36,40,40
306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,8,12,13,13,15,15,15,15,15,15,15,15,15,15,16,17,17,17
308,0,0,0,0,0,2,2,3,4,5,5,5,5,5,6,8,9,11,11,11,11,11,11,12,12,13,15,17,18,20,21,22,22,22,22
309,1,3,5,5,6,8,8,9,10,11,11,11,11,13,14,16,16,20,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,28,28
310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
311,1,1,2,2,3,3,3,4,7,7,7,7,7,7,7,7,7,7,10,12,12,13,13,14,14,14,15,15,15,15,15,15,15,15,15
312,2,3,4,4,5,5,5,6,9,9,9,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
313,2,3,4,4,5,5,5,6,9,9,9,9,10,11,12,12,12,12,15,17,17,19,20,21,22,23,24,25,26,26,26,27,28,31,32
314,1,2,3,3,4,4,4,5,8,8,8,8,8,8,9,9,9,9,12,13,13,15,16,17,17,17,17,17,17,17,17,17,17,17,17
315,1,2,3,3,4,4,4,4,6,6,6,6,7,8,9,9,9,9,12,14,14,16,17,18,19,20,21,22,23,23,23,23,23,26,27
316,2,3,3,3,3,3,3,4,5,5,5,5,6,7,8,8,8,8,10,12,12,13,14,15,16,17,18,19,20,20,20,21,21,21,21
317,0,0,0,0,0,0,0,0,0,2,2,4,8,8,8,8,8,9,9,9,11,12,14,14,15,16,16,17,18,18,18,19,20,23,24
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,6,9,10
324,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0,1,1,2,2,2,3,5,7,7,7,7,8,8,8,9,10,10,10,10,10,12,12,12,15,19,19,19,19,20,20,20,20,21,21
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,4,4,4,4,4,4,6,7,7,7,7,7,7,7
329,3,3,3,4,4,4,5,7,9,9,9,9,9,9,10,11,11,11,11,11,11,12,12,12,14,18,18,18,19,19,19,22,23,25,25
330,0,0,0,0,0,0,1,3,5,5,5,5,6,6,7,8,8,8,8,8,8,9,9,9,12,16,16,17,18,18,18,21,22,24,24
331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
332,3,4,4,5,5,5,6,6,6,6,6,6,7,7,8,9,9,9,9,9,9,11,11,11,14,18,18,20,20,21,21,24,25,28,28
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
335,0,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,8,9,9,10,11,12,12,12,12,13,13
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,3,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,10,11,12,12,15,16,18,18
338,0,0,0,1,2,4,8,9,10,12,13,15,16,16,16,18,19,19,19,20,20,21,21,25,26,27,30,30,30,30,30,31,33,35,35
339,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
341,3,4,4,4,5,10,10,10,11,13,14,16,17,17,17,19,20,20,21,24,24,24,24,24,24,24,24,24,24,24,24,25,27,29,29
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,2,3,4,4,5,6,7,7,7,9,9,9,9,9,9,9,10,12,12,13,13,17,18,19,22,23,26,28,28,30,32,34,34
345,2,3,5,5,5,10,14,15,16,18,19,21,22,22,22,24,25,25,26,29,29,30,30,34,35,36,39,40,43,45,45,47,49,51,51
346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,3,4,6,7,8,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10
350,1,2,4,5,6,11,15,16,17,19,20,22,23,23,23,25,26,26,27,30,30,31,31,31,32,33,36,36,39,41,41,43,45,47,47
351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,4,6,6,8,10,10,10
352,3,3,3,3,3,3,3,4,4,6,7,9,10,10,10,12,13,13,14,17,17,18,18,22,23,24,24,24,24,24,24,26,28,30,30
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,9,9,9,9,9,10,13,13,14,14
356,0,0,2,3,4,4,4,4,8,10,12,12,12,12,12,13,13,13,13,13,13,15,15,15,16,17,18,19,20,20,20,20,20,20,20
357,0,1,3,6,7,8,9,9,14,16,18,20,24,24,24,25,25,26,26,26,27,27,31,31,32,37,37,38,40,40,41,41,41,41,41
358,0,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
359,0,0,0,0,0,0,0,0,2,2,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,6,6,6,6,6,6,6,6,6,6,6
361,0,0,0,0,3,3,3,3,3,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
362,0,1,1,4,8,9,10,11,11,11,11,13,17,17,17,17,17,18,18,18,20,22,23,24,24,29,30,30,30,30,30,33,33,34,34
363,0,1,3,6,10,11,12,13,18,18,20,22,26,26,26,27,27,28,28,28,30,30,34,35,36,36,37,38,40,40,40,40,40,40,40
364,NA,NA,0,0,0,0,1,2,7,7,7,7,8,8,8,8,8,8,8,8,8,10,10,11,11,11,11,11,11,11,11,11,11,11,11
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,7,8,10,10,11,14,14,15,15
366,0,0,0,2,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,9,9,9,9,9,9,9
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,3,4,5,8,8,8,10,14,14,14,16,17,17,18,18,18,22,24,27,29,30,31,33,33,35,36,37,37,37
369,0,0,0,2,3,3,7,9,10,13,13,17,18,18,20,20,23,24,25,26,26,29,33,34,34,34,35,35,36,36,37,37,38,38,38
370,0,0,0,1,2,2,6,8,8,11,11,13,13,18,20,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5
372,0,0,0,2,3,3,6,7,8,11,11,15,17,21,23,23,26,27,28,29,29,32,36,38,41,43,44,44,44,44,46,47,48,48,48
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,2,3,4,4,6,7,8,8,8
375,NA,0,0,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,2,2,2,6,8,9,9,9,13,15,15,15,15,15,15,16,17,17,20,24,26,26,28,29,30,32,32,33,34,35,35,35
378,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
379,0,0,0,0,1,1,1,1,2,4,4,6,8,9,11,11,14,15,16,16,16,19,19,19,19,19,19,20,22,22,22,22,22,22,22
380,4,4,4,5,6,9,9,10,11,11,11,13,14,15,15,17,17,19,21,23,25,25,25,25,27,28,33,34,35,35,35,35,37,37,37
381,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7
382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3
383,0,0,2,3,3,4,4,4,4,4,6,8,9,10,10,12,12,15,17,17,19,19,19,19,21,21,21,22,22,23,23,23,23,25,25
384,0,0,0,0,0,0,0,1,2,2,3,5,6,7,7,9,9,11,13,13,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17
385,2,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,13,14,15,15,15,15,15,15,15
386,4,4,6,8,9,11,11,12,13,13,15,17,18,18,18,20,21,24,26,28,29,29,29,29,29,29,31,32,33,34,34,34,36,38,38
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,4,4,6,8,9,12,12,13,14,14,16,18,19,20,20,22,23,26,28,30,32,32,32,32,34,35,40,41,42,43,43,43,43,43,43
390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2,2,3,3,3,3,5,7,7
391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,3,3,3,8,9,11,11,11,15,15,16,16,16,16,17,17,17,17,20,20,21,22,23,24,24,26,26,27,27,29,29,29,29,29,29
393,3,4,7,11,11,11,11,11,13,13,14,14,15,15,15,16,16,16,16,16,16,17,20,21,21,23,23,24,24,26,26,26,26,26,28
394,0,0,0,0,1,3,4,4,8,8,8,8,9,9,10,10,10,10,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,3,3,3,8,8,10,11,11,15,15,15,15,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,21
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,3,3,3,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,14,14,15,15,18,19,19,19,19,20,20,22,22,23,23,23,23
400,2,2,2,3,4,6,7,7,11,11,12,12,13,13,14,14,14,14,17,17,18,18,20,21,21,23,23,24,24,26,26,27,27,27,28
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,3,3,3,6,6,8,9,9,9,9,10,10,11,11,12,12,12,12,12,12,12,13,16,17,17,19,19,19,19,19,19,20,20,20,22
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,6,6,6,6,6,6,9,9,9
405,0,1,2,2,2,2,2,4,4,6,7,7,8,9,10,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,14,17,18,18
406,0,1,2,2,2,2,2,4,4,6,7,7,8,9,10,11,11,12,12,12,12,12,16,17,17,18,19,19,19,19,19,20,20,21,21
407,0,0,0,0,0,0,0,2,2,4,5,5,6,7,8,9,9,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,15,16,16
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
409,0,1,2,2,2,2,2,4,4,6,7,7,8,9,9,10,10,11,11,11,11,11,15,16,16,17,18,18,18,18,18,19,22,22,22
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,7,7,7,8,9,9,9,9,9,9,12,13,13
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,1,1,1,1,1,1,3,3,5,6,6,7,7,8,9,9,9,9,9,9,10,14,15,15,15,15,15,15,15,15,16,19,20,20
415,0,0,1,1,1,1,1,3,3,4,5,5,6,7,8,9,9,10,10,10,10,11,15,16,16,16,17,17,17,17,17,18,21,22,22
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,2,2,2,2,2,4,4,5,5,5,7,7,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13
421,0,0,0,0,0,0,0,0,2,2,2,2,2,4,5,7,7,8,9,9,9,9,9,9,11,11,12,12,14,14,14,14,16,17,17
422,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,6,6,6,7,7,7,7,7,7,9,9,10,11,11,11,11,11,11,12,12
423,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,4,5,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9
424,0,0,0,2,2,2,2,2,4,4,5,6,6,6,7,9,9,10,12,14,14,14,14,14,16,16,17,18,20,21,21,21,23,24,24
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,2,2,2,2,2,2,2,2,3,3,5,6,6,6,6,8,10,10,10,10,10,12,12,13,14,16,16,16,16,18,18,18
428,0,0,3,3,3,3,3,3,5,6,9,9,9,9,12,13,13,13,16,18,19,21,21,21,23,23,24,25,27,28,28,28,30,31,31
429,0,0,0,0,0,0,0,0,2,2,3,4,4,6,7,9,9,10,12,14,14,14,14,14,16,16,17,18,20,21,21,21,23,24,24
430,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
431,2,3,3,3,4,5,6,8,8,9,9,9,9,9,9,10,11,12,14,14,14,14,15,17,17,17,17,19,21,21,21,21,22,22,22
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,1,1,1,4,4,7,7,8,8,10,11,11,11,12,15,16,17,17,19,21,21,21,21,21,22,23
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2,3,3,3,4,5,5,7,7,7,8,12,12,14,15,18,18,19,19,19,19,19,19,22,22,22,22,24,24,24,24,24,25,25,25
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,4,5
438,0,1,1,1,2,3,4,5,5,5,5,5,5,7,10,13,14,15,15,15,15,15,15,15,16,16,16,16,18,18,18,18,18,18,18
439,0,0,0,0,0,0,0,0,0,0,1,5,8,10,13,15,15,16,16,17,17,17,17,20,21,21,21,21,23,23,23,23,23,23,23
440,2,3,3,3,4,5,6,8,8,9,10,13,16,18,21,23,24,24,26,26,26,26,27,27,28,29,29,30,30,30,30,30,31,32,33
441,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
442,2,2,2,2,2,2,3,5,5,6,7,11,14,14,14,14,15,15,15,16,16,16,17,20,20,21,21,23,23,23,23,23,24,25,26
443,0,0,0,2,2,2,3,3,3,4,5,8,9,10,11,12,15,15,15,20,20,22,22,22,22,24,24,24,24,24,24,24,24,24,24
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,2,2,4,4,5,6,6,6,7,8,11,12,12,13,13,17,17,18,18,18,19,20,20,21,21,21,21,21,21,21,21,21,21,21
446,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,4,9,9,10,12,13,14,14,16,16,16,19,19,22,25,28,28
447,0,1,1,1,1,2,4,6,6,6,6,6,6,8,8,8,12,13,14,18,18,18,19,20,20,22,24,25,25,27,27,30,30,30,30
448,0,2,2,4,4,5,7,9,9,10,11,14,14,16,17,18,21,22,22,27,27,29,31,32,33,35,37,38,38,38,38,38,41,44,44
449,0,2,2,4,4,5,6,8,8,8,9,12,12,14,14,14,15,16,17,21,21,22,22,22,22,22,22,23,23,26,26,29,29,29,29
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2
451,0,2,2,3,3,4,6,8,8,9,9,11,12,12,13,14,18,18,19,20,20,21,23,24,25,27,29,30,30,32,32,35,38,41,41
