"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
6.82,4.95028779767204,4.26906881085813,6.777512769905,2.07069987707378,4.8701918930854,3.79974488027374,6.42821378426869,5.53340295758669,3.48393506413434,4.97543840926876,0.760922889683868,1.22909070970515,0.387488029517635,0.830957061305134,0.722480098766458,1.41670384148618,3.34883732149157,4.679388491524,1.18269712789188,0.725762235606649,4.40563887877833,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692620024182521,3.60671669040648,3.66820189517119,3.59117644127716,1.12688627082571,1.53259283636152
4.56,8.73865868342132,3.36211809183688,5.3785514659587,0,0,0,0.75589189176407,0.511292510965642,-0.0581666067414236,0,0,0,0,0,0,0.424063579917097,1.98045062436411,1.86428759624039,1.13753787407598,1.09981051566441,0.575796226166741,0.744291793387512,1.20222711258225,0.561393293499803,0.340568742567524,0.59912989208413,0.363383553498607,0.78821556921855
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.750810157256844,1.47102926832782,1.16334339572464,0.744291793387512,1.20222711258225,0,0,0,0,0
0,0,0,0,0,0,0,0.359048648587933,0.585816216117155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374402395378811
NA,3.6828,0.413703357275878,1.93472652622932,0.756017307584244,0.584554364817349,1.27273554854034,0.421058313303922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671417370381015,0.671417370381015,0,0,0,0.78821556921855
0.38,0.6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28,5.01865868342132,3.36211809183688,4.70801498984881,0.794183601126095,1.25684924627654,0.572624683902709,0.75589189176407,0.511292510965642,-0.0581666067414236,4.40835724757653,2.66497717477859,0.759635347064465,1.18923912735239,1.27669597580885,1.20205033777384,0.7524,1.25214198295524,0,0,0,0,2.25520413396416,3.60668133774675,3.47147281490695,4.02632572756178,3.59117644127716,2.26588669325556,1.84233373617884
2.28,5.01865868342132,3.36211809183688,5.3785514659587,0,0,0,0,0,0.361,4.40835724757653,2.66497717477859,0.759635347064465,3.05197456895594,3.12428802658846,1.20205033777384,2.54553086280883,4.1653765485907,1.23962056312569,0.750810157256844,0,0,0,0,3.47147281490695,5.15287536749272,5.3751706853164,1.12688627082571,0.736933494471536
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.59912989208413,0.363383553498607,0.78821556921855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.411421926430233,0.664274985382147,0,0.75589189176407,1.22096432411786,0,4.41251678883928,3.04367608794219,0.759635347064465,0.598847059174101,0,0,0,0.594767441903741,0.594767441903741,0.750810157256844,1.47102926832782,1.16334339572464,0.364702978759881,1.27452232099858,0.678484921648184,0,0,0,0
3.04,1.29865868342132,3.7884858376008,6.06731645390458,1.18029616921542,0,0.578589524360029,0.75589189176407,0.511292510965642,-0.0581666067414236,5.66907633010204,3.4223750011058,3.45808488305419,5.49212047026328,1.3032938086382,1.20205033777384,0.7524,3.79399020835439,3.71886168937708,0.750810157256844,0,0.575796226166741,0.744291793387512,1.90191468803194,4.18529549289097,4.40184227420543,4.18584118929024,1.12688627082571,1.53259283636152
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585364197866958,0.585364197866958,0,0,0,0
2.66,6.35239530893565,3.44010647592078,3.77584615329098,3.03073667441803,7.02791530665627,3.86356464047378,1.88937756752324,5.33796361306005,2.04477450455632,0.0540686957802879,0.781774226047635,1.19330069722783,0,0,0,0,0,0,0.37000810973368,0.37000810973368,0.597038461325428,0.794642326712128,0.699483229625939,8.11352526087471,5.78556144578982,8.12782040627767,6.57774751371506,3.84193333125595
0.38,0.6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.04,5.06986353929043,2.29340431728052,3.77584615329098,3.03073667441803,5.57555869530141,2.99103740126634,1.88937756752324,4.75920300661218,5.35675561367014,5.76862113733207,1.18503438137529,1.84290783951666,2.76512960262889,3.25748172949725,2.07157500048929,5.76266448788134,3.08581593794468,0.642806728900103,1.18098313308843,0.771174797129144,1.25692307647459,1.20943519403486,1.32542155678215,11.6862326512695,9.04631633893181,4.84420531731592,3.62487887092306,4.48225555313195
6.46,5.7061074625055,2.6756383701606,7.55169230658196,4.90281763100412,4.96631426468299,2.99103740126634,1.88937756752324,4.75920300661218,2.47532549846818,1.31102059381911,1.18503438137529,1.84290783951666,3.95439537587203,4.43497259409441,2.07157500048929,5.12060642689617,2.7000889457016,0.642806728900103,1.18098313308843,0.771174797129144,0,0,0,4.42555923320439,3.54757503487522,2.7345949282284,5.22641467252623,7.04354444063592
3.04,5.06986353929043,2.29340431728052,3.77584615329098,3.03073667441803,5.57555869530141,2.99103740126634,4.48155007904843,7.40508057159542,0,0,0,0.599539247045565,2.36870767821452,2.86498477463153,3.95250000049423,6.35714836591101,2.31436195345851,0.642806728900103,1.18098313308843,0.325748403324694,0.522833857551781,0.762668486080225,1.23234567971991,5.6702283697215,3.54757503487522,2.7345949282284,0.805910203897374,0
0,0,0,0.60438461529575,0.366610421782324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37000810973368,0.37000810973368,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6076,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.40515384550614,2.64646898224115,3.63089152838714,2.55477378166262,0.603167659176264,0,0,0.661650420979299,0.405527677374409,0,2.37853154648627,3.25748172949725,2.07157500048929,4.47854836591101,2.31436195345851,0,0,0,0,0,4.35634197780989,8.86885072795502,3.54757503487522,2.7345949282284,3.22449492052227,4.44900060730833
4.56,8.68607501145722,3.60367352608183,0.658854718907257,4.02343104695937,3.82377518893228,2.28207189209599,3.56326256808478,6.90402286215611,3.08524281840666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0.317852128320851,-0.336357467468297,-1.05098520111685,0,0.76,2.42868080788509,2.64889058810579,3.05949845193773,0,0.329891222281751,0.532694670380082,0,4.90265757460616,4.80557524639614,4.32180115871016,0,1.02423090691266,1.56621338954168,4.03289994234267,5.99362756677485,0.634075862079218,0,0,3.21546418748338
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.22,12.3625500229144,8.52080323655199,1.41925598604422,9.31130512895069,4.9416542842244,0.332246934546617,8.57089750337694,7.85355815594334,0,1.18868080788509,1.033790250348,1.08573035882026,1.0234247447056,0.653481987705254,1.08157728742654,3.75777403977791,1.92164336063905,0.70182539065203,4.42844159784272,0,0,4.21833472916558,4.67349173021416,7.70343965790938,5.0070159336627,4.24676530507015,4.75799822738823,11.001634042611
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.91305882348273,3.05949845193773,0,0.329891222281751,0.532694670380082,0,1.63421919153539,1.99047360660241,0.627651754744452,0,0,0,0,0,0,0,0,0
NA,NA,NA,0.322838812264556,4.06811099980964,4.18744671634273,2.28207189209599,3.56326256808478,6.35120949435146,2.75306527291999,1.2276,1.91305882348273,3.64639128331416,1.0234247447056,0.990175090858794,0,0,0,0,3.78157601387139,0,1.02423090691266,1.04414225969445,2.68859996156178,3.26609764233611,2.2750408799119,4.90416661687728,3.679196454831,9.13847850983367
3.8,4.9104,0.607920802516339,1.03905535247574,6.96113887028788,5.64213282598455,2.28207189209599,7.5693705163185,11.5026086133255,5.08554297481012,3.6828,0,0.57503641054054,2.03368445818646,1.63370496926313,1.08157728742654,2.13717371494223,0.640508671018388,0,0,0,0,4.74562657031128,2.85101359909151,0,4.5500817598238,7.88517096450195,2.56919822740868,3.50048316828412
2.28,4.40366429553476,3.08886302235586,0.658854718907257,4.61097261162507,4.5216829749894,2.60647767254717,3.56326256808478,5.79839612654682,3.66771435925633,4.28868080788509,3.60541999984716,5.17614050928302,0.679515670038185,0.320140165693988,0.519157097964741,1.59638507122896,2.61451126997233,1.92223009855845,3.24135086903262,0,1.02423090691266,4.74562657031128,4.99987039138962,4.34408330296873,3.30109983535177,4.85316624830878,3.29879822740186,4.6673108910455
NA,NA,3.08886302235586,0,0,0,0,0.471015167180945,0.471015167180945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.11283135598279,8.36382779662857,0,0,0,0,0,0.856033856951003,1.38271995104349,0.754985002759916,1.21949945972115,1.95386977597989,3.730061744725,0.599181445898316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.76114928202704,6.74578788596613,2.30910577946212,3.84053900330808,1.43823384971762,-0.112226735730921,5.70337776125545,3.55145758566021,0.677510740358402,0.318394093570712,3.12998299532876,1.53479361215174,0.618640581493165,0,0,0.357101979359233,1.154973605446,0.684939240840573,1.81085437562259,1.2245911764928,0,0,0,0,3.23175000102365,2.84843156887752,2.05636262467176,5.18228048505801
4.34,0.435884447301692,0.703996252473439,0,4.48062883719277,2.25729511398316,-0.430127659237135,0,0,0,0,0,0,0,0,0,0.751793640756279,6.71520501830561,2.94177088005595,0.663067193049743,2.56166232269585,1.17492959148387,1.33946416669232,2.37344665689773,2.70006165199075,1.31312330476387,3.58466353575559,6.35599748315296,3.88326889343388
0.62,0,0.621572156477576,2.74779426085725,7.75925350829555,1.87275056670207,0.326679039000849,1.85859503585161,0.79681591192528,0.677393107329386,0.754985002759916,5.71747884240105,5.13673020441943,7.67973482579526,3.6317732537102,3.5201330910516,4.23707392892618,1.81077635817031,0.361862492375929,1.23696078433616,1.88031843798085,0.765223831227514,-0.139190534213021,-0.0819931945478449,0.744701602939707,3.90157552517088,0,0,0
0,0.435884447301692,0.703996252473439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,5.85034616258877,6.34342095047089,12.40539413513,4.22999002009196,0.76558481373262,1.85859503585161,1.24109438962375,0.677510740358402,-0.0579164396530608,1.21117168632288,3.12709288254331,9.49634117386884,4.84236433828027,0.871320072042474,0.862606871322049,0,0,0,0,0,0,0,0,0,0,0,0.610921293090558
1.24,0,0,0,0.608402218345835,-0.047953092139593,0.326679039000849,1.85859503585161,1.24109438962375,1.38271995104349,0,0.613740132823128,2.73631892734733,7.60517429350599,2.94645541581989,0.447043795733708,1.62311371279875,1.81077635817031,0.361862492375929,0,0,0,0,0,0,3.87810000122838,3.24065929177403,2.05636262467176,5.83178628087008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
-0.62,0,3.84359925332052,4.75756571285317,0,0,0,0,0,0,0,0,0,0,0,0.871320072042474,0.862606871322049,0.590407224402831,0.358170017963929,1.23696078433616,1.88031843798085,0.0304517379420799,-0.593302815389179,0,0.386149815102442,4.54792552537561,2.76904268643079,0.709367367224171,3.8970347748724
0,0,0,0,0,0,0.363652786522994,0.59332823064278,0,0,0,0,0,0,0,0,0,0,0,0,5.35179421497315,5.60689686496467,4.38081148403907,0.823450337849388,0,0,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,3.12619164156783,13.8820593800124,8.47413759199048,0.426946835300812,0,0,0,0,0.629233230720853,0.385659076893426,0.717390393940299,0.798242674445836,0.744701602939707,0.630033908851353,0.887292954394947,2.05636262467176,0.616856550580274
1.86,2.63943421496093,8.11679982753575,3.40032988209102,1.83112631609476,2.68384874560141,3.6828,0.367505854255566,1.14993454510852,0,0,0,0,0,0,0,0,0,0,0,3.25486792240598,2.37789609166565,1.29959182598315,5.73008714688446,5.62523363076624,1.36533951818498,0.817157556507306,1.28420574380209,3.00884712062172
0,0,0,0,0.590933333460034,2.68384874560141,3.6828,2.27253620080483,3.02496441375937,1.85749004209729,0.367532026241835,1.13506555453147,0.688728486475384,1.42769964215266,0.812572013066426,1.86851582209321,2.56668711276607,4.94195028199408,4.87730000174899,4.09951285333979,4.53970613351769,2.76897923200712,1.29959182598315,6.11152965284151,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
3.72,0,0,0,0.590933333460034,2.68384874560141,4.35970436389564,0.778192047013367,1.14993454510852,2.48814799277487,1.18169024552945,1.85877059030601,0.688728486475384,0.699572824654804,3.78593346570808,4.16355268667371,2.96322770278753,5.55268389602008,3.02841000096498,1.30365029808248,4.53970613351769,5.0293018236714,4.75940351672459,2.678547099228,0,0,0,0,0.348676243085364
NA,NA,14.3204129483764,3.77803934575092,1.2217263159641,2.3028,4.35970436389564,0.778192047013367,0.739596151636765,1.85596942138727,0.742564706080443,0.556182121720419,0.337407389838951,1.42769964215266,2.01427327839584,2.99395819154529,3.33356083406236,5.55268389602008,3.02841000096498,1.30365029808248,4.53970613351769,3.22369658784388,2.00216307699661,3.05998960518506,3.43312554785538,2.0168681080078,3.17343342671923,5.03876858606627,0.783833435071738
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
0,0,0,0,0,0,0,0,0.368091071404717,1.18187029656806,0.77766413925734,1.22667592238827,0.330450536440209,0,0,0,0,0,0,0,0,0,0,0.358782555108123,0.733778247460997,1.32354341048544,0.800308947094784,0.594058895981792,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
4.34,2.63943421496093,9.37397595815952,6.61758491039085,5.49630526398708,0.742130466029094,0.6014,0,0,0.581300653749842,0.77766413925734,1.22667592238827,0.330450536440209,0.678157330022514,1.25473116944824,2.24588526637013,2.5928945715127,5.55268389602008,3.02841000096498,1.30365029808248,0.60876107706098,0.409677953898976,0.661459196399389,0.358782555108123,0.358782555108123,0.711708333488645,0.800308947094784,0.594058895981792,0
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0.76,0.7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598253172297238,0.72723635930023,1.16698197286893,0.71026478878714,0.355582833308108
0,0.3762,0,0.55887318803105,2.41341146273223,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69183779156881,2.21793257296101,0,0,0,1.16577992762806,1.77756490790363,1.14505412573741,1.82917853771067,3.77944918926792,2.90711313431689
0.76,0.7524,0.36446721899965,1.14746230056163,2.41341146273223,9.08057709450063,6.21217962067556,2.67170251375346,4.82788959617891,0.732306231582139,2.36267297400392,1.4336089884198,0.596756454464956,1.15545115820901,0.774410507440421,3.67495283564839,7.33285488712021,4.81179524418861,9.3031806914637,3.31966072771647,0,3.74488212071953,2.64462187504342,4.80652668924533,1.84237032654505,1.53102391431627,1.22612096354715,4.15844766110851,4.07610216286873
1.14,0.7524,0.36446721899965,0.588589112530584,3.42791853486544,9.44269515750105,6.49971563909318,4.70942578423468,6.03489137050247,1.10315741628039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.408719360698546,0.404590882307652,0,0,0,2.77971563909318,3.1832472440989,2.98727122839873,0.729559812605593,0.0199010926863721,-0.347541572950255,0.578488399736437,1.15545115820901,0.774410507440421,0.713159164145628,5.03820414787091,5.20900659980912,7.33125528576298,2.21069444123596,0,1.22307597882086,1.12218750001842,2.99671742765812,0,0,0,0,0
0.76,0.343680639301454,-0.0401236633080019,1.14746230056163,0.339003889247966,0,0.660182464284631,0.404627961980903,0,0,0.561134831325932,0.343921348232023,0.578488399736437,1.15545115820901,0.774410507440421,5.14493396990774,11.714603393901,7.03331460284247,8.74176839568919,2.5803498700628,0,0,1.49625000002457,3.60702992766814,1.77756490790363,1.14505412573741,1.82917853771067,2.64532709987469,2.22332845247385
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6076,0,0
0,0,0,0,2.05675112091927,9.08057709450063,5.5242,2.24151910154219,4.18220298497906,0.729559812605593,0.592849288882323,-0.41420224735525,-0.0902756454725595,1.15545115820901,1.14544785859365,0.599261814355934,3.58601131728436,0,3.3591135544625,0.35875651632298,0,0,0,0,0,0,0,0,0
NA,0.3762,0.36446721899965,1.14746230056163,0.664825848997553,0.526066705845686,0,0,0,0,0.561134831325932,0.343921348232023,0,0,0.356045943025827,0.580917064936875,0,0,0.578753449173327,0.354719855944943,0,1.19785791740187,1.12218750001842,2.38968918920565,1.18837754227595,1.14505412573741,1.82917853771067,0.732694203169891,0.782304300887559
0.76,-0.408719360698546,-0.404590882307652,0.55887318803105,2.07061960924569,6.61854757875053,4.37077962067556,3.79246206452456,6.63839225766426,1.10315741628039,0,0.351161797668486,0.58457775131261,1.15545115820901,0.403373156287191,0.113897349789694,6.47260867478466,6.09686222841303,7.95874586749827,2.5803498700628,0,0,1.49625000002457,3.60702992766814,2.42526029035908,1.53102391431627,1.82917853771067,2.26728640341028,1.85277371039488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86,0.3762,0,0.612168421006803,0,0,0,0,0,0.549374057972498,0.336713132305724,0.621616666379732,0.758541561212911,0.616003775599227,0,0,0,0,0.513972237036757,0.315015242054787,0.322721044014257,0.526544861286419,0,0,0,0,0,0,0
0,1.78274579996148,1.74744390293254,0,0,0,1.68660162482865,1.3583256955725,1.01306224812687,1.08988212606806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691400437316124,1.11679365374904,0,1.30458333334552,0.791587500007396
1.24,0.3762,0.33522029145033,0.541357366482891,0,1.94284627864763,1.92341781586115,3.07535225798176,3.71964289321533,1.08988212606806,0,1.30866666606259,1.18751273372587,2.309068113791,1.644036655976,0.766158832914624,0.758497244585478,1.69935904441712,3.32242926663846,2.57677518691665,1.56617030988672,1.6562472877594,1.00496811234691,2.87405380529816,4.24725717050245,5.04154283506114,2.46481617394695,3.50532681137714,0.391795833336994
NA,NA,NA,NA,NA,NA,0.550956530777359,0.334237289737549,0,0,0,0,0,0,0,0,0,1.69935904441712,3.32242926663846,1.78578008091325,1.11939445344243,1.08421337441617,1.13019474462065,2.4301586533075,1.03289734713464,0.552756454885891,0,0,0
2.48,3.88589656551997,11.9613116419334,5.25971064295985,3.98176427402254,3.95753431865155,6.96781622027661,2.01055743563478,2.16572014370109,2.43886245305451,1.51781651804192,3.21702811330508,1.26395864304276,0.325775280798744,0.322451043239573,0,0,0,0,0.543209797701926,0.543209797701926,0.97221041439232,1.57037566408949,0,0,0.524775572649149,4.98729014351288,8.81453379755247,1.62402534693638
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328415207725159,0.535835338919996,0,0,0
12.4,2.6060379405788,1.39016098435499,1.72982919838439,1.41043949461222,1.65344050178088,0.550956530777359,0.334237289737549,0.323875040395591,8.14887774306035,6.77005134270347,3.92621185393248,2.81342949237087,3.85164466006254,8.78475920217528,6.09705710315833,1.43136490662117,2.78469526993833,7.72712269115432,6.54434833459498,3.44789559525243,1.09743034247064,0.387992604981968,0.626580968410729,2.09494332506786,5.57078807921704,2.04828695903543,2.4599603278389,1.62402534693638
10.54,5.97729495995377,2.80223686551259,1.72982919838439,2.45841561419748,5.28313012062921,5.36921002358798,3.08241489492394,1.00481806448909,7.00885640276492,7.44365021180385,9.16010501307044,3.59852343553295,5.31922686707383,8.60638073013807,5.59732798097149,0,0,0,0,0,0,0,0.540663587135298,0.331374456631312,1.09328244301906,7.82893339757467,11.4382322454844,0.824442013595578
0,0,0,0,0,0,0,0,0,2.31315392830525,1.4035621094007,0.641246666370671,0.389011720250542,0.531405787790221,1.01192280017982,0.297903138631266,0,1.69935904441712,3.32242926663846,1.78578008091325,2.5144221857708,3.29013746113721,3.54071626981249,5.67942967883706,1.04021565482277,1.11679365374904,0.346985800604301,1.88227183059221,0.791587500007396
4.34,4.33309159992295,4.21431274667019,1.72982919838439,1.41043949461222,3.61298819963842,3.62944790347628,2.04869131841605,2.72883507974156,5.75654340149177,2.44872499672239,1.74059728444481,1.19588659198593,2.95749314073755,3.19554568477839,1.70690558648704,1.43136490662117,2.78469526993833,2.78140585923135,3.46598958282797,3.44789559525243,2.21268035595136,1.46856784642096,1.84242869702291,2.09808947390492,3.91346843733483,1.37821062299149,2.4599603278389,1.62402534693638
NA,NA,0,0,0,0,0,1.39275362322589,1.23811815329287,1.2511474998938,0.741402751071111,1.19004384770119,0.724413598067786,1.26480820980826,1.25327457652479,1.26006849247767,1.59463267342305,1.14480662209051,0.613933047075844,0.372441937380112,0,0,0.376338054166225,0.614025246271209,0,0,0,0,0
NA,NA,1.65125848780825,3.10515120405845,8.08407809981497,15.8948639724519,3.75879683369347,2.46166295248042,2.8369070357073,7.81328846872452,5.11379381293108,6.19139457657593,5.00855133371301,9.96550292177483,5.37517707936958,2.00842633584724,1.59463267342305,1.86556807569537,2.60742875113174,5.39557407625882,4.59218597377175,2.57880953044215,1.92454989981408,2.54034851204607,1.6564242617,2.69188209182817,5.84399499081098,9.46959962688951,4.4444095225201
NA,NA,NA,0.59408966355219,0.360403966401148,0.595559637678663,0.361218127019485,1.39275362322589,1.23811815329287,5.73607005057774,3.84155008235799,3.1007601359388,4.23767898337257,5.6329800985703,1.92973884751179,1.17938960247835,0.781370009977294,2.03426890732825,2.0617205772149,0.749596532690185,1.27753650189531,1.44824953628027,3.20085418701378,5.73662509942015,0.811647888233001,1.9644205067052,3.89081133063756,9.669029031199,8.438113652434
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45608374465628,1.44152290720971,0.373314987708216,1.27753650189531,1.44824953628027,0,0.605116934781216,0.795083645616001,1.27864399361838,0.727545243320786,1.20085374297482,1.19689407596961
NA,NA,0.809116659026041,2.46189651562952,1.88013880693459,2.48970231348815,1.49191893609183,1.87091298281922,3.63884947755756,7.06873743911119,1.914146235498,6.89807058385977,4.19152583799293,2.66275412591213,3.24897524385367,2.00842633584724,0.877030675084956,0.713481034881576,2.60742875113174,2.2946832633373,1.57519137923189,1.96301940687394,3.56313531500958,5.77206033452612,0.757050185782154,0,0.773538083236997,1.87614978937753,6.3376467205866
NA,NA,1.65125848780825,3.10515120405845,2.6456261713914,6.90893377966935,3.75879683369347,3.18290504644165,2.04462681493905,2.54643716366459,0.749046078401741,1.20244013778141,0.732039004363237,2.04011100812804,2.00769063809871,0.800781232939602,0.773396846610179,1.25397795360011,1.98096645819721,1.91072250315162,2.03940382374881,3.31024869017967,1.1209366668695,0.611355253696487,1.27407568302215,3.9288410134104,1.88401085539339,1.89706891730628,1.87397183830673
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,1.65125848780825,1.87379608606548,0.364119471209407,0,0.351100666230704,0.566881284018324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,1.65125848780825,3.10515120405845,1.88013880693459,2.48970231348815,1.85764879674881,3.18290504644165,1.23811815329287,5.10083831957578,3.45606931298599,3.1007601359388,3.08137045786191,4.53068347926443,3.24897524385367,2.00842633584724,1.59463267342305,2.61245407000023,3.33547062345988,2.2946832633373,2.03940382374881,3.31024869017967,1.51312053384272,1.89400614755006,1.6564242617,2.69188209182817,2.71890113453351,4.42124582050069,2.51977700204128
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,1.65125848780825,3.10515120405845,1.88013880693459,2.48970231348815,2.98438676250696,4.97305646965741,1.64762560610229,3.18230455260395,1.914146235498,3.1007601359388,1.90600191321906,2.66275412591213,3.24897524385367,2.00842633584724,1.59463267342305,2.61245407000023,2.70900833052535,1.91072250315162,1.57519137923189,2.57880953044215,1.92454989981408,2.54034851204607,1.6564242617,2.69188209182817,1.13345610329785,5.11275195253622,7.71677654054309
1.14,0.626634686876516,1.84509069740431,1.16497051539351,2.08877489440307,1.60593619951008,1.22685869520633,0,0,0.5952,0.361,1.80350208434467,3.57556368297674,5.7733301090587,2.38780194809461,0.367080000212124,0,0.664203566961814,0,0,0,0.363554245081674,1.81384928478996,0.721735144753737,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2.28,2.5059286603566,2.47805502758261,0.735486998952297,0.676670638462604,1.182738631018,1.22685869520633,0.383596632734708,0.379682381380272,0,0,0,0,0,0.580585714621216,4.05043555891685,4.36330529202258,2.57080369496164,1.2630194651672,2.14529300241662,2.66696260845485,6.55260832423165,9.2721438627894,2.09056246230459,5.54570607324845,7.61766560574334,2.0568038158726,4.09240909570195,2.46038739464951
1.52,1.8414,0,0.867643467558011,2.79658930214776,1.21390401156465,1.9164309076082,0.786867992504842,0.86941457640337,1.40433333420102,0,0,0.333914032060759,1.10937849329334,0.57024646236191,0,0,0.657284779805961,0.402851961816557,1.44751915128067,8.851821693269,5.24978232961044,1.82506978224997,0.762915754899697,0.764452451533125,2.7343818468258,1.66250339854465,1.1563392077756,3.67601228645061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
