"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
NA,NA,NA,NA,3.5546118580198,2.59562069550858,4.29093620784833,0.781910080146669,1.26286168181052,0.382982127159065,0,0,0,0,0.1843900862826,0.649453641381178,0.649453641381178,0.398052231814271,0.213662145531671,0.305699813132495,1.08495501249156,0,0,0,0,0,0,0,0
0,0,0,0,0,0.394981226548781,1.2886343691944,1.24268487426659,2.00726309427588,2.39900427277926,3.86035949209479,2.30505424992921,4.81976077073416,1.22149100612516,1.02147571808989,1.38531778761327,0.673260727868084,1.02263128624433,1.26400745072853,1.99699121708426,2.44829520648873,2.07750751756568,4.63570291247904,2.97066129658943,4.42069196478204,1.93839464480952,1.97158480927023,2.18366579222298,1.90885392985042
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.27,5.59625853178136,2.42563888435139,5.13475481364338,2.89260708683281,4.17592402827108,2.76213220582558,3.08088316126338,3.04770183765186,1.97242002703154,3.11936902880339,2.10130017634831,3.45463843593414,2.7905582265684,2.58628375156311,4.61360787138459,4.95969345120239,1.87237488752711,0,0,0,0.711557426085057,0.185901176581444,0.596663804238819,2.49198391578527,1.89315698769161,2.74515577439039,1.69305963217296,1.60546022257423
5.89,5.91924389883602,2.61967768199745,4.51844018069804,2.52234588447887,4.17592402827108,2.76213220582558,3.08088316126338,3.04770183765186,1.97242002703154,3.11936902880339,2.10130017634831,3.45463843593414,1.3790431174906,0,0,1.36974907880901,0.447422991272373,0,0,0,0,0,0,0.735697458140615,0.83184557989213,1.64793601446619,1.21483430970962,1.91282031975489
NA,NA,NA,NA,NA,2.43701473972689,1.90103683076286,3.07067475453222,2.74245024299602,0.409506152120183,0.298501818225327,0.181046969723359,0.639545448164508,0.80800591504513,0.839579959660812,2.03168518974711,1.65272466033359,0.615240324194047,1.38157178207622,1.37963012390886,1.35231071551463,4.08665833148262,2.01001961700672,2.08703199632591,3.23317067325777,1.04755015148904,2.95586541244196,1.82136377327556,2.52413847256045
0,0.302055191394003,0.183260595104475,0.571807865640202,0.346849865955347,0.270167071503734,0.165586269631321,0,0,0,0,0,0,0,0.219098887478739,0.357477132202154,0.357477132202154,0.219098887478739,0,0,0.214154443611907,3.30857046006213,1.98767838881407,3.21029608996127,2.82077208740263,0,0,0,0
1.24,1.2276,0.7448,0.3007,0,0,0,0,0,0,0,0,0,0,0,0.6480074252875,0.641527351034625,0.389222524479137,0.628567202528875,0,0,0,0.977917647641971,1.56395479969422,1.54815727646499,0.93918823585417,0,0,0
7.75,7.17164389883602,2.99587768199745,4.49257043566517,2.69490420756835,2.55851057115303,1.36380679778159,0.291142133704898,0,0,0,0,0,0,0,0,0.336467162352967,0.206221809184076,0.684910231827608,0.808424152560759,0.585435078306483,3.17729962555482,1.87797189315103,2.75289497812079,3.08161748023612,2.15547837081613,5.4239348813383,3.25439318952412,5.62155373525744
1.86,1.8414,1.1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366546583639722,0.362881117803325,0.586088695314461,0.35555018613053,0,0,0,0,0,0
7.44,7.48474389883602,4.26633440542907,5.91291303426052,3.10710392027687,5.75805123664176,2.94568045886101,5.64920283867704,5.83549543604601,3.71190401434306,5.25442068342772,2.10518177362131,3.10226455948695,0.566596230703913,0.784526132149243,0.670897507988084,1.40720349156401,1.90735537269687,3.04096264729766,2.24918882211009,1.79688726843165,3.17729962555482,0,0,2.42205101619912,0.185901176581444,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0550189210658,3.56323649960017,2.3615813193203,1.87793461277616
3.61,4.67932934171066,3.98385904591844,7.05860507469001,0,0,0.943421207025724,0.592228199231115,0.255646255482821,0.341303723593683,0,0,0,0,0,0,0.212031789958549,0.990225312182055,1.29265657561758,1.17568122514957,1.12121919861555,1.1973297081999,0.927605753089921,0.891949405222285,0.875738348937076,0.531265891076705,0.57453308979707,0.348465130068452,0.585362286450647
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.375405078628422,0.735514634163909,1.18804969065739,1.10766053085766,1.18278525415345,0.595041702187174,0.360981519792944,0,0,0
1.33,0.3069,0,0,0,0,0,0.179524324293967,0.292908108058577,0.179524324293967,0.292908108058577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187201197689406
NA,2.1483,1.32405167863794,2.82736326311466,0.586971063844734,1.24029318026104,1.24065912033764,0.386010914622146,0,0,-0.340499102270003,-0.208692998165486,0,0,0,0,0,0,0,0,0,0,0,0.335708685190508,0.335708685190508,0.205756936084505,0.335708685190508,0,0.394107784609275
1.33,0.6138,0.1862,0.3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33,2.81932934171066,2.83245904591844,4.83824354321796,2.02821839957302,2.93487641109451,0.920976787964045,0.775021697116724,0.550905858120155,0.341303723593683,2.46498945008892,1.30310851561684,1.69063868838172,2.72475947982697,1.24540351767452,0.976740889201112,0.779671964129107,1.60669100387207,0,0,0,0.612047497092178,1.12760206698208,1.80334066887338,3.57550820095055,3.15192930766379,3.49695361012268,3.12636931958729,2.02168868073887
2.09,2.19932934171066,2.83245904591844,5.19860507469001,0,0,0,0,0,0.1805,2.20417862378826,1.5205885873893,1.69063868838172,3.72200781659217,2.18817002836964,1.5363076980831,2.23987967880065,3.0633082866898,2.6756613915524,1.65189144029332,0,0,0,0.282022641387792,1.73573640745347,2.57643768374636,4.3889507321423,3.0893624332034,2.01569647338112
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299564946042065,0.181691776749303,0.585362286450647
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.205710963215117,0.332137492691074,0.332137492691074,0.592228199231115,0.61048216205893,0.370387026964395,2.82907352944946,1.5218380439711,1.69187552418997,2.73226084921549,0.607055529770099,0.17973377815252,0,0.29738372095187,0.29738372095187,0.567265543758661,0.927375099294148,1.18804969065739,0.903155830860571,1.20718191497045,0.630691457813728,0.382526237014039,0.335708685190508,0,0
1.52,3.12932934171066,3.4294429188004,3.68298756866295,2.44688124263979,0,1.23271596920574,0.775021697116724,0.550905858120155,0.341303723593683,3.09534899135167,1.68180742878044,3.46634002655836,5.53799773603374,3.38892201498054,2.30109504400915,0.779671964129107,2.88742131669559,2.47323084468854,1.52656786940986,0,0.888151075648184,0.927605753089921,1.24179319294713,2.70590501094451,2.80142792521055,4.14412977185406,2.72120895610179,2.06201135132697
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292682098933479,0.292682098933479,0.179385802572132,0.292682098933479,0,0
3.23,7.87269765446782,3.03675323796039,5.06412073111331,3.25279585030032,5.40188072997362,3.43199697407381,4.42385477715581,5.88451101687649,1.59560002719932,2.61673946709749,1.39262007737717,0.623132975118547,0,0,0.296647023277754,0,0,0,0.18500405486684,0.18500405486684,0.600367951761243,0.582325218222904,0.648260845475684,4.74596626615361,3.11842047438715,8.12067283357619,6.23951009421034,5.90440339939773
0.57,0.3069,0.1862,0.3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23,6.60523176964522,2.65150215864026,4.42285484629071,2.67365334593655,4.6757024242962,2.9957333544701,3.70486635569301,4.86895240797512,3.26896066584475,5.21679125012448,3.21837778562399,3.80576448842437,1.98100716390897,2.19920761207376,3.24688253684394,5.56532574263959,2.17774546912229,3.11715148233308,2.14898446449608,0.584586650878774,1.59189514680944,0.990304995582,1.27860308586362,6.84969303816085,4.94591441980228,8.20736634740525,6.2912529169915,4.63900940863735
4.75,9.42815373125275,4.5355191850803,6.62889988454373,3.78922800058236,6.25900328563247,3.94692751613523,3.40326020192152,4.86895240797512,1.81087552415525,2.96443056744418,1.84268158385339,1.5836530972486,2.57564005053054,2.78795304437234,4.19786134301465,6.21448721137167,1.98488197300074,2.8056579675977,1.95417285225209,0.584586650878774,0,0,0.615892307472547,2.84752577022186,1.77378751743761,3.55816837164112,4.4047327288751,4.87539670979101
3.04,6.60523176964522,2.65150215864026,4.42285484629071,2.67365334593655,4.6757024242962,2.9957333544701,5.02855438717492,6.21653822912684,0,0,1.21265946137077,0.607594578144535,1.18435383910726,1.62387756362399,3.88948444591283,5.53917084857953,2.3563184768792,3.40556445286232,1.75936124000811,0.361873453976549,1.22485053734803,0.544208444702459,0.877589768635847,3.46986033848042,2.1514418386421,4.17434121150108,2.15900474421192,1.33995151483191
0,0,0,0.302192307647875,0.183305210891162,0.295961538418022,0.181395781611046,0,0,0,0,0,0,0,0,0,0,0,0,0.18500405486684,0.18500405486684,0.301848721098529,0,0,0.349741614812969,0.214357763917626,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2976,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.20257692275307,1.32323449112058,4.01802268694664,2.60062138195189,2.06310546217199,2.04205336561922,0.181069422372861,0.330825210489649,0.202763838687205,0.330825210489649,1.40483574911059,1.62874086474862,2.93774511258607,4.92326768165442,1.7920184768792,2.17276108841227,1.13380358325998,0,0,0,2.17817098890495,4.43442536397751,3.09557764165332,5.71477331115097,3.40377285287312,3.57812479312722
3.8,6.22163750572861,5.48463676304091,2.96493399020558,3.84995302920829,2.24790350110884,2.34960729694716,4.87044452360559,5.37011651422732,2.62377741037884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,-0.168178733734149,-0.271538580508261,-0.271538580508261,0.0409725157687581,1.21434040394255,1.7082452940529,2.73194622587199,1.2851053348236,1.08359266994199,0.266347335190041,0.263572883781811,2.62307627931574,2.40278762319807,6.16043702179695,0,4.70554628071966,3.18389561350536,2.17819282093807,3.77992047815826,2.29355819981151,2.93687750771968,0.31063312435194,1.60773209374169
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.13,10.2515750114572,10.150401618276,4.46064125452601,8.9586581989341,3.17335885520409,2.93483157172974,8.39823970434839,4.2005883803679,2.54854857094983,4.56078391704524,0.516895125174001,1.12531877527383,1.03382866040735,0.662859954507814,1.37568777755205,2.42276051895997,1.28895827348877,1.46828338553146,3.81354705148937,0,4.29690372859986,3.99995537151849,2.33674586510708,6.00265288392526,4.88607237831308,5.825521128909,4.81029050455918,7.68854460270529
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.956529411741366,1.52974922596886,0.928117647036177,1.08359266994199,0.266347335190041,0.263572883781811,0.988857087780357,0.995236803301207,1.60740532080227,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,2.26173131149272,2.36302840702563,5.16421530593844,5.093709830325,2.45768863763551,3.69600460755292,2.34682737456596,2.43699564165708,1.4587711958591,1.61253003547728,0,0,0,-0.314878549000792,1.8907880069357,0,4.18136742731174,2.6554218580675,1.50604283054763,2.14989923971681,2.48182042073684,4.10162757224476,2.97711866737145,7.07036422952425
3.61,3.069,3.34196040125817,2.03952767623787,3.79383474664471,3.3509846427549,3.23204556198723,8.34235240938671,7.66940938981202,4.9083508710581,7.42354829764327,2.41933597830773,2.09171820527027,1.01684222909323,0.996706739408214,2.18342069696445,2.41480838982511,0.648390928678441,0.641841525358456,0.511964267345107,0,0,2.37281328515564,1.42550679954575,2.30233368262626,3.72934579662019,3.94258548225097,3.55963999361624,5.69282706639304
3.04,4.08043214776738,3.38583151117793,1.66557590009816,3.88111845357992,2.5968573941374,2.68829784018077,5.43420852725493,5.08996956795022,2.94744786083894,4.98669144636746,3.60095830227741,4.71096725454463,2.08892199336078,1.71426150653689,0.802607183255635,1.06743684208528,1.4746384426129,1.44543768137304,3.75356620738848,0,3.65718857390383,4.25738494823873,2.66327945981567,4.52136173579688,4.12597594478545,4.57690435912392,3.29994903137682,4.76023856967714
NA,NA,NA,NA,1.51323087458847,0,0,0.235507583590473,0.235507583590473,0.144343357684483,0.235507583590473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,1.55641567799139,4.18191389831428,0,0,0,-0.373096004860095,0,0.428016928475502,0.691359975521745,0.80550942985546,1.30110970538232,1.3582023143837,2.47478060222307,1.84619217668207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.880574641013519,3.37289394298306,2.02632178433444,5.29316344463711,1.87366981458987,1.10917313904693,4.04868786613168,1.71961542496464,3.13397516406182,1.93492583961546,1.90716863925953,0.925001882393373,1.84301195845767,1.22677416048386,0.185714354944624,0.178550989679616,0.577486802723002,0.521020610099903,1.51330803278287,1.19458880989175,0.543840459259557,0.59992598040304,0,0,1.61587500051182,1.42421578443876,2.6120587880851,4.93809793783309
3.1,1.72274222365085,2.47859812623672,0.213539350445778,2.60308799767708,1.12864755699158,1.11724707661793,1.80427602545118,-0.21067477187125,0,0,0,0,0,0,0,0.37589682037814,3.35760250915281,1.84302329220233,3.65589251647814,3.70493794714629,0.788630826407508,1.92494662146713,1.78605609986235,1.76888894263715,2.55445320788458,3.15586290213312,3.83456039395842,4.86596522588597
1.24,0.3762,0.614586078238788,1.37389713042863,4.20309797843713,2.2830665300088,2.49455104160061,2.45706771707749,0.558480685073056,1.24922038435967,0.784031231954081,3.21140284305758,2.95340745361727,6.75521553550807,5.88312733824912,4.06783527880189,3.24274178395631,3.72021060129395,2.25709747136179,1.53301390639551,1.238375112949,0.754099170522457,0.851570836348754,0.333806911898738,0.330575125670967,1.88041476583947,0,0,0
0,0.217942223650846,0.35199812623672,0.213539350445778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,9.18579436829094,5.19341988306862,4.07371768978941,4.38007885010609,1.00333960167818,1.26805288810501,0.579178031089106,0.937497670508739,1.53370174532799,5.38497219520727,4.92171579512383,3.28876696681674,1.91525379739208,0.696597468122378,0,0,0,0,0,0,0,0,0,0,0.305460646545279
1.55,0.5643,0.6076,0,0.304201109172918,-0.0239765460697965,0.357553937319156,0.888530747904639,0.783886714312298,1.62065749344755,0.608136250915636,0.98426317374095,1.36815946367367,4.12527525782495,3.66128471364964,2.50844143576397,1.72362353773821,1.2664348656922,0.976256965459354,0.887097508800609,0.289179048687101,0,0,0,0,1.93905000061419,1.62032964588702,2.92883428323494,5.58602583584149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.31,0,1.60869962666026,2.37878285642658,0,0,0,0,0,0,0,0,0,0,0,0.435660036021237,0.431303435661025,0.991801080323794,0.601675243922565,0.919708567883812,1.238375112949,0.38671312387974,0.624514695760675,0.0149151369512228,0.0150051400458223,2.2739627626878,1.58572572055825,2.56110299790322,4.25310873544652
0,0,0,0,0,0,0.181826393261497,0.29666411532139,0.181826393261497,0.29666411532139,0,0,0,0,0,0,0,0,0,0,2.67589710748657,2.80344843248233,4.81331478797172,3.10523444719203,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.56309582078392,6.94102969000622,6.73688175794721,4.30082233693933,0,0,0,-0.582640071586116,0.314616615360426,0.192829538446713,0.673311812330576,0.591950875669631,0.592196244774139,0.966214925684121,0.835594689271004,1.35646213852685,1.01779564251431
3.72,3.04681710748047,5.00699991376787,3.00681554251132,4.85459836846914,3.05909096325667,2.75696315804738,1.48581816014233,1.71496727255426,0,0,0,0,0,0,0,0,0,0,0,1.62743396120299,1.18894804583283,2.22889025158458,4.07801077171612,3.21494272464486,5.21836667212922,3.16437505191186,1.31084059509369,1.92985094797704
0,0,0,1.4744,0.295466666730017,1.34192437280071,2.14610000006533,2.47819247320312,2.65248220687968,2.745945021119,1.66599857586301,1.50565906115325,0.530005419757803,1.28138259834206,0.968143456026289,1.37615397770644,1.53235756038726,3.99529068007308,3.7608827559358,4.47180136685511,6.20969473483833,2.64079194202704,2.85222760152986,4.46822392961631,0,0,3.16268164057949,0.624715815459886,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
6.2,3.5739,1.1172,0,0.295466666730017,1.34192437280071,2.48455218201315,1.69116125652123,1.92450104436947,1.89187081318159,1.16006272259344,2.17345929154044,0.935209366002417,1.26058400157735,2.46617483789243,2.30491198095716,2.63033208595865,6.13962457493867,2.98100271336232,3.34570149463514,4.79030806756197,2.93046300493706,4.60460723964076,3.82927102113759,0,0,1.49717525318284,0.624715815459886,0.174338121542682
NA,NA,NA,NA,7.56047532410589,3.05930986960421,2.79071533992987,1.50629602350668,1.67884583447913,1.57578152748779,0.748705131452797,1.18751607733997,0.532485394362925,0.997616209709197,1.28806536394446,1.93887516243248,2.29029283621529,5.2187815253233,3.16431761334336,3.34570149463514,4.79030806756197,2.01950720872719,3.22598701977677,3.15796157945369,2.33632651558516,3.45530953558622,3.32044511502658,3.52781834703704,1.93150323148876
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,0,0,0,0,0,0.184045535702359,0.590935148284032,0.572877605331029,1.20427310947817,0.554057337848775,0.613337961194133,0.269578069201224,0,0,0,0,0,0,0,0,0.179391277554061,0.366889123730499,0.954462737041452,0.767043597277891,0.958801153233616,0.400154473547392
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
2.17,2.27921710748047,6.90038797907976,4.65464257470521,7.29728802345331,3.51923669523932,2.99333439700377,0.363492473157107,0.1805,0.290650326874921,0.38883206962867,0.903988288069054,0.554057337848775,0.95241662620539,0.896943653925345,1.34389066651498,1.70119927590094,4.60851150741726,2.79768781338128,3.34570149463514,2.72501553930181,0.596191535162532,0.628834249337803,0.382096515160326,0.382096515160326,0.648545198543054,0.579545751101453,0.652883614735219,0.400154473547392
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
1.33,1.3167,0.3724,0.6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299126586148619,0.363618179650115,0.882617572583081,0.718750574043685,0.535414924468725
2.28,1.1286,0,0.580136594015525,1.20670573136611,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8459188957844,1.10896628648051,0,0,1.13603299263274,2.47424457023804,0.888782453951817,0.929782201980529,1.80337172280715,2.46797692813135,2.01411128032784
1.71,1.5048,0.554633609499825,1.17513115028082,1.39451792074859,5.14359346816417,5.03593863241314,4.09132681733636,5.5514092529761,1.67555187253163,3.59528128509142,1.08295761000097,1.4560879844944,1.30177052275087,0.571948323313459,2.78950735896957,4.31732750324288,3.55439374144338,8.38990852347941,3.97229506858965,0,7.28872961610768,2.0925851232591,3.33948387480255,3.0572789133076,2.25335827673554,1.52503379341338,2.85239090728397,2.41379782832785
3.61,1.881,0.740833609499825,0.895694556265292,1.90177145681519,5.03081195750372,6.01862995557652,5.22007215955006,6.26730350479783,2.85966362219581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0.204359680349273,0.202295441153826,0.326693013721565,0.198166962762931,0,1.38985781954659,1.59162362204945,2.86959485555049,1.92457105591126,1.47341170369004,0.183564631943939,0.298989580307421,0.396714343192914,0.571948323313459,1.28033237645149,3.16362076048409,2.83197243422224,6.23461292620181,3.63324748229005,0,4.1455933773937,0.937335678853035,1.81358448156639,0,0,0,0,0
0.38,0.171840319650727,0.352338168345999,0.848438136559252,0.149849538105778,0.561901642027604,0.603766246899788,0.202313980990451,0.330091232142315,0.202313980990451,0.280567415662966,0.171960674116011,0.569811615531184,0.758736815016096,0.571948323313459,3.52449792609924,6.50820175663327,5.12455186850994,10.3430349476765,4.67026302086346,0,4.12499312029709,0.931164038952579,1.80351496383407,2.09720120397166,1.67790720199281,1.80337172280715,1.90091588343474,1.67221893940632
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1824
2.09,0.9405,0,0,1.02837556045963,4.54028854725032,4.40675064880178,3.87623511123073,4.85320149248953,1.45224956942722,2.34528166233494,0.150234294741441,0.245174973365889,0.361995241940312,0.543893965097524,1.22338370155664,2.74632762707831,0,3.43705737332606,2.26468318782364,0,0.573393873564548,0,0,0,0.725681250011914,0,0,0
NA,0.1881,0.368433609499825,0.874431150280817,0.510927480743503,0.824934994950447,0.536708367680316,0.161213990501097,0,0,0.280567415662966,0.171960674116011,0.280567415662966,0.171960674116011,0.178022971512913,0.290458532468437,0.290458532468437,0.178022971512913,0.289376724586664,0.177359927972471,0,1.17768240787426,0.75429663991274,1.50691810466278,1.4913481461527,1.31224838243383,1.51484119071921,0.927423623196277,0.940382525973391
1.14,0.924240319650727,0.170104558846174,-0.0472564197060403,0.826821645882675,3.60311433153592,3.84113019094617,3.90461066597864,5.52666058371878,2.41026061105075,0,0.716016602769587,0.869178352808441,0.758736815016096,0.386429647736845,0.980701469273523,3.57201974205347,3.0847597948998,7.27976250554527,4.24894631058478,0,4.12499312029709,0.931164038952579,1.80351496383407,2.43325514519958,1.87089209628224,2.11509311258308,1.90681027843486,1.48694156836684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55,0.9405,0.5586,0.606784210503401,0,0,0,0.162075600397225,0,0.274687028986249,0.168356566152862,0.585495362176115,0.547627346759318,0.61881022098948,0.61881022098948,0.18877535058686,0,0,0.256986118518379,0.157507621027393,0.318868143034522,0.520258549161588,0.161360522007128,0.263272430643209,0,0,0,0,0
0,0.891372899980738,0.873721951466268,1.41114688386737,0.856071002951797,0,0.843300812414326,0.67916284778625,1.02339291231738,1.65304886731686,0.496400501582167,0.533932152669706,0,0,0,0,0,0,0,0,0,0,0,0,0.345700218658062,0.558396826874522,0.338786214284901,1.21632886553592,0.395793750003698
0.62,0.3762,0.540010145725165,0.571378683241445,0.164189530506284,1.25047332823252,0.961708907930575,2.13901838846262,2.45520982232226,3.00410106296785,1.82262501767551,1.20477885124749,0.593756366862937,1.8088673899268,1.79077871602753,1.09069706423197,0.883066307188609,1.47470383327049,2.28623894438116,1.80915891352163,1.79106732438642,2.93022971741696,1.28556921111682,2.27343178296758,2.64133943100569,3.94357033104451,3.335216784134,4.24822710904383,1.39169982284078
NA,NA,NA,NA,NA,NA,NA,NA,0.165395772241261,0.267045257264536,0,0,0,0,0,0,0,0.849679522208561,1.66121463331923,1.41366136051994,1.56767939616427,1.96979086768557,1.13044810637216,1.76824941564159,1.07589507215454,1.46715596756362,0.506015367030605,0.270737855454314,0
2.17,3.09434828275999,7.24545582096669,4.6112778276609,7.85427019678254,4.5575573289323,5.47479024714957,2.96445412309044,3.21815859096757,2.84322090283335,1.8417683308715,2.84026277031644,1.85781587253997,1.12903382539519,0.540742592184759,0.260340288844539,0.257628410835741,0,0,0.271604898850963,0.271604898850963,0.661334174196782,1.0682287266368,0.476383103052237,0.471522050980275,0.262387786324575,2.49364507175644,4.680587509531,3.28096819005872
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164207603862579,0.267917669459998,0.164207603862579,0.267917669459998,0
9.3,5.6730189702894,4.49508049217749,2.9696331359386,1.4003002394836,1.69163485008264,1.40308752450235,0.663581799769747,0.327333292439057,4.358350145043,3.5570842865619,5.95686284064433,4.75855389134745,3.88892825699751,6.68754576591651,4.2407939237067,3.38113158843244,6.36626264017727,5.04293069363792,4.1426160113524,4.06849157169092,5.73050181697112,1.88346514416467,0.850920500466234,1.24740662734606,3.10837392023261,2.0612441354919,4.01537420352797,1.83615615298591
8.68,6.05904747997689,4.6311184327563,5.64457020943141,2.6443374241826,3.51521617060975,4.6901545917972,3.1602311941064,2.1152298649448,6.04417584243689,4.23945865427509,8.15387532576684,5.44810986080758,7.15073288169281,7.29754065537304,4.46102856711677,0,0,0,0,0,0,0,0.270331793567649,0.165687228315656,0.831201004212319,4.09061838362819,6.26029093203665,4.28793060955753
0,0,0,0,0,0,0,0,0,1.15657696415263,0.701781054700352,1.45406875805491,0.882109519781172,0.579782893750133,0.816769733279777,0.310105374248655,0.310105374248655,1.10549662186422,1.66121463331923,1.41366136051994,2.28555653847882,3.08732111696933,3.02756922779164,4.48478356998713,2.27293766395222,3.39811166629305,0.683198571165307,1.50517311415926,0.571056986023218
7.13,5.81264579996148,3.4371563733351,4.32980728292423,2.81237612064121,2.68014521011436,2.96534564471127,2.13155172038754,2.487790205479,4.58299852938577,2.5752709536788,3.66391529294636,1.82230579435416,2.35783610796717,2.5733645358514,1.75978133637277,1.69496258251686,2.78482324499807,2.55839535343821,2.59490289189974,2.57631410932614,3.90586276962933,2.45823172083669,2.01649112470738,1.79067149939505,2.88725376261838,1.72776346689422,3.18671438258686,1.50111798496394
NA,NA,NA,NA,0,0,0,0.696376811612943,0.619059076646437,1.30802302532758,0.977254208209338,1.20782886257409,0.725264847238819,1.22122788371462,1.2176062761598,1.03803689456408,1.20159845817113,1.59007441720683,1.58183338192193,0.529961373465686,0.184301164889128,0.297569589143904,0.188169027083112,0.307012623135604,0.188169027083112,0.307012623135604,0,0,0
NA,NA,NA,NA,4.87592458625065,9.53105910029575,5.88141727814128,8.94451546287126,3.31664591886885,5.1747736341249,4.00343861279154,6.92574065530979,5.01152408970135,8.14036269494114,6.73305730844725,3.99827634809,2.44454802232478,2.55485257066747,2.60459892493731,3.28104300705405,3.0871532257373,5.64747658293925,3.28156079524631,2.55957902124411,1.79048708075704,2.61611530193712,3.75849174756399,6.08074085935884,6.9896743590269
NA,NA,NA,NA,NA,0.588762511191425,0.357095541902057,1.00656412290391,0.807272732303958,3.57137560501794,2.54608723981176,4.39001870686927,4.05882228327707,4.35136631657486,4.38769507473426,2.31593063789782,0.970229155644608,1.98898659818377,1.67479814054631,0.985735154320126,1.27696784311258,1.3418776571912,2.24558302696403,3.59243731785021,1.9587135992024,3.87949565710015,2.36365279139803,5.83636897401915,7.45599288112209
