"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
NA,NA,NA,NA,NA,0.172165717984607,0,0,0.242507797785404,0.929433004461977,2.00474107187668,1.37161920123511,2.2152999114047,1.34165832348307,0.743668530418,1.00145370435879,0.758473114647287,0.809437181818719,1.00367836164051,1.37039330052074,0,0,0,0,0,0,0,1.25941671005237,1.39071687632072
4.464,2.58709480084712,4.23825842637413,2.6937102501117,5.75259579557986,2.51920497516942,3.77899125443443,2.43731059874587,2.60440129612029,1.29535738816382,2.5958643597744,1.90453698142496,2.49111636392506,1.50911628995713,0.752856311999289,1.01432256784632,0.77014089300788,0.816964780761037,1.01120596058283,1.8882208405424,2.22426286483972,1.18844987958846,2.72956371627669,1.29493749172478,2.13837651058918,0.934272738574274,1.50862488876671,0.17777164267966,0.327698062347109
NA,NA,NA,NA,NA,2.07649655640686,3.90332111799778,2.08290348566779,1.01028934544841,0.612891133529106,0.494738930190072,0,0,0,0.14751206902608,0.519562913104943,0.519562913104943,0.318441785451416,0.318441785451416,0.52344517730523,0.86796400999325,0,0,0,0.586111284871671,0,0,0,0
0,0,0,0,0,0.315984981239025,1.03090749535552,0.994147899413274,1.6058104754207,2.23834824927482,3.60364064595716,2.2063447699452,3.85580861658733,2.18701090604739,1.11949251539726,1.60444617118569,1.35183056041226,0.66396941509718,1.16648182271554,1.8882208405424,2.22426286483972,1.98530669943541,4.28833465721633,2.53430958598509,4.14098083434954,2.300607574009,3.09667194409848,2.05587971434634,1.71233990835703
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.704,6.23036682542509,2.84339110748111,4.60876385091471,2.61504566946625,5.31294604804195,2.36501410804279,3.81611065931149,2.67592754598049,2.47342291809577,3.04653985530427,1.83386622806101,3.00223714883935,3.16576684590641,2.37089900129449,4.18748860405925,4.25756783370214,2.92132532457626,0,0,0,1.34390553378806,0.494016783015509,0.477331043391055,1.99358713262822,1.51452559015329,2.44635738746339,1.50442481315808,2.75576309434062
5.456,6.23827511906881,2.99862214559796,4.86715214455844,2.3188367075831,4.81989434168568,2.36501410804279,3.81611065931149,2.67592754598049,2.47342291809577,3.04653985530427,1.83386622806101,3.00223714883935,2.02731396394464,0,0,1.37981607433263,0.664765649044107,0,0,0,0,0.170849505032727,0,0.588557966512492,0.665476463913704,1.31834881157296,0.971867447767695,2.11881422231641
NA,NA,NA,NA,NA,NA,1.52082946461029,2.45653980362577,2.43172627025582,1.33096400206495,0.767804301551358,0.144837575778687,0.511636358531606,0.646404732036104,0.82259996775065,1.62534815179768,1.60909467027971,0.802182682969346,1.406290800147,1.42461409890173,1.0818485724117,3.2693266651861,1.96410203041043,2.84180298768965,2.58653653860622,1.72029357918996,2.36469232995357,1.6085985046873,2.9021477278171
0,0.241644153115202,0.14660847608358,0.457446292512162,0.277479892764278,0.448014410192323,0.132469015705057,0.216133657202988,0,0,0,0,0,0,0.175279109982992,0.285981705761723,0.285981705761723,0.175279109982992,0.285981705761723,0,0.171323554889526,2.6468563680497,1.59014271105126,2.56823687196902,2.54203037327546,1.36882960756166,0,0,0
0.992,0.98208,0.59584,0.96224,0.14592,0,0,0,0,0,0,0,0,0,0,0.51840594023,0.5132218808277,0.31137801958331,0.5028537620231,0.305023366122426,0,0,0.782334118113577,1.25116383975538,1.23852582117199,0.751350588683336,1.21324978400521,0,0
6.2,7.74115511906882,3.60054214559796,5.59789634853214,2.30640336605468,3.48202827542484,1.24169453130613,1.761774945284,0.230487522516378,0,0,0,0,0,0,0,0.269173729882373,0.164977447347261,0.547928185462086,0.646739322048607,0.640271928828121,2.54183970044386,1.68042068292335,2.6711869387482,2.4652939841889,2.80447480886953,4.59696348417175,2.75502203768615,4.7915219714622
1.488,1.47312,0.89376,1.44336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293237266911778,0.29030489424266,0.468870956251569,0.284440148904424,0.459302161226026,0,0,0,0,0
5.952,7.49067511906881,4.49834752434325,7.02929042740842,2.78664313622149,6.08559610838222,3.13308608400045,5.89806749478385,4.66839634883681,4.16350574010183,4.74907073268112,2.90675411475597,2.7203380476816,1.66074082530062,0.627620905719395,1.01345622106398,1.12576279325121,1.6856242613464,2.73079315857929,1.79935105768807,1.78135754711119,4.15504833724636,0,0,1.9376408129593,1.1753431469364,0.240122353084365,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85058919968014,2.06253405426424,2.20455128314366
3.04,5.23146347336853,3.34060723673475,5.64688405975201,0,0,2.35818185755858,0.779244097802769,0.481414787766604,0.273042978874946,0,0,0,0,0,0,0.169625431966839,0.792180249745644,1.03412526049407,0.940544980119657,1.07374291431051,1.44870342387838,0.896775689199591,1.19866191841388,0.930909169616357,0.425012712861364,0.925944867021075,0.278772104054761,0.608730547745064
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.300324062902738,0.588411707331127,0.95043975252591,0.886128424686132,1.43133059755881,0.936670342683132,0.288785215834355,0.466318395183418,0,0
1.216,1.71864,0.14896,0,0,0,0,0.143619459435173,0.234326486446862,0.143619459435173,0.234326486446862,0.143619459435173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149760958151525
NA,3.43728,1.20820134291035,2.26189061049173,1.37245685107579,0.992234544208833,1.25976811159311,0.602051808578879,0,0,-0.000465787807219424,-0.166954398532389,-0.166954398532389,0,0,0,0,0,0,0,0,0,0,0.268566948152406,0.268566948152406,0.164605548867604,0.268566948152406,0.164605548867604,0.31528622768742
1.064,1.71864,0.29792,0.24056,0.14592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.216,2.25546347336853,2.41948723673475,3.87059483457437,2.51633471965842,2.85178069804308,2.32369596259854,0.772748126902318,0.717622469876472,0.416353081217264,1.97199156007114,1.34182000163205,1.18028430800881,2.42036758386158,2.43429151024792,0.940093194511181,0.77357878424728,1.52881344976912,0,0,0,0.975469087060377,1.21455764877553,1.4426725350987,2.86040656076044,2.52154344613103,4.24023542319684,2.50109545566983,2.4515688129833
1.824,3.24746347336853,2.11244723673475,4.15888405975201,0,0,0,0,0,0.1444,1.76334289903061,1.21647086991144,1.35251095070538,3.22560625327374,3.2334412405574,1.38774664161677,1.94325850359001,3.42448921603768,2.42614016305832,1.62551315223465,0,0,0,0.696020434793679,1.62595818246417,2.06115014699709,3.51116058571384,2.47148994656272,2.4467750470971
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145353421399443,0.468289829160518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.164568770572093,0.265709994152859,0.265709994152859,0.473782559384892,0.765283513027491,0.296309621571516,2.26325882355957,1.51680362431545,1.35350041935197,2.18580867937239,2.16327456927577,0.294552481514793,0.143787022522016,0.237906976761496,0.237906976761496,0.453812435006929,0.741900079435318,1.19836386515105,0.722524664688457,1.44104787784401,0.955789392471449,0.306020989611231,0.499297404102535,0.164605548867604,0
1.216,2.50346347336853,2.74355433504032,4.93039005493036,1.95750499411183,0,2.85685848262559,0.925478896111256,0.717622469876472,0.416353081217264,2.47627919308134,1.64477913216293,2.59557313438594,4.67591818882699,4.6683727816874,1.99957651835761,1.82246727485525,2.55583230649465,2.26419572556724,1.52525429552789,0,2.18303983247391,0.742084602471937,1.47853694859376,2.402093065257,2.24114234016844,3.79619466251615,2.35023616368944,2.49225339256885
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234145679146783,0.234145679146783,0.143508642057706,0.234145679146783,0.143508642057706,0
3.496,6.54863812357426,3.78372259036831,5.55417658489065,2.75423668024025,6.61198270755316,2.74559757925905,5.0344684368894,5.19500435799593,2.67252360449136,2.3346586373485,1.41703778724006,2.03881183567094,0,0,0.472348192652683,0.237317618622203,0,0,0.148003243893472,0.148003243893472,0.480294361408994,0.465860174578323,0.76008765325937,3.79677301292289,2.64881082114209,6.79400271398609,4.99160807536827,7.90466727724728
1.368,0.73656,0.14896,0.24056,0.14592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.496,5.78514541571617,3.17456172691221,5.04116387703256,2.44292267674924,5.26754735515313,2.39658668357608,4.45927769971915,4.38255747087484,3.69392948296864,4.41716197258305,2.88701328554901,4.40613159165052,2.85516290944791,1.9301145853956,3.08735922587552,4.70456669391001,2.67476914005878,3.0709411860602,1.87118757159686,1.70199569588089,1.27351611744755,0.951443398316962,1.52109172625142,5.47975443052868,4.27104339677185,6.86041233250354,5.18557467935981,8.04913192381319
4.56,8.0434829850022,4.53129534806424,9.06031990763498,3.33234240046589,6.78868561350818,3.15754201290818,5.7133773918667,4.13885969862747,2.49573310637313,2.61281151762585,1.78645632413253,2.6284424787099,2.21930668771452,2.40111093123446,3.84814227081209,5.22389586889568,2.98676472554203,2.8217463742719,1.71533828180168,1.54770489898366,0,0,0.990923103538557,2.27802061617749,1.72717889721482,2.8465346973129,3.52378618310008,5.63548712659414
2.432,5.53466541571617,3.17456172691221,5.04116387703256,2.44292267674924,5.26754735515313,2.39658668357608,5.53318197105633,5.46545182625655,0,0,1.87895274511159,1.80633748158086,1.1062777185759,1.29910205089919,3.11158755673026,4.68364277866197,2.66219875213749,3.3016715624836,2.01548899200649,1.21524354456464,0.979880429878427,0.594566157613329,1.21044860833778,2.47931622633952,2.02930235417842,3.33947296920086,2.02630601776349,2.78960400336664
0,0,0,0.2417538461183,0.14664416871293,0.236769230734418,0.145116625288837,0.236769230734418,0,0,0,0,0,0,0,0,0,0,0,0.148003243893472,0.148003243893472,0.241478976878823,0,0,0.279793291850376,0.171486211134101,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1444,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152,0,0,1.76206153820246,1.05858759289646,3.21441814955731,2.08049710556151,3.36020744640928,1.63364269249537,0.990942557735804,0.498541505623332,0.162211070949764,0.26466016839172,1.12386859928847,1.47374118753549,2.35019609006885,3.93861414532354,2.36618754626432,2.31542887092356,1.05448286660798,0.897691909220271,0,0,1.74253679112396,3.54754029118201,2.47646211332266,4.57181864892078,3.79102470266479,4.5976695932631
3.952,6.48019000458289,4.87874941043273,2.97994719216446,5.08380242336664,2.70857621158066,1.87968583755773,4.33064490833681,5.48281082714229,2.88546018394229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,-0.217230864406609,-0.217230864406609,0.163851055221543,0.528952238473258,1.36659623524232,2.18555698069759,1.32600426785888,1.1495501009771,1.39979241920667,0.210858307025449,2.0984610234526,2.05690733981987,4.92834961743756,0,9.97361835303993,2.54711649080429,2.80209260533747,3.23296309822307,1.83484655984921,2.96345765487608,1.42532330394401,1.70836356423738
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.472,9.70414000916578,8.6163212946208,5.24051300362081,9.17076655914728,4.30564958727436,2.64594255410148,7.15288105293105,6.58555034241973,2.03883885675987,3.86988717597659,2.3389045512737,0.900255020219062,0.827062928325879,0.81879229904262,1.30657705382196,2.1777081160529,1.29255941387312,1.17462670842517,3.48779486531182,0,3.8514684047775,3.45871053080332,2.80567191596082,4.80212230714021,3.90885790265046,6.31433824248321,4.66512929196836,7.85626715554604
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.765223529393093,1.22379938077509,0.742494117628941,0.866874135953591,1.39979241920667,0.210858307025449,0.791085670224286,0.930866683902382,1.28592425664181,0,0,0,0,0.198575379911638,0,0,0,0
NA,NA,NA,NA,NA,NA,1.8904227256205,4.34851688947692,5.49902900317251,2.75258916574763,3.17585112795932,2.61406884497316,3.23732647597649,1.47101695668728,1.29002402838183,0,0,0,-0.122667102636649,1.07567318142823,0,3.34509394184939,2.124337486454,2.13193031945173,1.92685584031294,1.98545633658947,3.69895896167359,3.19859182221817,5.6562913836194
3.04,4.66488,2.67356832100654,1.9356221409903,5.03890779731577,2.68078771420392,2.73619590048291,7.10817121696171,8.50896274337048,4.73671210015487,6.1578860800316,3.60316635521975,3.35566151879037,1.73459378327458,0.797365391526571,1.74673655757156,2.16897512857783,1.17219473064801,0.513473220286765,0.829223401397585,0,0,1.89825062812451,1.1404054396366,1.84186694610101,2.98347663729615,5.01472989257629,2.84771199489299,4.55426165311443
3.496,5.2681857182139,3.19970520894234,1.94046072007853,3.60585476286393,2.85770312447586,2.15063827214461,4.78165611125628,5.49603679327269,3.30299492586428,4.21061319943435,3.61737358714232,4.84188210584473,2.41593759468863,1.65408517025303,2.42215757318646,1.09107789038597,1.31304748289483,1.15635014509844,3.22133157797095,0,5.40942339050874,3.40590795859099,2.93314518831695,3.82611610433397,3.30078075582836,5.52218499407464,3.45685611342247,4.22200878678289
NA,NA,NA,NA,NA,0.734322079214999,0,0.188406066872378,0.188406066872378,0.115474686147587,0.188406066872378,0.115474686147587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.496,1.39865254239312,3.34553111865143,0,0,0,0.447900821796651,-0.481915672944289,0.342413542780401,0.553087980417396,0.644407543884368,1.04088776430585,1.43239952971517,1.97982448177846,1.95982625468979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248,0.704459712810815,2.69831515438645,1.62105742746756,4.23453075570969,2.1963509673546,1.82031054334345,3.23895029290534,2.30792154550162,1.94002146908028,1.85417459718542,3.28485355540732,1.0789909132673,1.19517521263629,1.45936457118689,0.595313885925523,0.289864656074853,0.461989442178401,0.416816488079922,1.2106464262263,1.19853996196404,0.579817364358017,0.702611497741563,0.291124705887634,0,1.29270000040946,1.13937262755101,2.08964703046808,3.95047835026647
2.728,1.67915377892068,2.22591850098938,1.20291148035662,2.08247039814167,1.07727182451394,0.893797661294341,1.44342082036095,0.875556892696498,-0.272121580333698,0,0,0,0,0,0,0.300717456302512,2.68608200732224,1.47441863376187,2.92471401318252,3.45459462852639,1.94690254156255,1.31499100938943,1.73513233087583,1.73987669254629,2.28577691155933,2.71167465664319,4.28692303746321,4.42863260002656
0.992,0.60192,0.734708862591031,1.2526377043429,3.3624783827497,1.82645322400704,2.1511361719648,3.47227475118256,1.36036916947776,0.721525851778595,0.933458911056312,2.82293796450887,2.53735686971182,5.40417242840645,5.19430165448776,4.3509587723216,3.52276520188816,4.42887778251924,1.80567797708943,3.50101510265887,1.47643791846047,0.748024333368337,0.681256669079003,0.558170235406624,0.418723731294144,1.75143937701923,0,0,0
0,0.174353778920677,0.281598500989376,0.170831480356623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,4.32908968537557,4.50293686130607,5.51289051677896,2.51175855814738,1.01444231048401,0.763451671854471,0.993761719932663,1.5727990744706,4.01734608145924,4.1812725280433,2.78613246302625,2.60470343771886,2.47465860137251,0,0,0,0,0,0,0,0,0,0,0.244368517236223
1.24,0.7524,0.72912,0.29488,0.243360887338334,-0.0191812368558372,0.286043149855324,0.710824598323711,0.782480905704823,1.01294666367345,0.786618247715696,1.03117412251843,1.44036524914714,3.30022020625996,2.92902777091971,2.16187203818403,2.30747060491369,2.46585719403784,0.614689272054446,1.26126947159453,0.702361738926667,0.140314027655972,0,0,0,1.55124000049135,1.29626371670961,2.34306742658795,4.46882066867319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.248,0.15048,1.53743970132821,1.74798628514127,0,0,0,0,0,0,0,0,0,0,0,0.34852802881699,0.34504274852882,0.793440864259035,0.481340195138052,1.30441784869266,0.990700090359198,0.454115496054163,0.49961175660854,0.303056815448612,0.166267742794028,1.57206264580258,1.2685805764466,2.04888239832258,3.67041719801611
0,0,0,0,0,0,0.145461114609198,0.237331292257112,0.145461114609198,0.237331292257112,0.145461114609198,0,0,0,0,0,0,0,0,0,2.14071768598926,2.24275874598587,3.85065183037738,2.48418755775363,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.25047665662713,5.55282375200497,5.38950540635777,3.44065786955146,0,0,0,-0.196002834935726,-0.214418764980552,0.15426363075737,0.538649449864461,0.473560700535705,0.628020626576681,0.772971940547297,0.853608756304622,1.32902465528077,1.07420840061116
2.976,2.74449368598437,5.7763199310143,2.70945243400906,4.12919869477531,3.34952645658971,3.91385103334434,1.48514907361079,1.522884212341,0,0,0,0,0,0,0,0,0,0,0,1.30194716896239,0.951158436666261,1.78311220126766,3.2624086173729,3.35412046039882,4.44763229032292,2.68128035898735,4.3613187643907,1.70335261070854
0,0,0,1.62184,2.14101333338401,1.07353949824057,1.71688000005226,1.9825539785625,2.27289615980134,3.6698760168952,1.33279886069041,2.6729716934239,0.730876050072069,1.26986424867358,0.774514764821031,1.3819800594743,1.22588604830981,3.77302319948814,2.8569370908869,5.01308620491455,5.21204923348106,3.15345355393437,3.65900874848214,3.72997821344762,0,0,2.68146975690555,4.08600803145974,0.303154412344219
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6.944,3.0096,2.83024,0.88464,0.236373333384014,1.07353949824057,1.98764174561052,1.35292900521698,1.69051122979316,3.00149665054527,1.0940009253524,1.98350817398257,1.05503920706776,1.48819321446175,2.26531670476686,2.12776920343437,2.10426566876692,5.20009498766578,3.12132875266595,4.09770484136655,4.32083334527038,3.41673040427186,3.96194179183213,3.21881588666465,0,0,1.34906464698823,1.93426680400464,0.442624909578364
NA,NA,NA,NA,NA,4.7030821106443,4.18489285126554,1.50153136430227,1.34307666758331,2.74862522199023,0.76491485243988,1.18985878780719,0.57632445833774,1.28760930776722,1.03045229115557,1.69162856860055,1.83223426897223,4.75181587568832,2.6787594070699,4.33456211564296,4.32083334527038,2.66693910063098,2.85904561594094,2.68176833331752,2.81714155268986,3.31569571641457,2.81231291741553,4.53033792004244,1.85467271445907
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,0.88464,0,0,0,0,0.147236428561887,0.472748118627226,0.458302084264823,0.963418487582532,0.590482298840907,0.723190630455243,0.490670368955306,0.132180214576084,0,0,0,0,0,0,0,0.143513022043249,0.293511298984399,0.763570189633162,0.613634877822313,1.00119374802588,0.470121855779064
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
1.736,1.97689368598437,5.26735038326381,4.66307405976416,6.08335041876265,3.69084342774065,4.54665724708255,1.45256852414629,0.28776487458271,0.468120261499937,0.311065655702936,0.723190630455243,0.44324587027902,0.994453562464248,0.992562836734604,1.21564097186656,1.36095942072075,3.97520453364864,2.38545556710024,3.86084756709015,2.64924934677232,1.48623322843329,0.77008073291827,0.451844653976623,0.30567721212826,0.783419837394199,0.463636600881163,0.75645971722716,0.320123578837914
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1.064,1.05336,1.04272,0.48112,0.29184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239301268918895,0.290894543720092,0.706094058066465,0.575000459234948,0.575000459234948
2.888,1.80576,0.89376,0.22354927521242,1.11888458509289,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47673511662752,0.887173029184404,0,0,1.78703807956146,1.97939565619043,2.20897881144927,0.743825761584423,1.44269737824572,2.26304369490744,1.7641330605395
1.52,1.35432,1.33746688759986,0.940104920224654,1.42265433659887,4.11487477453133,4.26904089413887,3.41572559059428,5.77013802767525,2.6947614980253,3.15419659198245,1.74521912187276,1.63796902269314,1.04141641820069,1.03100225401869,2.23160588717565,3.70230754690216,3.16579492150364,6.71192681878352,4.06095151751683,0,9.05573270517015,2.88086238746418,2.90811207268741,3.20236497321568,1.80268662138843,2.91181328475848,2.42624380202835,2.23672633521674
3.648,2.85912,1.63538688759986,0.957115645012234,1.82845716545215,4.02464956600298,5.05762112426764,4.17605772764005,7.22886051266221,3.19061089775665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52,0.313967744279419,0.161836352923061,0.261354410977252,0.158533570210345,0.255965660235453,1.11188625563727,1.27329889763956,2.29567588444039,1.53965684472901,2.25725903092018,0.714999121391587,0.468499676155496,0.467210337058676,0.314197759808788,1.02426590116119,2.77690641206466,2.58472894438354,4.98769034096145,3.08322107836107,0,6.47607726950636,1.49664718717704,1.68978169923834,0,0,0,0,0
0.304,0.137472255720581,0.281870534676799,0.678750509247401,0.411719630484623,0.19355565338663,0.713594299335936,0.296040224286348,0.264072985713852,0.161851184792361,0.488526918244225,0.137568539292809,0.455849292424948,0.606989452012876,0.600919557492748,2.81959834087939,5.45500694961447,4.42192142315689,8.27442795814117,4.97257206439392,0,6.98619749176097,1.6410656040756,1.68172608505248,1.67776096317733,1.34232576159425,2.40943237826159,1.80939485915014,1.49061918780229
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.584,1.65528,0.7448,0,0.822700448367706,3.63223083780025,3.52540051904142,3.10098808898458,5.19828171303304,2.50243965554178,1.87622532986795,0.972408559547806,0.42544799060227,0.439435056056595,0.435115172078019,0.702753797327497,2.44307190534004,0,2.99179659099243,1.81174655025891,0,3.06457288655588,0,0,0,0.580545000009531,0.937440000015391,0,0
NA,0.15048,0.29474688759986,0.699544920224654,0.554661984594802,0.659947995960358,0.659947995960358,0.263160231894865,0.210426682338275,0,0.224453932530373,0.137568539292809,0.224453932530373,0.137568539292809,0.27998691650314,0.23236682597475,0.23236682597475,0.142418377210331,0.463868205644081,0.141887942377977,0,0.94214592629941,0.752793040749115,1.20553448373023,1.44021551882823,1.04979870594706,1.93692420258727,0.881982913088856,0.902062298747311
1.976,0.739392255720581,0.731923647076939,0.443314864235168,0.66145731670614,2.60766517739699,3.07290415275694,3.2663526695081,5.52883732138699,2.8310884888406,0,1.86446092290632,1.1587862431587,0.756828314517222,0.452504617031456,0.784561175418819,3.10362559732016,2.78695883292559,5.57187544574781,3.57578014099685,0,6.45959706382907,1.6410656040756,1.68172608505248,1.94660411615967,1.49671367702579,2.65880949008233,1.81411037515024,1.49524132724793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.984,0.7524,0.7448,0.966547368402721,0,0,0,0.276646047317085,0.12966048031778,0.219749623188999,0.13468525292229,0.468396289740892,0.438101877407454,0.714797799980583,0.495048176791584,0.303416624485164,0.151020280469488,0,0.205588894814703,0.126006096821915,0.255094514427617,0.416206839329271,0.255094514427617,0.210617944514568,0.129088417605703,0,0,0,0
0,0.71309831998459,0.698977561173014,1.1289175070939,0.684856802361438,1.10587837429606,0.67464064993146,0.543330278229,0.818714329853902,1.32243909385349,0.802340043256824,0.641321722130001,0.259100032316473,0,0,0,0,0,0,0,0,0,0,0,0.27656017492645,0.446717461499618,0.271028971427921,0.973063092428732,0.590429573180144
0.496,0.30096,0.432008116580132,0.697662946593156,0.277271624405027,1.00037866258602,0.990374875960155,1.7112147107701,1.96416785785781,3.17264797671874,1.45810001414041,2.95102308094451,0.742202001816713,1.44709391194144,1.43262297282202,1.19339205983963,0.863832074871722,1.84402030135417,1.82899115550493,1.75379066398316,1.43285385950913,3.02392739170042,1.42239021895776,2.86152676401475,2.11307154480456,3.81735517993937,2.6681734273072,4.52543842673811,2.06196125827035
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213636205811629,0.130938319690999,0,0,0,0,0,0,0.679743617766849,1.32897170665538,1.13092908841595,1.25414351693142,2.24198143955997,1.30227247506167,1.93082791748391,0.995239777123259,1.39014108631813,0.712039091038777,0.653674110594934,0.131366083090064
2.728,2.62899862620799,6.30228465677335,4.31526226212872,6.28341615742603,5.20040448935383,6.55959332753523,3.07818674545673,2.84407789296939,4.37084797176504,1.88386417596772,2.91468270848921,2.24948811409062,1.03203788153929,0.894010457659863,0.698534977467974,0.206102728668593,0.126321027248493,0,0.21728391908077,0.21728391908077,0.529067339357425,0.854582981309441,0.518485992570277,0.37721764078422,0.819025638161038,1.99491605740515,3.7444700076248,2.62477455204698
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131366083090064,0.214334135567998,0.131366083090064,0.214334135567998,0.131366083090064
8.184,4.84241517623152,4.81206439374199,6.05850650875088,1.88024019158688,1.80948270946323,1.56002071581073,0.680945439804562,0.654942616388304,3.4866801160344,2.98625383565459,4.76549027251546,3.9431405259111,6.08817171132687,6.68789765223778,3.55305234319239,3.65871756844798,5.09301011214182,7.54824823578045,3.62668561291109,3.52087568683536,5.25734763516608,2.93660971926883,2.4333317673483,1.27240804247003,2.48669913618609,1.80735963695759,3.21229936282238,2.29860544716808
7.192,5.15427798398151,5.07289474620504,6.23429616754513,3.65066993934608,4.19452090435788,4.20306877871423,2.68290660475808,2.50290310573227,5.62025057052315,4.23508536185051,7.20537226059511,4.35848788864606,8.52412886646022,7.86469330691426,4.56020117581645,0,0,0,0,0,0,0,0.216265434854119,0.132549782652525,0.664960803369855,3.27249470690255,5.23360409352993,3.43034448764602
0,0,0,0,0,0,0,0,0,0.925261571322102,0.561424843760282,1.16325500644393,0.705687615824937,1.35207742346932,0.653415786623822,0.4004806434146,0.248084299398924,1.1058163757373,1.53362538637991,1.13092908841595,1.82844523078305,3.14280307516464,2.8239485120969,4.09889295711064,2.49776285540232,2.93711397501868,1.78813519287454,1.43178631748964,0.730640161995759
