"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
399,6,14,22,20,20,20,22,22,22,22,32,35,36,49,49,51,54,54,56,56,62,70,77,79,85,88,91,98,106,113,122,128,131,139,142
400,11,12,23,24,34,41,43,46,53,57,72,88,95,108,113,124,127,135,145,154,168,168,179,181,189,204,217,227,235,237,266,273,273,281,288
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2,5,8,9,9,11,13,16,16,24,26,32,33,35,37,37,40,43,44,47,48,50,52,54,55,56,59,59,59,60,63,65,68,71,77
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1,2,4,4,5,6,7,13,19,21,22,23,23,24,25,26,32,36,40,43,46,47,53,54,57,62,64,72,83,84,84,85,87,88,99
405,8,10,16,19,30,41,44,51,54,56,61,67,68,69,78,86,102,102,105,105,105,106,106,108,108,108,108,116,125,141,141,152,154,156,166
406,3,5,8,17,23,26,37,46,52,54,64,72,74,87,91,93,103,113,116,122,125,137,139,145,159,161,174,177,180,183,183,188,189,190,198
407,0,0,0,0,0,6,9,14,17,19,21,24,26,28,30,32,35,36,39,39,39,41,42,42,42,42,42,42,42,42,42,42,44,45,51
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3
409,6,8,10,12,15,18,20,27,29,42,47,50,51,53,54,56,57,59,65,68,70,73,74,76,86,88,90,90,90,93,93,95,96,96,96
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,5,5,6,6,6,6,6,6,7
412,0,0,0,0,1,1,2,3,4,5,6,7,8,10,10,11,12,25,26,29,30,30,43,43,44,45,46,49,51,52,52,53,61,71,74
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1,3,4,17,18,34,37,47,59,71,73,80,81,81,83,85,85,95,98,99,101,106,113,118,118,118,118,131,134,137,137,145,150,152,152
415,0,6,10,10,19,32,35,50,50,57,62,65,78,87,89,91,100,112,125,136,137,146,147,152,162,165,173,173,173,179,179,186,190,200,211
416,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,13
417,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,6,6,8,9,11,14,14,14,14,14,14
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
419,1,2,8,8,11,14,30,30,30,30,30,31,32,32,32,32,32,32,32,32,32,32,33,34,35,35,35,35,35,36,36,36,36,39,39
420,0,1,1,3,4,4,5,8,10,13,14,15,15,19,19,20,21,23,24,24,24,27,27,28,29,29,29,29,29,29,29,30,34,38,38
421,1,1,5,6,10,10,11,12,14,15,16,16,16,28,43,45,48,58,63,76,78,86,88,91,93,96,98,104,106,107,107,113,115,122,122
422,10,16,19,20,26,26,30,33,33,39,40,47,50,58,63,65,68,69,74,74,75,86,98,108,110,111,113,118,118,118,118,118,118,122,122
423,3,6,9,10,13,16,26,26,27,27,27,32,35,35,35,36,42,48,63,65,68,71,74,77,78,83,84,84,85,87,87,90,90,92,92
424,3,6,9,11,17,20,23,26,28,31,33,35,38,39,41,43,46,47,48,50,52,55,58,60,62,65,67,68,77,79,79,82,84,87,87
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,5,5,5,8,9,11,11,13,13,14,15,15,15
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,8,23,26,31,31,31,31,31,31,31,31,43,46,51,56,56,56,56,58,60,63,75,86,88,90,91,93,95,100,100,100,103,117,123,123
428,0,0,2,3,4,9,15,15,27,29,30,37,48,56,57,62,65,68,75,90,95,97,97,97,99,104,106,108,113,115,115,129,139,141,141
429,0,0,0,0,3,5,11,13,14,17,19,27,33,48,50,51,52,54,56,67,71,71,71,74,75,75,77,79,80,83,83,86,88,90,90
430,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
431,2,4,10,11,20,22,24,29,32,34,37,37,37,37,37,38,40,41,56,57,60,63,65,67,70,71,72,73,75,76,76,77,78,78,78
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,1,2,3,4,4,5,5,6,8,8,9,11,11,13,13,15,16,23,25,25,28,30,32,34,43,46,48,50,53,53,56,59,61,63
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2,3,6,8,9,11,12,18,19,20,22,23,23,25,26,27,27,28,28,28,31,32,32,34,34,35,36,37,38,38,38,39,40,40,40
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,12,15,17,33,33,39,42,44,45
438,1,3,5,8,9,11,13,14,23,23,23,23,24,26,28,34,35,37,37,38,40,40,41,41,43,44,44,44,46,47,47,47,47,47,48
439,0,1,2,3,3,3,3,4,4,5,6,8,10,12,14,16,16,18,19,21,22,28,28,37,38,38,38,38,40,40,40,40,40,41,42
440,1,2,8,13,24,26,28,30,36,38,40,42,44,55,57,59,61,62,64,64,67,70,72,72,73,75,86,87,87,95,95,98,99,107,109
441,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
442,-2,-2,-2,-2,-1,0,6,8,11,13,14,16,17,18,19,19,18,18,18,20,21,24,26,28,28,30,33,35,35,46,46,49,57,59,61
443,1,1,1,3,3,3,4,5,13,15,17,19,21,25,27,28,30,31,32,39,41,43,44,45,46,51,52,53,54,54,54,55,55,55,55
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,3,8,11,13,24,26,28,29,32,42,44,46,53,53,55,56,58,58,60,60,60,61,66,67,69,69,70,70,70,70,70,70,70,71,71
446,0,0,0,0,0,0,0,0,0,1,1,1,3,5,5,7,7,9,10,11,13,15,16,18,20,21,23,23,23,25,25,27,29,33,33
447,0,2,5,5,8,10,12,14,17,17,17,17,18,20,20,20,22,24,26,28,29,29,30,32,32,42,43,47,50,51,51,52,52,52,52
448,2,4,6,8,11,13,14,16,19,21,23,24,24,31,33,34,35,37,37,39,42,44,45,46,47,49,50,52,55,55,55,55,57,61,61
449,2,7,10,12,15,17,19,25,26,27,29,31,31,33,37,40,41,42,43,45,46,47,47,47,47,48,48,50,53,55,55,57,57,58,58
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,5,6,6,6,7,8,8
451,3,9,12,13,16,18,19,21,24,26,29,30,42,42,44,52,54,54,56,62,65,67,71,73,74,76,78,80,83,84,84,85,87,99,99
452,3,4,5,6,7,8,8,8,8,13,14,15,20,20,21,23,24,26,28,28,30,32,47,49,57,69,71,73,73,75,75,75,77,82,82
453,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,6,8,8,11,13,13,12,12,12,12,10,10,10,10,10
454,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
455,1,4,5,7,13,15,16,16,18,20,22,24,26,28,36,38,40,42,54,60,60,61,63,74,77,79,81,85,88,89,96,97,99,101,103
456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,8,11,13,15,17,18,19,28
457,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458,1,4,6,21,23,25,30,32,37,39,44,54,56,58,60,62,63,63,76,78,79,80,82,88,91,92,94,96,99,101,107,107,107,107,107
459,2,5,7,9,11,13,15,17,19,30,32,34,36,38,40,45,47,49,51,53,55,55,57,60,63,63,64,64,64,64,64,64,64,64,64
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,2,3
462,0,10,12,14,16,18,18,22,24,24,24,24,25,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,28,30,31,31,31,31,31
463,2,3,5,12,19,20,25,27,27,32,45,50,59,61,69,71,74,76,78,80,80,81,83,89,92,100,110,119,122,124,126,128,133,139,141
464,0,1,5,5,6,8,8,9,9,12,14,16,18,18,19,19,21,23,28,35,37,37,38,39,39,39,39,39,39,40,42,44,46,49,49
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2,4,6,17,18,18,21,21,22,29,34,34,34,36,37,38,38,38,43,45,45,46,47,47,47,47,47,48,57,59,59,61,63,65,67
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,3,3,3,3,3,3,5,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
469,3,5,8,10,12,14,16,24,26,28,29,29,32,34,35,37,38,43,49,51,52,54,56,57,58,59,62,64,65,66,66,67,69,77,79
470,NA,0,3,5,8,9,10,11,11,18,19,21,21,21,23,23,23,24,26,27,29,31,33,36,51,53,56,58,60,63,63,64,69,69,70
471,0,0,0,0,0,0,0,1,2,3,5,6,6,6,6,9,11,12,14,14,18,20,22,25,27,29,32,33,34,34,34,35,36,37,37
472,3,4,9,10,11,13,14,16,16,18,20,22,23,24,26,26,27,33,33,35,35,35,35,38,40,41,41,41,41,41,41,41,41,41,41
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,0,0,0,0,0,0,0,1,2,4,6,7,9,11,13,16,18,18,18,18,18,18,20,23,25,33,44,46,59,62,62,63,64,66,68
475,0,0,1,2,8,10,11,12,13,13,14,14,14,14,14,14,21,22,22,23,23,23,23,23,23,23,24,24,31,34,34,36,38,40,42
476,0,2,2,2,2,3,4,4,4,4,4,4,6,8,8,10,12,14,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,1,1,2,2,2,2,5,6,7,8,9,9,9,9,10,11,13,15,15,24,25,26,26,26,26,26,27,27,27,27,27,27,28,28
479,3,4,5,5,5,5,5,5,6,6,7,7,7,8,8,9,9,9,9,11,11,12,12,12,13,14,14,14,14,14,14,15,15,15,15
480,NA,NA,0,3,4,5,6,6,8,8,8,10,13,14,15,15,15,15,15,16,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20
481,8,10,19,22,25,33,35,38,47,49,49,51,57,59,61,67,68,69,77,92,92,102,108,110,115,116,119,122,127,138,138,153,159,161,161
482,3,5,7,8,8,8,8,8,8,9,10,12,13,15,20,21,22,23,24,25,25,25,28,29,31,33,36,38,41,43,43,45,47,49,49
