"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
1,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
3,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
4,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
5,NA,NA,NA,"WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
6,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
7,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
8,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
9,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
10,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
11,NA,NA,NA,NA,NA,NA,"LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
12,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
13,NA,NA,NA,NA,NA,"HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
14,NA,NA,NA,NA,NA,NA,NA,"WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
15,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
16,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
17,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
18,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
19,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
20,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
21,NA,NA,NA,NA,NA,NA,NA,NA,"NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
22,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
23,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
24,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
25,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
26,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
27,NA,NA,NA,NA,NA,NA,"TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
28,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
29,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
30,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
31,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
32,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
33,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
34,NA,NA,NA,"MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
35,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
36,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
37,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA",NA
38,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
39,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
40,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
42,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
43,NA,NA,NA,"SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
44,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
45,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
46,NA,"WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
47,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
48,"EVE","ARS","WBA","MUN","NEW","CHE","SOU","MCI","BOU","WAT","LEI","BHA","CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRY","LIV","SWA","TOT","BUR","WHU","WBA","HUD","CHE","NEW","MUN","HUD","WAT","BOU","BHA","LEI","SOU","MCI","EVE","ARS","TOT","WHU","BUR"
50,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
52,"SOU","MUN","CRY","NEW","TOT","WAT","WHU","HUD","LEI","ARS","BHA","BUR","BOU","CHE","STK","WBA","MCI","EVE","CRY","LIV","WAT","TOT","NEW","LIV","ARS","LEI","BUR","BHA","WHU","HUD","MUN","MUN","WBA","EVE","MCI"
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
54,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
55,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","EVE","SOU","MUN","LIV","ARS","CRY","HUD","BOU","CHE","CHE","STK","MCI","WAT"
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
58,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
59,NA,NA,NA,"SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
60,"LIV","BOU","BHA","SOU","MCI","SWA","WBA","ARS","CHE","STK","EVE","WHU","NEW","MUN","TOT","BUR","CRY","HUD","BHA","LEI","SWA","MCI","SOU","LEI","STK","CHE","WHU","EVE","WBA","ARS","LIV","BOU","BUR","HUD","CRY"
61,"BOU","BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
62,"BOU","BUR","STK","BHA","WHU","ARS","WAT","LEI","SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
63,NA,NA,NA,NA,NA,NA,NA,NA,"SOU","MCI","HUD","CHE","TOT","NEW","CRY","SWA","LIV","MUN","STK","EVE","ARS","WHU","BHA","EVE","MCI","SOU","CHE","HUD","WAT","LEI","BOU","BUR","SWA","MUN","LIV"
64,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
65,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
66,"MUN","SOU","NEW","HUD","WBA","TOT","SWA","BUR","BHA","CRY","LIV","WAT","LEI","EVE","MCI","CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHE","ARS","STK","NEW","BOU","WBA","WBA","HUD","BOU","CRY","BHA","WAT","LIV","SWA","BUR","SOU","SOU","CHE","STK","ARS"
68,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
69,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
71,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
72,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
73,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
74,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
75,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
77,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
78,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
79,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","CRY","SWA","EVE","TOT","MCI","BHA","WAT","STK","STK","SOU","NEW","WHU"
80,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
81,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
82,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
83,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
84,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
85,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
86,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
87,NA,NA,NA,"WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
88,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
89,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
90,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
91,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
92,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
93,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
94,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
96,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
97,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
98,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
99,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
