"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
2.17,1.38554028735131,2.59373831353858,1.37993289569786,1.92492734563004,0.745281384730771,0.176794591248421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55,0.9405,1.519,0.3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.34,2.4453,5.36940229893009,1.53285717799026,1.86811510193217,1.3461596670586,0.21067477187125,0.979555922027144,1.45640684141925,1.99800614999462,1.3985265726381,1.6556665985906,0.182509418121602,0.294676664675503,0,0.206938517110088,0.206938517110088,0.337636527916459,0.569571251379716,0.869789213912268,0.861003464276791,0.522326986393063,1.05982915535638,0.458204187097352,0.453575861975157,1.69435570382828,1.01929004151784,2.28796381229432,2.9310388576528,1.59272431801938,1.56705482434082,2.65134951357467,2.64078822923911,1.6417022779473,2.58655534782241
NA,NA,NA,NA,NA,1.21800211242542,2.20437135607652,3.88202388480943,1.97839433954442,2.84255714645666,1.19345197035472,1.95843168487997,1.16432956466226,1.83196960148933,2.66027610282875,1.44591935304766,1.6550858962165,3.29744927726565,1.50777354676714,2.71400744933592,3.41164240131595,3.24895450037037,6.693665561045,4.03614320673986,3.63070285022996,3.46140052375192,1.18352133694885,1.29803947067113,0.647991775724023,0.779710305879164,0.552308196607623,0.892032058104177,0.882929690164339,0.18963809524571,0.306186507948802
0.62,0.815540287351311,1.65603166355012,1.37747024627881,3.21813537337277,1.97577103880248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41,2.14554028735131,3.83373831353858,1.9521936769169,4.55159120170189,2.76542977458378,2.56707699654152,3.90847020398788,3.3791853083645,5.45504252835653,3.33782360308908,4.77617729467012,1.38612837283643,2.46916099812873,2.55443471861999,2.43694135119666,2.25196297555697,2.42858042732435,1.04960693532945,0.935201155186583,0.970485337986764,1.15269312879777,2.2357008959375,1.18028990273504,0.774467912863,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26910719977691,0,0,0,0,0,0,0
2.79,3.32283060601171,5.70090258604475,3.28658468264649,8.69761171377819,3.50216037183201,3.08334871026208,7.41287581224166,2.74497905828922,7.03962473044555,4.2264040776746,4.80694219623981,3.08748295909225,3.10805771493581,5.32030782868865,3.08251254713946,2.89753417149977,4.41009644222678,0,3.20576900224046,4.30963045232238,2.40828838606624,2.71552287005475,3.44216974335991,2.79967003677903,4.8895231413989,4.79972642358436,5.53346510272607,5.83488408249921,3.75034396743733,1.95008856496888,3.2762993009152,2.60166417725505,1.22532117848771,1.94799687999643
NA,NA,NA,NA,0,0,0,0,0,0,0.180608278349502,0.942907749231915,3.26703579997787,7.88537393738117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743849423040569,0.943309535652026,1.87608654753011,4.16945391358888,2.18139999501501,4.10307146436532
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299957586859932,0.181929920793742,0.181929920793742,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
0,0,0,0,0.341096814515132,0.208480242997591,0.3917435620868,0.93437362392227,1.03083862132858,3.85517379546689,2.12507970759701,3.12767714006178,1.66630287801415,0.59161250319875,2.02755431641316,1.67835461704865,1.66394284395902,2.38692556185125,0.979566836184102,1.4967896289989,1.499287403195,1.09253143379668,1.20768520432898,0.560020634077342,0.554432454910211,0.912742906925228,2.61112829434283,4.17227684534314,4.12027454876013,2.94287277931987,1.36444061545015,2.63322425555672,4.89015919473883,4.27123901385984,6.38077995923687
NA,NA,NA,NA,6.78811358684214,3.7282819145453,2.96605233083915,7.13747087146037,4.90682717638395,9.19091366494711,4.21367171631475,6.11191610022387,4.24018102972245,7.04678547912801,7.23699898343186,3.26315855878801,2.16229219866647,3.53044303987184,2.06164470856703,3.61769197648312,4.69296733618359,2.72671853701036,4.54287827061777,2.79836127203769,2.18994245400493,2.98978110458555,1.81326044843359,2.9511574005589,2.58340632162382,1.18549676584348,1.18402108371275,2.02639972623415,2.0009078932257,1.22532117848771,1.60343077736218
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.311352516988695,0.188881727718948,0.304998383988926,0.184987259106187,0,0,0,0.338357954621633,0.207380681864872,0.338357954621633,0.207380681864872,0,0,0,0,0,0,0.609362744522649,0.931132747821446,0.949714667274913,2.30468224022781,1.2204870938938,1.43631027441603,1.71711270482992,0.58821750928366,0.643297780616644,0,0,0,0,0,0,0
1.24,0.7524,1.54606170620938,1.1394131300539,2.1388258687975,1.88295973973978,2.83898858037192,1.73728046127029,1.76935533484203,2.24526304272539,2.78109438502018,4.12092764275531,2.6017920005172,4.25390112790783,1.99323248191751,0,0,0.89232987239388,1.53849290434155,2.80159831588631,3.45568108253019,2.5505412927585,2.27314374659426,1.59307125000291,1.58642889284538,2.23489390016745,1.35684665465233,2.04772849552868,0,0,0,0,0,0,0
3.41,3.27071461657048,4.65965488566143,2.8586578951002,4.31058477898027,1.71239305688058,1.84916432746666,0.951148590670512,0.941637104763807,0.606132366751848,0.367709661594357,0,0,0,0,0,0,0.340379618337665,0.420106890466229,2.61425193745332,3.5694924048701,2.40069686558769,3.51817050510609,2.18992318578641,1.96115370203859,2.46910821069467,3.30176189119846,3.80161814336812,2.89938717951511,5.31720320430159,1.92642542117411,3.43653289012367,2.6134858834446,1.39835418103823,2.7616786108701
NA,NA,NA,NA,NA,0,0,0.701271480078527,0,0,0,0,0.210949756353167,0.344181181418325,0.344181181418325,0.389124296285192,0.356793178843826,0.582136239166243,0.820807818547828,1.33090563621004,1.01682866847311,0.616858208030267,0.600145081725301,0.18283405180412,0.18283405180412,0.29830818978567,0.183715294768787,0.638966377550532,0.564784442949939,1.22238463774949,1.63128989513331,2.25537039689723,2.26646460569617,1.1866471878347,0.318682353091619
1.24,0.3762,0.6076,0,0,0,0,0,1.98745284060769,3.83952271745054,2.32972330049176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,0.763124238825672,1.8611591485039,1.12930334139866,1.82393596553382,0.55055862082061,0,0,0,0,0,0,0,1.09893577996635,3.90019866630552,2.74188087267757,2.7144620639508,2.95603769313436,0.150839404602677,-0.343962561688587,-0.340379618337665,0,0,0,0,0.356072348188004,0.218237890824905,0.356072348188004,0.218237890824905,0.300894230831168,0.378197723032415,0,0,0.383155727503353,0.30898360654691
NA,0.1881,0.3038,0.1843,0.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,1.85088558896052,2.30595003735426,3.36506289263849,5.07828224799069,3.34721502550107,3.85520389522282,1.20671717712879,1.33868995252132,0.919357238979787,0.389680148454157,0.17873039210099,1.3818437894946,1.10403531264251,1.78330756552624,2.08579491344915,0.836093803859349,0.954157633644644,1.17635492623398,2.18023796330062,3.50851946852606,1.94005410196657,3.01869685571889,1.03197493388127,1.9423971168319,1.38053422469128,1.52983336606413,0.937279014171919,0.386777489996581,0.663846843610174
0.62,0.1881,0.3038,0.1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,2.09312423882567,3.7211591485039,1.90253736887958,3.07392331109202,1.29778434168003,1.90561697906767,0.778270551893778,0.818206744171519,1.96391120630784,1.22608110458076,2.57726216989185,1.63016202995073,3.90097892796372,3.74688721448515,2.31805236198974,2.24998685158686,2.91435455090446,1.85517884705056,3.03714349226462,3.40472993516498,1.86051390888112,2.93715479868862,1.59177321094733,0,0,0,0.305541487358758,0.173159888967355,0.930855253715921,0.766756726458648,1.55712850883838,1.9554344954887,1.20807281493129,2.76097931665839
1.55,1.33312423882567,2.4811591485039,1.50640766829472,2.12919654241327,0.735744678486448,0.299030769188026,0,0.186938633522506,0.305005138905141,0.39928515922416,0.651465259786788,0.423296282054821,1.03863763262265,0.983790256747882,0.78114276180976,0.748811644368393,1.99461877809065,1.47960707984653,2.39503981143411,2.39071456929991,0.601506128466233,2.8253625449275,1.50859000406945,1.49009696619287,3.11224944549174,0.595422870380035,0.961359842801098,0.575113074561047,0.883164267453294,0.357578933670329,0.583418260198958,0.300894230831168,0.188969879479676,1.44726523867258
0,0,0.9114,0.952740384533518,2.7308595473923,2.22924728296015,3.94378315015985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.573124238825673,2.81509306326042,2.2810370374223,4.31147540187227,2.64145940828251,2.77601203113597,1.90403672351059,1.52713101334882,1.85994434446082,2.3149609930679,2.76313689077864,2.15474668325056,3.93379202465309,0,0,0,0,0,0,0.981124149965819,1.25014897130679,2.01931957523187,1.81733067713592,1.61024360116817,1.55296049743699,1.13171704095927,1.67291549743605,0.99563535908536,2.2579192297312,1.59845657097593,2.19691478469215,1.91715361339892,0.979384626629766,2.10447192477134
2.17,1.52208282588378,2.15166431191438,0.933936361647055,0.906842019050857,0.183276923050726,0.295915865342318,0,0,0,0,0,0,0.347996330322679,0.639609075329557,0.975307458232257,1.15169380735802,2.60663104821727,1.61577241528069,1.70997332794455,1.3949588325898,0.213713304645024,0.29830818978567,0.18283405180412,0.18283405180412,1.06363461701229,0.846217232828826,1.72036685302007,1.04376770294017,0.95847475080076,0.210097777731837,0.650491803256653,0.972628061849818,0.590105393015432,1.3159913675347
0,0,0.972155275064934,2.17106864386993,1.85301112329052,3.64109432324698,2.39973622067624,1.68445661657394,4.42431619303441,2.67081192659162,4.26283238454385,0,0,0.177443478213217,0.183159300267579,1.06791703401138,2.17186147799653,1.97335020817348,3.84192262241031,2.05636633505443,0,0,0,0,0,0,0.282656362548488,1.32653283522671,2.67166466864668,6.29688093155851,0,0,0,0,0
3.04,2.89209580866244,0,0,0.0359713039815857,-0.306525374350649,1.01553079495108,0.616197879129993,1.29956560086774,0.988059433251952,0.896391904037761,0.752652342054718,1.21530583386881,0.802999175556805,1.18859770243592,1.94865569284512,4.27617180212158,2.83743235358601,6.87890801302616,5.33713608601691,0,18.9077686277626,5.11887140233398,11.0342901756287,0,0,6.06600777787064,2.47516457453336,1.9433466176224,3.44260233728611,0,1.63276069483025,3.67804996880498,7.5207613662103,4.50256025399579
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.182049356353823,0.627311615191239,0.384481312536566
1.71,1.6929,1.6758,2.4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,1.52563742528791,1.51268282140571,0,0,0,0,0,0,0.173189696095061,0.900597081171946,0.75739004606266,1.22325941517191,0.565253442091073,0.204539130591535,0.75334981471526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574892704275232,1.63331697641195,1.55761696790382
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85503649194729,2.29032990533041,3.08936537175354,0,1.32917455200896,2.32693881171672,4.45432857580542,2.7135160364472
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.29130312497096,0.706418647997052,2.07921837197044,4.95487898909425,3.2006768279761,4.99100474147165,2.64663318148174,2.13835883546262,1.3587842710371,2.2166026759602,2.80283740635583,2.79101115488127,0,0,0,0.361607911063325,0.174934401441715,0,1.81873803227726,1.3132829259918,3.32895263533921,3.29305315342539,2.39604472294574,3.2802319410989,1.68500157734756,2.17854648797453,3.21239187885631,0,2.33587410834226,1.74257786441169,3.20368479808386,1.74386043742157
0,0,0.5586,0,0,0,0.285296874971558,0.179524324293967,0.929437430018485,0.934265085559505,2.12747941861131,2.41726894767738,3.90455483082354,3.46175414268084,3.02722738188231,3.65663991847723,5.66787589987597,2.46862932507185,0,4.82900013354614,0,10.4983146948379,1.51933329066406,6.65524962443094,0,0,0,0.54859598798266,0.208940838423902,0.968413123634949,0,0,0.552601453751786,0.30354479442276,0.176241379360558
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57,0.802095808662443,0.80710779878717,1.91748509269814,1.16348047076297,1.2042264083618,1.30727560226787,1.0000273525078,1.61530733939287,0.980026805457646,1.52812514656763,0.57690815223728,1.23593187172229,0.749776971555029,0.387160355628029,0.294857186256838,1.10394444398515,1.31882041313425,4.06563985390015,2.44250034020638,0,3.63483516271009,0.375148936006101,2.96740016746775,3.86078044676231,4.29744284126962,6.92517623449536,3.38440982525404,3.25414036442824,2.5092784653443,0,1.63276069483025,1.15043191395417,1.89885454429998,1.15901345680561
0,0.422095808662444,0.608455785687559,0.982715936692612,2.55520675657909,0,0,2.43358193788822,0.898841360533887,0.364609886515918,0.588940916693343,0.790733075248283,1.58451422985554,1.01606076992299,1.19677143302892,2.03044677174345,2.4560337488667,1.74781317123028,3.47394114108193,2.0357421504348,0,3.61963489717472,2.64723412670432,4.25700840279213,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,0.7524,0.5586,0.6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44737316612081,4.93896922524195,0,4.99080253930666,8.71191016453413,4.8627784386703,6.8430671568124
NA,NA,NA,NA,2.63107131085509,3.16997805035472,6.28334971166666,3.95023853416021,3.27268478710794,6.4911625562316,2.0646148757976,4.1419154987203,3.22672579334306,4.04118264305783,4.82005357585478,3.35893025710053,2.64551223335378,3.98771056237683,3.29060339021505,1.83495786978797,2.88620993971081,4.88628600841356,3.05872256826124,3.96196970101047,2.47680223081239,4.00642384575571,2.03904288482538,0,0,0,0,0,1.39241666596312,1.00413828428405,3.93676905380214
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264386201373239,0,0.264386201373239,0.264386201373239,0,0.266345735955375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.89,4.52384747997688,3.29927277681574,5.02362593999559,0,0,0,3.04132069661812,0,0,0,0.533932152669706,0,0.26766988217273,0.510696126845605,0.498285531475957,0.662634501018748,1.07485736583147,1.08913787134546,0.666585782381875,0.502236812839084,0.816777860584461,0.530959288478036,1.14961609233321,0,0,0.329536413213078,0.313100000002925,0.61211684013299,1.26424803215114,0,1.19572489903958,1.1115871100657,3.25194665778282,5.19928713543615
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295963354027098,0.181396894403705,0.295963354027098,0.181396894403705,0,0,0,0,0,0.312600799071487,0.625201598142973,0
NA,NA,NA,NA,3.04956399219015,5.19404229136918,0,0,0,2.80167621225236,0,0.297937039473738,0.182606572580678,0.640291040708031,0.931708220646777,0.388440401364121,0.558119326075608,1.33483069048071,1.34288309164985,1.81593417802655,2.06987285970816,2.92156775843178,1.5753161133311,1.01427990119881,0.643458566764684,0.73188269780242,0.444042223300132,0.717097188755906,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.24852185263173,1.35083666713519,0,2.4676798258373,0.975847505833065,1.93217806154947,0
NA,NA,NA,NA,0.6237489050387,0.959883315055246,0.186280851042942,0.641843168011483,0.823724306317983,5.279755830403,4.4758165681038,9.58865496686472,5.43584553837993,5.01648693300312,3.80039618338615,2.12405778174371,2.26560649082377,3.66742870441807,3.02914431457744,0.752997687910602,0.618558046604288,1.30410316102628,2.37392922398781,4.14257317904837,2.51488196002601,6.16563089803302,3.44571430801931,5.51364287106928,9.05005408658133,5.49926160121748,0,6.80039938967892,2.99159292990009,2.4543552092119,0
0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168626370420167,0.559810569388819,0.831979611661473,0.509922987792516,0.510255430749394,0.547838685150991,0.168958813377046,0.275669642878337,0,0.306501567520668,0.375918963923641,0.910217941401168,0.910217941401168,0.370019713023533,0,0.301853532398439,0.301853532398439,1.16581872437565,0
0.38,0.926620230064103,1.21680951603686,0.951215972038136,1.23544738341497,0.565192014220588,0.937705562065608,0.55692882011102,0.55692882011102,2.26212392339467,1.61299141131053,2.28464922480722,1.38612474962237,0.993349513097834,0.290990636355952,0.360059906162481,0.536728796501133,0.928483496660083,0.569070530211019,0.984711268869287,0.991860988919073,0.587525534596898,1.61660136917484,0.964098523904972,0.767591778887835,0.925673390900307,0.204021884393478,0,0,0,0,0,0,0,0
2.28,3.37422701388173,1.81377459809295,0.808973147426093,2.0163106685199,2.37262202288184,4.18823241846633,2.52952022552487,2.30130431802531,1.63453697778932,0.8147561714616,0.992244357457714,0.391048105672864,0.638025856624147,1.56909897024167,0.954602161581334,3.41563708546765,5.81760147017081,0,0,0,0,0,0,0,0,0,0,0.176519964233723,0.28800625743397,0.625908107242734,0.55566016049331,2.49909991131334,6.17018310847223,0
4.75,4.9566202300641,4.0115808124346,1.18332855768831,2.6271010747372,1.60431352849727,4.35847856119094,2.60741586756444,2.62430521442679,3.63793102786724,0.824058789075968,1.34621932792023,1.27988104253496,2.34696002888527,4.61783712963322,2.8073422011081,2.29345041040454,4.15615137232193,1.399501502908,1.64240300200828,2.65005042377934,0,0,1.71142036432742,0.955389935945007,0.643457425949488,1.52939622966382,2.7239441779812,1.86650828470713,5.29541482023728,3.7603316858703,3.09195734319323,7.26576341108395,12.5550203729238,0
1.33,1.8414,2.42303068536154,1.31211901434848,0.965030805443084,0.585309342683054,0.980134356991669,0.394284083971084,0.4023065237307,1.32564998128204,0.604765611175355,0.976755941919579,0.377344160566873,0,0,0,0,0,0,0.355734451001446,0.355734451001446,0.406474557776119,0.951783834821617,0.567217246514376,0.567217246514376,0.957943081391772,1.92213157565329,2.73072799343036,1.83886049713008,2.93238053299873,1.33396997113459,0.988701365959029,1.29974875484245,5.11803174442739,0
0,0,0,0,0,0,0,0,0,0,0.209891343918376,0.982734121343376,3.65027162501024,6.50296943849043,6.77147673698167,3.92248632064807,1.11353993409375,1.96499716203705,0.810657394627403,1.76965610063904,3.67928837540205,2.18979574031336,5.44944375153961,5.5061373667377,4.44709535127226,11.0115589745684,5.93289597447441,6.08068416583167,3.71551062616313,2.4069827153542,2.51823626607008,1.56137411003691,2.54890997726062,5.04155767037039,0
2.85,1.8414,0.3724,0.646927228204277,0.38820262182594,0.955963924934406,0.750637303510711,1.19377139829302,0.735512468977879,1.21237596085076,0.986285922762495,1.5810947202531,3.42472028853783,2.27600176176021,2.06492812213194,3.33918615568938,1.56232865601504,1.70837451283293,2.42963716718838,1.49261571945868,2.43418606426221,2.67054766710614,2.05988237734365,3.62148128126794,1.57583941237928,2.27745865599331,1.18630533395793,1.97427187929034,3.14547263104438,3.12638195750061,0,3.73555319227535,3.7451164610464,8.9215790299901,2.99482495201923
5.51,13.2274159317878,5.93847335926301,8.10416316529739,3.86846203271129,1.91243588241252,0.786314624458265,0.923615991852652,0.385951379045916,0.29397222230661,0.180176523349213,2.83524097316993,2.77019891962256,1.6807137140232,1.66356357408419,0.592204618173481,0.300602723561949,0.361950248071066,0.86857366721978,0.550309514668688,0.550309514668688,0.87846288350742,1.23357059567665,2.27328837433757,1.59276159578006,3.23691630086768,1.58502499504862,2.58531344732909,2.21129951559832,0.80300826887824,0,0.178827774342915,0.345524051692693,4.81250545388485,1.65769251048651
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202198291136469,0.202198291136469,0.600439621035168,0.568981551949047,0.887181850255957,0.748523720880156,0.950738398570904,0.381740460067578,0.62246921432363,0.288375519985648,0.176746286442817,0,0,0,0,0.182292348100376
NA,NA,NA,NA,NA,5.56016912058921,3.75463281143606,4.63307528568901,2.5217122423672,3.70270972380208,1.90662799703483,3.15002415513057,0.97407391296367,0.579925499258687,2.11094689296761,3.41849238217768,4.03150543110972,2.63600391255829,2.44158919044736,0,0,0,0,0,0,0,0,0,0,0.966353571322742,0,3.7134599914061,5.40132350726932,15.5213917154839,4.11385630648414
7.13,4.48668311473496,6.94279482090121,2.35549644631674,0.232358016407279,-0.0129734796077983,0.273177334835532,0.178457304374164,0.534655029622673,2.35269920360047,4.02652673621542,0,0,0,0,0,0,0.236649030854364,0.14504295439461,0.498837118714175,0.747234762783,0.467950625312609,0.76349838866794,0.307254700495305,1.58180672768623,0.7887587747782,1.27392299722284,0.77282425407561,0,0,0,0,0,0,0
4.03,2.2572,1.8228,0.7372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.06,5.68887289998074,4.4279288051103,1.98825923508257,1.37025501014113,1.14113842433156,1.12911787396969,0.666607557346719,0.66616199474949,0.77927855871768,0.475622367545272,0.83254044174353,0.350016051329869,0.571078820590839,3.17256631035516,1.90053477420359,3.16203174733568,5.65831207501951,0,0,0,0,0,0,0,0.160127317414249,0.51351075699006,1.16761666625029,1.33460087465558,2.2097835529759,0,1.17960199508294,1.17576059168058,2.22281164656664,0
NA,NA,NA,NA,8.55241492731026,3.66387997767869,10.1204451355566,4.17222389579647,5.10079809121824,3.07836453092854,1.92835377117375,2.55887640927273,4.09102679952598,6.81131817546274,5.68234488186793,3.30518804165526,2.1294198955855,2.8448652621398,1.7313613321577,0.768808506523606,1.85749546654768,1.45353194495924,2.69635843093469,0,0,0,0.268694725903181,0.659807074099259,0.843314333867527,1.68581815776789,0,0.617947467400438,2.28224754356207,6.75511319672075,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72,2.430841463363,3.66160532503456,1.1073293255105,1.49467006611849,1.00155063854473,0,0,0,0,0,0,0.310606898644448,0.378612492292693,0.782559378273461,1.90489938906167,1.24861010704085,0.965924992115638,2.8718195027343,3.97100501552828,5.02137875191954,3.14677320568772,3.04148876428433,2.87090487170315,3.53681090306257,7.64044733819216,4.69113515235949,7.64902679869804,6.30545561362119,3.46285556074997,2.69102957316041,3.44888273438588,1.8706592125244,1.27348372865586,0.744591612500371
NA,0,0,0,0,0,0,0.352075577722629,0.215788257313869,0.352075577722629,0.215788257313869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26768436173172,1.69775114999121,0,0,0.680637280155941,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62,1.10257467156423,1.95090545633393,3.420291832905,2.27358446001404,2.56730650601146,1.58145582350964,0.936580602771963,2.677529904891,1.8283779895785,3.02359687506306,2.62850399272941,1.88233410798091,4.00888135903286,3.9554686800771,3.61475988780626,4.55030704429643,5.98216837020223,7.27379053438697,2.51643717144664,1.83979232181331,2.97297613437461,0.948392673140697,1.53289441432479,0.952905898603779,0.591563070788461,2.35671384931346,1.20373621494315,1.37109596927139,2.2020980495042,0.534917948099463,2.10497159533636,3.66336428552436,2.22873036711156,3.30321969364338
NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68444211288996,2.82575529799438,3.09246112030194,4.78080129638314,5.92565314625265,5.559685769083,1.74742899262293,0.203954394321761,0.329301365832011,0.329301365832011,0.20182986938091,0.171094555164959,1.48157494201739,1.33234693501544,2.15209091766442,4.01128000275288,2.09885115777077,3.39759760913338,4.36775640631908,3.19349887805089,4.83166693069327,2.53552916627768,0.582410773678166,0.638401010763852,0.212058180679608,0.345989663214098
6.2,3.94201440881561,5.24338698062844,6.17903703314229,3.5749490617872,3.96901477563393,1.60570086881616,0.951424846209094,3.88020272925633,3.23255378892896,5.50333807905063,3.56378125801693,1.95770438196556,1.2076079131943,5.24192059369134,3.75115166033049,5.53853620826218,11.5844526612803,0,0,3.7245533532562,4.00834543976442,0.37836774649004,0.942979795493323,1.22683731922843,1.00214639554511,1.27606428900743,0.949448426100004,1.13267924593017,1.50009917226633,0.910128595229687,1.80243863254956,1.55319648312387,0.969965253712555,2.21806620621698
NA,NA,NA,NA,0.963097034752493,1.30475977572118,1.29144590045872,0.564425308964592,0.597434498809671,0.172512356172971,0.281467528492742,0,0.171139952885751,0.279228344182014,0.279228344182014,0.171139952885751,0,0,0.280277973989409,0.374527992624337,0.374527992624337,0.611071987966023,0.202744718243731,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786802259685132,1.59681418487819,0.553078380944189,0.371614539239627,3.43581243907654,3.43130608996556,9.6564269811974,9.80469464660762,4.74513275955711,5.92566850976892
NA,NA,NA,NA,0.32474395227181,2.16807595981341,4.18174258553459,3.03818991668853,5.28959142757517,3.38377219154768,5.53383314634001,3.32496831091781,5.41904453715698,1.76184961662342,1.51892125173853,2.51466035285351,2.1577191854984,2.05032596510114,4.55758645426876,9.89177038913627,9.5050032223523,5.11591460913152,4.2922844118777,1.22917605997571,1.98480101550147,1.28146134114337,2.51724667544991,1.1262816077004,1.11290262791414,1.43086981511223,0.993514534872212,0.602585260565975,0.840057693997821,1.29917565226282,0
