"index","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,"Burnley","Bournemouth","Middlesbrough","Swansea","Hull City","Liverpool","Leicester","Stoke","West Brom","Everton","Man City","Sunderland","Crystal Palace","Tottenham","Stoke","Middlesbrough","Bournemouth","Arsenal","Burnley","Man Utd","West Ham","Southampton","Crystal Palace","Crystal Palace","Sunderland","West Brom","Tottenham","Swansea","Hull City","Liverpool","Leicester","Everton","Man City"
250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man Utd","Swansea","Liverpool","Hull City","West Ham","West Ham","Stoke","Sunderland","Everton","Crystal Palace","Arsenal","West Brom","Watford","Man City","Bournemouth"
251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Sunderland","Middlesbrough","Stoke","West Ham","Bournemouth","Crystal Palace","Everton","Arsenal","Man Utd","Watford","Southampton","Liverpool","Leicester","Leicester","Burnley","Chelsea","Swansea"
253,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Sunderland","Middlesbrough","Stoke","West Ham","Bournemouth","Crystal Palace","Everton","Arsenal","Man Utd","Watford","Southampton","Liverpool","Leicester","Leicester","Burnley","Chelsea","Swansea"
254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Sunderland","Middlesbrough","Stoke","West Ham","Bournemouth","Crystal Palace","Everton","Arsenal","Man Utd","Watford","Southampton","Liverpool","Leicester","Leicester","Burnley","Chelsea","Swansea"
260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Sunderland","Middlesbrough","Stoke","West Ham","Bournemouth","Crystal Palace","Everton","Arsenal","Man Utd","Watford","Southampton","Liverpool","Leicester","Leicester","Burnley","Chelsea","Swansea"
262,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Sunderland","Middlesbrough","Stoke","West Ham","Bournemouth","Crystal Palace","Everton","Arsenal","Man Utd","Watford","Southampton","Liverpool","Leicester","Leicester","Burnley","Chelsea","Swansea"
263,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
264,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
265,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
266,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
267,"West Ham","Leicester","Burnley","Man City","Chelsea","Hull City","Liverpool","Everton","Crystal Palace","Middlesbrough","Stoke","Bournemouth","Tottenham","West Brom","Everton","Burnley","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
268,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
269,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
270,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
271,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
273,"Swansea","Tottenham","Everton","Southampton","West Brom","Middlesbrough","Crystal Palace","Burnley","Chelsea","Leicester","Watford","Arsenal","Hull City","Liverpool","Burnley","Everton","Tottenham","West Ham","Swansea","Bournemouth","Sunderland","Sunderland","Liverpool","Liverpool","Arsenal","Chelsea","Hull City","Southampton","Man Utd","Middlesbrough","Crystal Palace","Leicester","Watford"
274,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
275,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
276,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
277,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
278,NA,NA,NA,NA,"Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
279,"Leicester","Stoke","Liverpool","Chelsea","Burnley","Swansea","Arsenal","West Ham","Everton","Tottenham","Crystal Palace","West Brom","Sunderland","Middlesbrough","West Ham","Liverpool","Stoke","Hull City","Leicester","Watford","Bournemouth","Bournemouth","Middlesbrough","Middlesbrough","West Brom","Everton","Sunderland","Chelsea","Burnley","Swansea","Arsenal","Tottenham","Crystal Palace"
280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
282,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
283,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
284,"Chelsea","Burnley","Swansea","Middlesbrough","Sunderland","Tottenham","Man Utd","Bournemouth","West Ham","Stoke","Everton","Man City","West Brom","Crystal Palace","Bournemouth","Swansea","Burnley","Watford","Chelsea","Hull City","Liverpool","Liverpool","West Brom","West Brom","Man City","West Ham","Crystal Palace","Middlesbrough","Leicester","Tottenham","Man Utd","Stoke","Everton"
285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
301,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
302,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
303,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
304,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
305,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
308,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
309,"Everton","Watford","Hull City","Tottenham","Middlesbrough","Sunderland","Stoke","Arsenal","Liverpool","Burnley","Leicester","Southampton","Chelsea","Swansea","Arsenal","Hull City","Watford","Crystal Palace","Everton","Man City","West Brom","Man Utd","West Ham","Swansea","Southampton","Liverpool","Chelsea","Tottenham","Middlesbrough","Sunderland","Stoke","Burnley","Leicester"
310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,"Watford","Arsenal","Southampton","Everton","Man Utd","Crystal Palace","West Brom","Man City","Stoke","Bournemouth","West Ham","Tottenham","Middlesbrough","Sunderland","Man City","Southampton","Arsenal","Leicester","Watford","Chelsea","Hull City","Swansea","Liverpool","Sunderland","Tottenham","Stoke","Middlesbrough","Everton","Man Utd","Crystal Palace","West Brom","Bournemouth","West Ham"
312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Watford","Chelsea","Hull City","Swansea","Liverpool","Sunderland","Tottenham","Stoke","Middlesbrough","Everton","Man Utd","Crystal Palace","West Brom","Bournemouth","West Ham"
313,"Man City","Liverpool","Arsenal","Watford","Stoke","Man Utd","Everton","Crystal Palace","Tottenham","Sunderland","West Brom","Middlesbrough","West Ham","Bournemouth","Crystal Palace","Arsenal","Liverpool","Southampton","Man City","Leicester","Chelsea","Burnley","Hull City","Bournemouth","Middlesbrough","Tottenham","West Ham","Watford","Stoke","Man Utd","Everton","Sunderland","West Brom"
314,"Watford","Arsenal","Southampton","Everton","Man Utd","Crystal Palace","West Brom","Man City","Stoke","Bournemouth","West Ham","Tottenham","Middlesbrough","Sunderland","Man City","Southampton","Arsenal","Leicester","Watford","Chelsea","Hull City","Swansea","Liverpool","Sunderland","Tottenham","Stoke","Middlesbrough","Everton","Man Utd","Crystal Palace","West Brom","Bournemouth","West Ham"
315,"Watford","Arsenal","Southampton","Everton","Man Utd","Crystal Palace","West Brom","Man City","Stoke","Bournemouth","West Ham","Tottenham","Middlesbrough","Sunderland","Man City","Southampton","Arsenal","Leicester","Watford","Chelsea","Hull City","Swansea","Liverpool","Sunderland","Tottenham","Stoke","Middlesbrough","Everton","Man Utd","Crystal Palace","West Brom","Bournemouth","West Ham"
316,"Watford","Arsenal","Southampton","Everton","Man Utd","Crystal Palace","West Brom","Man City","Stoke","Bournemouth","West Ham","Tottenham","Middlesbrough","Sunderland","Man City","Southampton","Arsenal","Leicester","Watford","Chelsea","Hull City","Swansea","Liverpool","Sunderland","Tottenham","Stoke","Middlesbrough","Everton","Man Utd","Crystal Palace","West Brom","Bournemouth","West Ham"
