"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
"373","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"374","1.053369146","1.052355257","1.055130572","1.053865541","1.053955257","1.055713324","1.063053065","1.069821794","1.068724605","1.06697068","1.058727188","1.060544019","1.058958046","1.055408971","1.063261412","1.059182715","1.060881818","1.062643105","1.070862443","1.075275128","1.08155716","1.084952739","1.0861907","1.08322325","1.084301984","1.065889762","1.069978224","1.072805959","1.07267758","1.074504041","1.078523569","1.082637828","1.084956948","1.08719274","1.090161527","1.094337406","1.087090434","1.099313662"
"375","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"376","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"377","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"378","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"379","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"380","1.058040406","1.050605221","1.051027287","1.053279409","1.052200614","1.055713324","1.050787068","1.049371896","1.044169663","1.04709287","1.047613477","1.040070196","1.036090181","1.032541777","1.018640834","1.026890559","1.020959314","1.020959314","1.01215288","1.014820249","1.014033234","1.007456115","1.000469704","0.995743432","0.988611013","0.982313646","0.990524395","0.99390585","1.005084198","1.009845702","1.014458681","1.016809686","1.0114902","1.010836686","1.008516887","1.013275376","1.017277287","1.006042119"
"381","1.058040406","1.050605221","1.051027287","1.053279409","1.052200614","1.055713324","1.050787068","1.049371896","1.044169663","1.04709287","1.047613477","1.040070196","1.036090181","1.032541777","1.018640834","1.026890559","1.020959314","1.020959314","1.01215288","1.014820249","1.014033234","1.007456115","1.000469704","0.995743432","0.988611013","0.982313646","0.990524395","0.99390585","1.005084198","1.009845702","1.014458681","1.016809686","1.0114902","1.010836686","1.008516887","1.013275376","1.017277287","1.006042119"
"382","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"383","1.058040406","1.050605221","1.051027287","1.053279409","1.052200614","1.055713324","1.050787068","1.049371896","1.044169663","1.04709287","1.047613477","1.040070196","1.036090181","1.032541777","1.018640834","1.026890559","1.020959314","1.020959314","1.01215288","1.014820249","1.014033234","1.007456115","1.000469704","0.995743432","0.988611013","0.982313646","0.990524395","0.99390585","1.005084198","1.009845702","1.014458681","1.016809686","1.0114902","1.010836686","1.008516887","1.013275376","1.017277287","1.006042119"
"384","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"385","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"386","1.058040406","1.050605221","1.051027287","1.053279409","1.052200614","1.055713324","1.050787068","1.049371896","1.044169663","1.04709287","1.047613477","1.040070196","1.036090181","1.032541777","1.018640834","1.026890559","1.020959314","1.020959314","1.01215288","1.014820249","1.014033234","1.007456115","1.000469704","0.995743432","0.988611013","0.982313646","0.990524395","0.99390585","1.005084198","1.009845702","1.014458681","1.016809686","1.0114902","1.010836686","1.008516887","1.013275376","1.017277287","1.006042119"
"387","1.058040406","1.050605221","1.051027287","1.053279409","1.052200614","1.055713324","1.050787068","1.049371896","1.044169663","1.04709287","1.047613477","1.040070196","1.036090181","1.032541777","1.018640834","1.026890559","1.020959314","1.020959314","1.01215288","1.014820249","1.014033234","1.007456115","1.000469704","0.995743432","0.988611013","0.982313646","0.990524395","0.99390585","1.005084198","1.009845702","1.014458681","1.016809686","1.0114902","1.010836686","1.008516887","1.013275376","1.017277287","1.006042119"
"388","1.058040406","1.050605221","1.051027287","1.053279409","1.052200614","1.055713324","1.050787068","1.049371896","1.044169663","1.04709287","1.047613477","1.040070196","1.036090181","1.032541777","1.018640834","1.026890559","1.020959314","1.020959314","1.01215288","1.014820249","1.014033234","1.007456115","1.000469704","0.995743432","0.988611013","0.982313646","0.990524395","0.99390585","1.005084198","1.009845702","1.014458681","1.016809686","1.0114902","1.010836686","1.008516887","1.013275376","1.017277287","1.006042119"
"389","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.014820249","1.014033234","1.007456115","1.000469704","0.995743432","0.988611013","0.982313646","0.990524395","0.99390585","1.005084198","1.009845702","1.014458681","1.016809686","1.0114902","1.010836686","1.008516887","1.013275376","1.017277287","1.006042119"
"390","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"391","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"392","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"393","1.074389817","1.068105586","1.06919898","1.073207901","1.07735049","1.08147671","1.088753249","1.091440257","1.093864188","1.089771698","1.094408049","1.092717169","1.091793955","1.093520962","1.1037722","1.106153124","1.09963013","1.09552046","1.096694652","1.099926632","1.09564911","1.09963013","1.100868953","1.092029943","1.08723729","1.084135252","1.084103349","1.076338799","1.075616422","1.067450404","1.066180792","1.069119549","1.057921185","1.060174444","1.062555066","1.058505639","1.070663812","1.077608963"
"394","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"395","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"396","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"397","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"398","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"399","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"400","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"401","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"402","1.051033516","1.057022021","1.048682552","1.049762616","1.05629478","1.061568639","1.064221255","1.067484663","1.065801397","1.067555322","1.071595695","1.075753144","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"403","1","1","1","1","1","1","1","1","1","1","1","1","1.075376","1.077689827","1.070893879","1.067402536","1.072036635","1.075559209","1.078494687","1.082318415","1.079795667","1.080255974","1.071512447","1.071480992","1.060819537","1.06706689","1.058795833","1.064562664","1.066212126","1.067450404","1.071470554","1.067944046","1.071439067","1.074858301","1.066079295","1.069078947","1.065970491","1.072916056"
"404","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"405","1.079061077","1.082689223","1.089129224","1.091964129","1.100745723","1.103141377","1.102187436","1.095530237","1.089771698","1.087433132","1.100842302","1.096226967","1.09765751","1.099970683","1.08733304","1.079145139","1.081430165","1.085539834","1.088475313","1.084079237","1.085667313","1.074385017","1.073273837","1.080287685","1.081366678","1.08943233","1.089400271","1.088703742","1.079143033","1.07803086","1.078523569","1.075584813","1.077316407","1.084255969","1.083113069","1.079652256","1.082397114","1.086408166"
"406","1.079061077","1.082689223","1.089129224","1.091964129","1.100745723","1.103141377","1.102187436","1.095530237","1.089771698","1.087433132","1.100842302","1.096226967","1.09765751","1.099970683","1.08733304","1.079145139","1.081430165","1.085539834","1.088475313","1.084079237","1.085667313","1.074385017","1.073273837","1.080287685","1.081366678","1.08943233","1.089400271","1.088703742","1.079143033","1.07803086","1.078523569","1.075584813","1.077316407","1.084255969","1.083113069","1.079652256","1.082397114","1.086408166"
"407","1.079061077","1.082689223","1.089129224","1.091964129","1.100745723","1.103141377","1.102187436","1.095530237","1.089771698","1.087433132","1.100842302","1.096226967","1.09765751","1.099970683","1.08733304","1.079145139","1.081430165","1.085539834","1.088475313","1.084079237","1.085667313","1.074385017","1.073273837","1.080287685","1.081366678","1.08943233","1.089400271","1.088703742","1.079143033","1.07803086","1.078523569","1.075584813","1.077316407","1.084255969","1.083113069","1.079652256","1.082397114","1.086408166"
"408","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"409","1.079061077","1.082689223","1.089129224","1.091964129","1.100745723","1.103141377","1.102187436","1.095530237","1.089771698","1.087433132","1.100842302","1.096226967","1.09765751","1.099970683","1.08733304","1.079145139","1.081430165","1.085539834","1.088475313","1.084079237","1.085667313","1.074385017","1.073273837","1.080287685","1.081366678","1.08943233","1.089400271","1.088703742","1.079143033","1.07803086","1.078523569","1.075584813","1.077316407","1.084255969","1.083113069","1.079652256","1.082397114","1.086408166"
