"index","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37"
174,3,4,6,7,7,7,7,8,9,12,12,12,13,13,14,15,19,21,21,21,21,21,21,21,22,24,24,24,24,24,26,26,28
175,4,5,7,8,9,9,10,10,10,12,16,16,16,16,17,17,21,21,21,22,22,22,22,22,23,25,27,28,28,28,28,28,29
176,1,2,2,3,3,4,5,7,9,9,10,10,11,12,12,12,12,14,14,14,16,16,18,18,19,19,20,20,20,20,20,21,21
177,6,7,8,8,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,15
178,3,4,5,5,9,9,9,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,17
179,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,8,8
180,0,0,0,0,0,0,1,2,3,4,4,5,5,6,6,6,7,8,8,8,8,8,9,9,10,10,10,10,10,10,10,12,14
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,0,0,0,0,2,2,3,4,5,6,6,7,7,8,9,9,10,10,10,10,10,10,11,11,12,12,13,13,13,13,13,13,13
183,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6
184,3,4,5,5,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,14,16
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,4
186,4,5,6,6,10,10,10,11,12,13,13,13,13,14,15,15,16,17,17,17,17,17,18,18,19,19,19,19,19,19,20,20,20
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,5,8,9,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,15,17,18,19,19,28
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,2,2,2,2,2,4,6,6,6,9,9,9,10,14,14,14,15,15,17,20,20,20,23,23,25,25,25,25,28,32,32,34,36
199,6,6,6,6,6,6,6,6,6,9,9,9,10,14,14,14,15,15,17,20,20,20,23,23,25,25,26,26,29,33,33,35,36
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,NA,NA,NA,1,2,2,2,2,2,3,3,3,3,3,5,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,8,8,8,11,11,13,13,14,14,17,21,21,23,24
204,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
205,1,1,1,1,1,1,3,3,3,3,3,3,4,4,6,9,10,10,12,15,15,15,18,18,20,20,21,21,24,28,28,30,32
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,14,16,17,19,19,21,25
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4,5,6,6,6,6,6,6,6,6,9,9,11,15,19,19,20,21,21,21,21,21,21,21,21,23,23,25,26,28,28,30,34
210,8,9,10,10,10,11,12,13,13,13,16,16,18,22,26,26,27,28,29,30,30,34,34,34,36,38,39,41,42,44,44,46,50
211,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,7,7
212,10,11,12,12,12,13,14,15,15,15,18,18,20,24,28,28,29,30,31,32,32,36,36,36,38,40,41,43,44,46,46,46,50
213,14,15,16,16,16,17,18,19,19,19,19,19,21,25,29,29,30,31,32,33,33,37,37,37,39,41,42,44,45,47,47,49,53
214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8
217,0,0,0,0,0,0,1,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,5,5,5,5,8
219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,7,7,7,10,10,10,10,11,15,15,15,15,15,15,15,16,20,22,23,25,25,28,30,32,34,34,37,38,39,39,40,40,41
221,6,6,6,6,6,6,9,9,9,9,9,9,9,13,13,13,17,17,17,17,17,17,17,17,19,19,19,19,19,19,20,20,20
222,0,0,0,0,0,3,6,6,6,6,6,9,12,16,19,20,24,26,27,29,29,32,34,36,38,38,41,42,43,43,44,44,45
223,7,10,12,15,15,16,16,17,21,26,26,26,26,26,29,30,34,36,37,39,39,42,44,44,44,44,44,45,46,46,47,47,48
224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,5,5,8,10,12,12,12,15,16,17,17,17,17,18
225,1,4,6,6,6,8,11,11,13,13,13,16,19,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,0,3,5,5,5,8,11,11,11,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
229,2,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,7,7,7,9,9,11,11,12,12,13,13,13,13,13,14,17
230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,5,5,7,7,8,8,9,9,9,9,9,10,13
233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,2,2,2,2,2,3,4,6,6,6,7,7,8,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
237,2,3,3,4,4,5,6,8,10,10,11,11,12,13,13,13,13,13,13,13,13,13,15,15,16,16,17,17,17,17,17,18,21
238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,6,8,8,8,8,8,14,15,16,16,18,20,21,22,22,24,24,26,27,27,28,29,33,33,34,34,34,34,34,36,36,36,36
240,6,7,7,7,7,7,7,7,7,7,7,7,7,7,11,11,11,11,12,13,15,16,16,16,17,17,17,21,21,21,21,21,21
241,9,11,13,13,13,13,19,19,20,23,25,27,28,29,33,35,35,37,37,38,40,41,45,45,45,45,45,49,49,51,51,51,61
242,2,2,2,2,2,2,8,9,10,10,11,12,12,12,12,12,12,13,14,14,15,15,15,15,15,15,15,19,19,21,22,25,33
243,3,3,3,3,3,3,3,3,4,7,7,7,8,8,8,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,15
244,7,7,9,9,9,9,15,16,16,16,16,16,17,18,22,24,24,26,27,28,30,31,35,35,36,36,36,36,36,36,36,36,36
245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,8,13
247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,7,9,11,11,11,11,11,12,13,16,18,20,20,21,25,27,27,29,30,31,33,33,37,37,38,38,38,38,38,40,41,44,49
250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,5,6,7,8,10,14,15,15,16,17,18,18,20,21,22,23,27,27,28,28,30,31,33,36,37,37,39,40,41,41,42,44,50
253,5,6,7,8,8,12,13,13,14,15,16,16,16,17,18,19,19,19,19,19,21,22,24,27,28,28,30,31,32,32,33,33,39
254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3
257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,5,6,7,8,10,14,15,15,16,17,18,19,21,22,23,24,28,28,29,29,31,32,34,37,38,38,40,41,42,42,43,45,45
260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0,1,2,3,5,9,10,10,11,12,13,14,16,17,18,18,18,18,19,19,21,22,23,26,27,27,29,30,30,30,31,33,39
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,11,11,11,11,11,12,15,17,20,20,22,22,22,22,27
265,13,13,14,14,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,19,22,22,24,24,24,24,29
266,0,0,0,0,0,2,3,6,7,7,9,9,9,10,11,13,13,14,18,19,20,21,23,26,29,30,30,30,30,30,30,30,35
267,5,5,5,6,7,9,11,11,11,14,14,14,14,18,18,21,21,21,25,26,28,29,31,34,37,39,42,42,44,44,44,44,46
268,13,13,13,13,13,13,13,13,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,22,22,24,24,24,24,24
269,7,10,11,11,11,13,14,17,18,23,25,25,25,26,27,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,8,11,12,12,12,14,14,17,17,22,24,24,24,25,26,28,28,29,33,34,36,37,39,42,44,44,44,44,44,44,44,44,48
272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2,2,4,4,4,4,5,6,6,6,10,10,11,11,12,12,14,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18
274,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
275,6,6,6,6,6,7,8,9,9,10,11,13,15,15,15,17,17,18,20,22,22,22,24,24,24,26,26,26,26,26,26,26,27
276,5,5,5,5,5,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9
277,3,3,3,5,5,6,7,7,7,7,7,8,9,9,9,12,12,12,14,17,17,17,20,20,20,20,20,20,20,20,20,20,20
278,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8
280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,3,3,3,5,5,6,7,8,9,10,11,13,15,15,15,15,15,15,17,20,20,20,20,20,20,22,22,25,26,26,28,28,30
282,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,8,8,9,11,11,11,11,11,11,14,14,14,16,17,17,19,19,20
283,4,4,6,7,7,9,11,11,11,14,15,15,18,21,21,21,24,26,28,34,35,37,37,37,37,37,39,42,45,45,45,45,45
284,2,2,2,4,4,4,5,5,6,7,8,10,12,12,12,15,15,16,16,16,16,16,19,19,22,24,24,27,28,28,30,30,32
285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,9,9,11,12,12,14,16,16,19,22,25,25,28,31,31,34,37,37,38,44,46,48,49,51,51,51,53,56,60,60,60,62,62
299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,1,1,1,1,1,1,1,1,1,2,5,5,6,6,6,6,8,10,12,18,20,22,23,25,25,25,25,28,29,29,29,30,32
301,1,1,1,1,1,1,3,3,6,9,11,11,11,14,14,17,17,17,17,20,20,20,20,22,22,22,22,22,22,22,22,22,24
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,5,5,6,7,7,9,10,10,11,12,12,12,13,14,14,14,14,14,15,18,20,20,20,20,20,20,22,22,22,22,22,22,22
305,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,6,7
306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,6,6,8,9,11,11,11,13,16,20,20,20,22,24
308,4,4,6,7,7,7,9,9,11,13,13,13,13,14,14,17,20,22,23,23,23,23,23,23,23,23,23,23,26,26,26,27,29
309,9,9,11,12,12,14,14,14,14,14,14,14,14,16,16,19,22,24,26,32,34,36,37,37,37,37,37,37,37,37,37,37,38
310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,5,5,6,6,7,7,8,12,13,15,17,18,20,20,21,23,23,23,23,25,25,25,27,29,29,31,31,31,31,31,31,33,36
312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,3,3,3,4,4,4,7,9,9,9,11
313,7,9,11,14,14,14,14,15,19,24,24,24,24,28,29,30,33,35,36,38,38,41,43,45,47,47,50,51,51,51,51,51,51
314,4,4,4,4,4,4,5,8,10,10,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
315,3,3,4,7,8,8,10,14,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19
316,4,4,5,8,9,9,11,15,17,19,21,22,24,24,24,26,26,27,27,29,29,29,32,34,34,36,36,36,39,41,41,43,47
317,0,0,0,0,0,0,1,2,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
318,7,7,8,11,12,12,14,18,19,21,23,24,26,26,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
319,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,10,10,10,10,10,10,11,11,11,11,11,11,13,17,17,17,17,17,17,17,17,17,17,17,19,21,21,21,21,21,21,22,22
323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,3,3,3,3,3,3,3,3,3,5,9
324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,3,4,5,5,7,7,12,13,14,14,14,15,16,16,18,18,18,18,19,22,22,22,25,25,25,28,28,30,31,31,34,34,36
327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,7,11,11,14,15,16,18,20,20,20,20,20,20,22,22,22,25,28,29,32,34,35,36,36,38,38,38,42,43,44,44,44,44
329,0,3,3,3,3,3,3,3,3,4,4,4,4,4,6,6,6,6,6,7,7,8,9,9,9,11,12,12,12,13,13,13,14
330,6,9,9,9,9,9,9,9,10,11,11,11,11,11,13,15,15,15,16,16,17,18,18,18,18,20,21,22,24,25,25,25,29
331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,6,9,9,9,9,9,9,9,10,11,11,11,11,11,13,15,15,15,16,17,18,19,20,20,21,23,24,25,27,29,29,29,33
333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,5,5,5,5,5,6,7,7,7,8,10,11,12,14,15,15,15,15
336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,5,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,11,12,12,12,13,13,14,14,14,14,14,15,15,15,19
338,2,4,4,4,7,11,14,16,21,21,23,25,26,27,29,31,34,34,34,35,35,35,35,35,35,36,37,37,39,41,41,41,41
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1,1,1,1,2,5,5,6,6,6,6,7,7,7,7,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,3,5,6,7,10,14,16,18,21,21,22,23,24,24,24,24,25,26,26,30,31,31,31,31,31,31,31,31,31,31,32,37,39
345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,2,5,5,7,9,11,14,16
346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,5,7,8,9,9,9,11,13,18,18,21,21,22,23,25,27,30,31,31,35,36,36,36,36,36,37,40,40,42,44,46,51,53
