"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,13,0,5,0,1,0,0,0,1,5,1,4,0,1
595,2,2,1,1,0,1,1,0,0,0,0,1,1,1,1,2,1,0,7,1,2,4,7,1,5,0,1,0,1,1,2,2,1,1,1,2,3,0
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,2,2,2,2,1,2,2,0,1,0
598,0,NA,1,NA,0,1,1,0,0,1,1,1,1,1,1,0,0,2,10,6,11,2,9,1,2,1,5,0,1,0,1,0,5,1,1,0,4,7
599,2,2,2,NA,1,1,0,0,1,0,1,0,2,4,2,1,2,2,4,1,0,0,0,1,1,0,3,0,1,1,2,0,1,1,0,8,2,2
600,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,0,NA,NA,2,2,2,2,2,2,13,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,2,4,2,1,5,5,5,2,8
604,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605,1,2,2,1,1,5,1,2,1,9,1,5,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,2,4,2,5,0,0,1,1,1
606,2,5,2,6,9,0,0,0,0,0,8,13,2,13,2,2,2,4,16,2,17,5,2,6,1,20,13,0,0,0,0,1,12,4,5,2,31,17
607,2,2,2,2,2,7,0,0,1,2,1,0,15,1,13,2,2,5,1,1,2,13,2,1,2,7,13,1,2,0,0,1,2,6,2,8,8,12
608,5,1,1,6,6,2,9,2,2,2,2,5,2,4,2,1,2,8,2,2,1,9,9,7,2,9,5,0,0,0,11,1,2,2,2,1,2,1
609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,2,9,2,2,2,0,0,0,0,1,0,1,0,2,4,2,2,7,17,1,2,8,2,1,2,2,12,2,2,1,2,2,1,2,5,1,1,5
611,0,NA,NA,1,0,0,0,0,0,0,0,1,1,2,13,0,0,0,0,0,1,2,0,0,1,0,5,0,0,2,0,2,1,1,1,2,6,2
612,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
614,0,NA,NA,NA,1,1,1,0,4,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,0,1,2,6,2,1,1,1,0,0,0,5,1
615,0,1,6,1,0,0,0,1,0,0,1,1,0,0,3,1,15,2,1,2,1,8,0,4,0,0,0,0,1,3,1,0,1,1,1,1,14,0
616,6,2,2,1,10,8,2,2,2,2,2,9,2,2,2,17,1,2,1,5,2,2,2,2,1,2,2,1,1,1,1,2,1,0,2,8,4,2
617,0,2,1,5,1,4,1,1,0,0,4,1,0,0,0,0,4,6,0,6,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,7,5
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,5,1,2,2,8,2,1,5,13,1,5,0,0,2,2,5,6,2,0,5,0,0,0,0,0
620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,0,NA,NA,NA,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
625,2,2,2,NA,1,1,0,0,1,0,0,1,1,1,1,2,2,0,2,9,0,0,0,0,1,1,5,0,10,1,0,0,1,0,1,1,1,2
