"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
"588",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"589",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"590",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"591",1,0.99,1,1,1,1.01,1,1,0.99,1.01,0.99,1.01,0.99,1.01,1,1.01,0.99,0.98,1,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.01,1.02,0.99,0.98,0.97,0.96,1
"592",1,0.99,0.98,1,1,1.01,1.02,1,1.01,1,1,1.01,1,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"593",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"594",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1.01,1.02,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,1.01,0.99,1,0.99
"595",1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,0.98,1.01,0.99,1,1,1.01,0.99,1.01,0.99,0.98,0.97,0.96,0.95,1,1,0.99,0.98,0.97,1,1
"596",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"597",1,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,1,1,1,1,0.99,1,1,0.99,0.98
"598",1,0.99,1,0.99,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1.01,1.02,1.03,1,1.01,0.99,1,0.99,1.01,0.99,0.98,0.97,0.96,0.95,1.01,0.99,0.98,0.97,1
"599",1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1,1,1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,0.99,0.98,0.97,1,0.99,0.98,0.97,0.96,1.01,1
"600",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"601",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"602",1,0.99,1,1,1,1,1,1,1,1,1.01,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"603",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,1,1,0.99,1.01,1.02,1.03,1
"604",1,0.99,1,0.99,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"605",1,0.99,1,1,0.99,0.98,1.01,0.99,1,0.99,1.01,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1.01,0.99,0.98,0.97,0.96
"606",1,1,1.01,1,1.01,1.02,0.99,0.98,0.97,0.96,0.95,1.01,1.02,1,1.01,1,1,1,1,1.01,1,1.01,1.02,1,1.01,0.99,1.01,1.02,0.99,0.98,0.97,0.96,0.95,1.01,1,1.01,1,1.01
"607",1,1,1,1,1,1,1.01,0.99,0.98,0.97,1,0.99,0.98,1.01,0.99,1.01,1,1,1.01,0.99,0.98,1,1.01,1,0.99,1,1.01,1.02,0.99,1,0.99,0.98,0.97,1,1.01,1,1.01,1.02
"608",1,1.01,0.99,0.98,1.01,1.02,1,1.01,1,1,1,1,1.01,1,1,1,0.99,1,1.01,1,1,0.99,1.01,1.02,1.03,1,1.01,1.02,0.99,0.98,0.97,1.01,0.99,1,1,1,0.99,1
"609",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"610",1,1,1.01,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1,1,1,1,1.01,1.02,0.99,1,1.01,1,0.99,1,1,1.01,1,1,0.99,1,1,0.99,1,1.01,0.99,0.98
"611",1,0.99,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,1,1.01,0.99,0.98,0.97,0.96,0.95,0.95,1,0.99,0.98,0.97,0.96,1.01,0.99,0.98,1,0.99,1,0.99,0.98,0.97,1,1.01
"612",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"613",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.98,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"614",1,0.99,1,1,1,0.99,0.98,0.97,0.96,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1,1.01,1,0.99,0.98,0.97,0.96,0.95,0.95,1.01
"615",1,0.99,0.98,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,1.01,1,0.99,1,0.99,1.01,0.99,1,0.99,0.98,0.97,0.96,0.95,1,0.99,0.98,0.97,0.96,0.95,0.95,1.01
"616",1,1.01,1,1,0.99,1.01,1.02,1,1,1,1,1,1.01,1,1,1,1.01,0.99,1,0.99,1.01,1,1,1,1,0.99,1,1,0.99,0.98,0.97,0.96,1,0.99,0.98,1,1.01,1
"617",1,0.99,1,0.99,1.01,0.99,1,0.99,0.98,0.97,0.96,1,0.99,0.98,0.97,0.96,0.95,1,1.01,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.01
"618",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"619",1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,1.01,0.99,1,1,1.01,1,0.99,1.01,1.02,0.99,1.01,0.99,0.98,1,1,1.01,1.02,1,0.99,1.01,0.99,0.98,0.97,0.96
"620",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"621",1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"623",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"624",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"625",1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,0.99,1,1.01,0.99,0.98,0.97,0.96,0.95,0.95,1.01,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95
