"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
152,"A","H","H","A","H","A","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","A","A","A","H","A","H","H"
153,"A","H","H","A","H","A","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","A","A","A","H","A","H","H"
154,"A","H","H","A","H","A","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","A","A","A","H","A","H","H"
155,"A","H","H","A","H","A","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","A","A","A","H","A","H","H"
156,"A","H","H","A","H","A","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","A","A","A","H","A","H","H"
157,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
158,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
159,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
160,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
161,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
162,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
163,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
164,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
165,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
166,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
167,"A","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","H","H","A","H","H","A","A","H","A","H","A","H"
168,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
169,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
170,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
171,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
172,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
173,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
174,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
175,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
176,"H","A","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","H","A"
177,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
178,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
179,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
180,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
181,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
182,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
183,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
184,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
185,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
186,"A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","H","A","H","H","A","H","H","A","H","A","A","H","A","A","A","H"
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
198,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
199,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
200,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
201,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
202,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
203,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
204,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
205,"H","A","H","A","H","A","A","H","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","A","H","H","A","H","A","H","A","H","A","H","H"
206,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
207,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
208,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
209,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
210,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
211,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
212,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
213,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
214,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
215,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
216,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
217,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
218,"A","H","A","H","A","H","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A"
219,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
220,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
221,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
222,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
223,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
224,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
225,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
226,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
227,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
228,"A","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","A","H","A","H","A","H"
229,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
230,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
231,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
232,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
233,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
234,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
235,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
236,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
237,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
238,"A","H","H","A","H","A","H","A","A","H","A","H","A","H","A","H","H","A","A","H","H","A","A","H","A","H","H","H","A","A","H","H","A","H","A","H","A","A"
239,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
240,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
241,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
242,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
243,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
244,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
245,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
246,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
247,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
248,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
249,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
250,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
251,"A","H","H","A","H","A","H","A","A","H","A","H","H","A","H","A","A","H","H","A","H","A","A","H","A","H","H","A","H","H","A","H","A","H","A","A","A","H"
252,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
253,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
254,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
255,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
256,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
257,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
258,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
259,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
260,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
261,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
262,"A","H","H","A","H","A","A","H","A","H","A","H","A","H","A","H","H","A","A","H","A","H","A","H","A","H","H","A","H","A","A","H","H","H","A","H","A","A"
263,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
264,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
265,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
266,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
267,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
268,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
269,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
270,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
271,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
272,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
273,"A","H","A","H","A","H","H","A","H","A","H","A","A","H","A","H","H","A","A","H","H","A","H","A","H","A","H","A","H","A","A","H","A","H","A","H","H","A"
274,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
275,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
276,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
277,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
278,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
279,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
280,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
281,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
282,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
283,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
284,"H","A","A","H","A","H","A","H","H","A","H","A","H","A","H","A","A","H","H","A","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","A","H","H"
285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
299,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
300,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
301,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
302,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
303,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
304,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
305,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
306,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
307,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
308,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
309,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
310,"H","A","A","H","A","H","A","H","H","A","H","A","A","H","A","H","H","A","A","H","A","H","H","A","H","A","A","H","H","A","A","H","A","H","A","H","H","A"
311,"H","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","A","A","A","H","H","A","A","H","A","H","A","H"
312,"H","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","A","A","A","H","H","A","A","H","A","H","A","H"
313,"H","H","A","H","A","H","H","A","H","A","H","A","H","A","H","A","A","H","H","A","H","A","H","A","H","A","A","A","A","H","H","A","A","H","A","H","A","H"
