"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,86,86,86,86,342,141,98,68,75,579,915,425,509,451,137,401,977,683,1057,2029,457,171,52,227,154,57,41,36,57,59,74,47,28,18,38,77,317,317
444,74,74,74,74,298,181,142,117,94,105,112,86,86,134,77,75,148,195,106,105,97,64,37,73,67,35,39,24,47,22,22,94,316,213,127,177,114,114
445,937,937,937,937,3748,1899,1411,1190,930,1161,1020,551,841,880,488,432,456,383,456,1038,1016,530,159,206,305,107,194,124,99,61,172,391,113,81,115,296,680,680
446,3272,3272,3272,3272,13087,4723,3706,5235,3474,4337,4648,2339,1597,2713,1587,1795,2062,1263,2155,4067,3113,3188,2904,3964,5661,3026,5249,3734,3378,2171,2081,2576,3304,2354,1504,2774,3350,3350
447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,416,416,416,416,1664,1144,1039,1463,1094,1443,1554,1190,1007,1803,1049,3629,1388,579,1056,1809,1211,870,666,837,1172,615,906,573,517,283,1558,1173,397,413,691,1408,1043,1043
449,17544,17544,17544,17544,70175,33141,21278,26082,5265,13610,26477,16513,12891,24209,27463,21010,14649,43456,14493,14731,10539,7291,8224,12517,14205,4200,4574,3549,4611,5610,4360,14016,17835,7924,5618,20930,16103,16103
450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,1177,975,859,1141,1064,2093,3471,1984,1464,959,1178,1573,839,1090,854,726,429,476,617,599,430,239,492,NA,NA
451,3628,3628,3628,3628,14514,6211,4611,17618,7991,7708,14866,9406,6923,2979,1068,1178,1448,1009,646,1352,1008,923,1643,2681,1372,608,1239,1229,2165,4714,10846,7290,7130,2782,2972,6303,4556,4556
452,272,272,272,272,1087,436,416,469,317,380,285,168,106,160,84,172,390,220,848,1037,550,1104,1455,748,971,482,1122,667,875,1480,1290,5303,8814,4150,4253,5701,1174,1174
453,84,84,84,84,335,191,167,114,119,134,149,157,153,466,431,1039,3396,2685,2222,6041,3568,2864,2179,2994,2608,2085,5571,2528,1826,858,853,1991,880,560,291,526,1433,1433
454,4,4,4,4,17,19,25,14,14,13,18,8,14,17,14,10,21,18,52,104,97,73,37,50,70,54,84,39,40,21,19,32,54,22,13,7,44,44
455,1592,1592,1592,1592,6366,3250,6888,3172,12381,14987,30043,227438,31183,66834,15345,25348,16082,19709,32650,67587,64972,41102,34606,33678,14390,12655,61550,29654,22054,15031,18965,79896,43745,7023,4401,10374,30520,30520
456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,3651,3651,3651,3651,14605,8845,5478,4356,2970,2733,907,1073,1147,1471,862,817,476,852,739,1812,1256,983,716,747,489,288,216,118,181,67,87,120,87,85,44,58,1887,1887
458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,11056,11056,11056,11056,44226,21118,28229,19004,11875,16506,12078,6399,6706,11122,6616,9350,13095,7732,17714,33723,19542,8991,6561,10822,11451,9865,9325,17646,12726,6508,7875,13309,24946,9373,6869,8478,13569,13569
460,429,429,429,429,1715,951,628,550,332,375,254,153,123,152,86,127,136,160,142,298,165,115,73,111,107,65,59,40,54,19,34,39,36,21,12,20,254,254
461,5,5,5,5,20,27,25,13,14,16,22,13,8,16,7,8,11,10,12,19,15,18,16,17,13,14,12,10,12,5,10,5,14,16,4,8,26,26
462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,6097,6097,6097,6097,24389,5819,3867,4525,2058,62016,21927,7458,4548,14499,7371,8604,14278,9205,4842,8428,4721,2547,4866,5201,2211,1682,1010,386,948,700,602,384,886,2331,2311,4834,7239,7239
464,900,900,900,900,3601,1720,1354,953,686,504,1268,1451,1035,1059,466,453,699,358,373,756,328,155,50,103,175,387,1666,690,687,628,1330,1564,2099,965,558,877,894,894
465,786,786,786,786,3145,1793,1409,1485,1133,2004,2925,2240,1745,1171,733,562,785,441,868,1657,940,756,589,811,885,719,1657,1232,1315,814,957,1173,2083,865,374,799,1203,1203
466,953,953,953,953,3813,1846,1398,636,378,503,866,639,657,493,220,369,450,249,692,1692,432,237,133,197,159,117,180,478,389,1163,893,1347,820,645,545,679,742,742
467,1187,1187,1187,1187,4748,4437,3833,2558,2850,6114,7581,6753,7802,6096,3844,4268,5775,5693,4821,8683,4891,3325,2966,2743,1793,841,685,425,476,199,231,316,318,203,112,148,3126,3126
468,64,64,64,64,254,147,135,121,95,155,142,127,100,113,43,51,88,72,90,146,96,120,49,67,64,28,37,23,18,16,21,29,19,12,9,21,90,90
469,142,142,142,142,567,362,324,296,274,344,318,213,201,222,127,162,288,278,523,1051,645,1374,1341,2167,3395,2551,2206,5484,3715,2718,2797,4807,6403,3258,3278,6357,1502,1502
470,95,95,95,95,380,190,141,133,124,141,99,89,118,100,62,72,82,57,98,165,99,95,69,92,355,70,195,975,443,323,613,526,599,223,291,1574,222,222
471,246,246,246,246,986,422,282,163,133,126,96,35,41,73,43,37,55,69,87,136,89,77,54,57,140,56,55,37,29,11,15,24,22,16,8,21,134,134
472,11794,11794,11794,11794,47174,35645,14997,31353,41254,51273,35157,17482,4605,18505,32112,36621,31078,24078,24153,27990,20377,16364,6475,7208,6732,4737,2957,6550,5648,4573,4322,5929,7163,9764,2371,3834,17729,17729
473,29,29,29,29,116,80,70,60,31,68,46,21,29,58,22,18,34,25,40,71,42,25,17,30,18,13,11,13,8,9,5,10,10,10,4,10,45,45
474,78,78,78,78,312,239,211,152,121,155,131,184,164,106,65,65,65,36,22,49,45,64,21,72,54,29,22,21,12,15,22,22,13,14,11,16,92,92
475,287,287,287,287,1147,601,547,618,296,307,313,264,198,258,224,674,802,542,737,1012,557,406,262,304,274,155,184,89,135,69,82,99,102,94,78,68,365,365
476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,189,189,189,189,756,363,476,246,171,118,102,56,45,49,44,62,108,142,121,137,58,44,24,27,41,22,14,10,14,4,7,15,15,11,7,13,124,124
478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,61,88,181,784,635,222,499,306,154,179,169,128,87,40,65,NA,NA
479,640,640,640,640,2561,842,685,554,369,688,975,688,786,1023,384,408,1382,1528,5533,4057,1868,1070,1421,1201,1284,869,1288,1623,1134,1470,447,975,2975,1719,607,706,1280,1280
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,4775,4775,4775,4775,19099,24210,5766,4359,9007,28449,69324,6500,2904,7133,3765,8406,7137,3337,12756,14926,43921,7941,14709,67575,65981,103333,78049,7399,6225,6331,4536,5810,25075,31680,15862,55112,20752,20752
482,218,218,218,218,874,687,625,210,164,676,633,933,827,1418,2157,2123,621,561,967,1258,975,807,605,936,1011,970,1238,1201,531,560,682,1038,659,1960,645,648,848,848
483,16954,16954,16954,16954,67817,36157,14478,10914,7179,9672,6408,4000,3584,4423,3224,3022,3553,2527,2326,4549,2904,2381,1337,2149,2016,1484,1955,940,1097,396,1371,1484,4813,3531,2281,3469,7580,7580
484,10196,10196,10196,10196,40783,33155,15304,10589,9635,18181,12346,9941,2566,9944,7342,2329,49201,23153,91229,51818,26567,22810,20596,58675,45074,45539,82716,12951,7089,11009,5535,20757,28938,12780,10416,29922,23715,23715
485,25564,25564,25564,25564,102256,78067,31574,20705,14875,48137,23914,7729,6153,5047,2418,2705,3037,1708,1038,3220,1854,1311,643,1139,1053,581,538,325,540,228,239,363,347,243,145,212,12552,12552
486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,316,316,316,316,1262,1802,540,684,1233,852,353,259,240,162,113,172,298,228,467,516,378,195,107,150,100,88,73,37,68,30,32,65,47,33,30,33,344,344
489,1718,1718,1718,1718,6872,8350,5825,71241,71229,163857,67882,31641,20961,15223,16235,52308,57225,18613,23645,36304,27144,6202,4954,7245,8376,14007,13675,3703,11895,6529,10935,10519,13805,68923,28639,36904,25989,25989
490,6622,6622,6622,6622,26487,17160,11978,12429,7984,12421,7326,6210,4886,6760,3986,2518,6152,5377,11205,18227,11193,8655,5747,7184,5914,5321,7615,5991,3898,5080,5547,5285,2750,1716,720,968,7545,7545
491,14,14,14,14,54,30,23,22,21,30,40,139,355,654,335,383,333,268,380,615,408,240,150,150,160,93,155,111,146,320,270,217,123,66,35,49,196,196
492,230,230,230,230,920,452,307,393,360,317,295,265,322,408,208,273,662,823,1767,2508,819,339,184,187,157,83,62,30,37,35,22,42,64,35,32,55,388,388
493,264,264,264,264,1055,798,974,761,467,937,809,585,1450,629,402,612,342,514,479,683,220,294,108,180,195,97,123,78,189,100,105,96,51,34,24,37,419,419
494,2,2,2,2,7,2,1,3,0,3,2,1,1,1,1,0,2,1,3,2,0,3,0,1,0,5,1,0,0,0,0,1,0,1,0,0,15,15
495,2343,2343,2343,2343,9373,19526,33685,94996,59875,137480,84224,9369,24062,58957,60861,48495,55870,46307,87839,132908,79741,68348,21876,46392,35316,36855,68454,55403,25651,16731,46057,30255,17590,16848,12860,17540,44278,44278
496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,9,9,9,9,35,26,26,26,46,87,85,35,51,59,15,24,29,25,30,39,42,29,14,20,26,22,12,4,10,0,4,6,12,8,5,8,39,39
498,108,108,108,108,433,218,214,144,176,184,158,152,129,121,92,109,142,77,82,194,149,159,138,436,306,439,474,221,167,100,217,126,188,122,78,206,193,193
499,3309,3309,3309,3309,13236,5616,4308,2051,1631,1988,1350,606,587,602,408,557,592,447,351,671,402,694,351,498,359,181,153,89,163,56,55,100,82,73,34,53,1392,1392
500,17,17,17,17,67,40,29,20,27,31,19,12,12,12,6,10,3,10,10,24,19,20,14,24,18,12,24,11,21,31,48,45,27,25,14,23,35,35
501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,16,16,16,16,63,49,47,70,50,30,29,39,29,36,83,34,39,29,49,151,77,35,15,127,368,270,247,135,173,120,89,85,131,103,100,143,99,99
504,886,886,886,886,3545,4031,5231,4996,2637,3467,2460,800,2423,12268,1509,3274,2988,1111,605,988,434,286,136,234,179,90,69,55,98,31,31,80,40,34,11,24,1637,1637
505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15,23,15,14,13,21,14,14,11,20,5,5,10,7,6,6,3,NA,NA
507,59,59,59,59,237,104,131,233,476,387,168,91,59,40,41,26,53,131,80,104,43,35,11,23,28,23,28,13,27,15,18,28,40,25,14,13,98,98
508,1262,1262,1262,1262,5046,2202,2043,1584,1227,1525,1260,822,1154,1816,959,1148,1544,1038,1407,2117,1022,764,511,664,789,744,905,677,648,324,349,448,457,333,167,345,1143,1143
509,4452,4452,4452,4452,17808,19247,23904,25269,19433,21114,48521,10184,7696,10875,4384,7330,8069,3869,7815,15492,7704,6791,5541,5527,5266,4980,3258,3772,3187,2092,1966,2695,3287,2469,1377,2329,9280,9280
510,10,10,10,10,39,40,27,17,19,51,227,215,506,1473,1198,1683,4666,2880,4407,15554,4936,2915,2801,3906,5173,7317,6751,17892,13102,2872,6818,15362,25642,5153,4906,4642,4545,4545
511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,2097,2097,2097,2097,8389,9198,7816,7787,12185,79825,47503,17013,5062,13527,8134,7040,6861,3969,5802,9640,4148,2430,2569,2153,1785,3495,5559,13095,8839,2579,4281,7738,9243,2328,1624,2725,9383,9383
513,17,17,17,17,69,35,27,19,21,29,24,19,19,17,9,10,9,8,17,29,12,15,3,9,15,8,5,10,5,3,7,7,2,3,6,6,30,30
514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,8,6,12,12,14,11,13,12,7,14,9,10,2,8,6,6,7,7,8,NA,NA
515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,616,616,616,616,2462,955,976,1264,1148,1389,1163,854,661,835,703,1085,1860,1304,2743,4396,2408,1724,1165,1159,1515,768,983,932,757,495,521,660,716,482,270,575,1163,1163
517,212,212,212,212,846,309,256,185,179,228,211,151,123,159,101,165,297,231,389,768,487,330,342,245,241,167,157,200,178,90,133,189,301,121,81,118,258,258
518,213,213,213,213,851,736,677,594,919,1468,516,245,198,366,164,230,232,140,163,357,201,166,108,133,125,107,66,68,54,56,66,93,138,61,41,48,300,300
519,75,75,75,75,299,158,133,114,87,98,201,372,932,2388,964,1315,2708,1146,1859,2904,1532,1234,777,2134,2764,5927,7328,25607,13306,5591,5836,6163,8557,3225,1880,3248,3094,3094
520,304,304,304,304,1218,626,492,569,407,580,642,1542,4198,13902,9031,15455,27441,17597,10519,37662,30948,31181,41068,72853,56122,203236,180189,131947,58787,23267,7273,12715,16982,17115,10030,11893,29629,29629
521,207,207,207,207,829,492,458,355,738,353,239,183,177,290,149,207,237,163,302,533,340,347,259,683,280,203,221,249,196,108,138,180,208,117,75,110,299,299
522,5289,5289,5289,5289,21155,69430,87677,97884,87174,81302,46399,14335,58037,54009,4100,8492,16412,8929,42880,75519,14492,19590,24488,35431,36434,140950,17336,10042,87028,16315,14191,37937,18084,7573,3063,3565,36374,36374
523,1300,1300,1300,1300,5201,4690,2776,2846,2620,16564,2209,2313,1129,3378,1092,4830,1953,680,302,787,881,1125,1132,2359,4066,2209,9172,2820,1321,1414,2535,1956,2284,3249,5078,6612,2840,2840
524,108,108,108,108,430,218,158,143,113,142,120,59,73,65,28,43,65,36,50,72,43,44,34,42,49,22,27,26,22,16,25,12,21,30,15,26,88,88
525,2136,2136,2136,2136,8546,3531,3127,2368,1306,1374,904,502,420,447,243,295,390,190,192,556,770,666,568,763,965,1879,1330,2282,3207,1798,2050,1963,1884,1305,412,625,1519,1519
526,12,12,12,12,48,27,28,24,19,29,65,41,32,36,19,26,25,26,22,45,26,33,22,23,19,12,11,14,8,2,8,8,13,4,3,7,37,37
527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,3043,3043,3043,3043,12172,6092,4494,3081,2135,2564,2040,1274,1075,3042,1477,484,722,510,861,3347,1238,627,332,462,191,150,132,206,173,108,119,138,438,440,140,1107,1712,1712
531,209,209,209,209,837,1185,1451,450,2144,2194,2592,915,1090,1649,1002,1188,3129,3209,1412,1565,1231,1895,2654,5206,2311,8052,2493,18900,4579,15779,13288,23695,32293,12992,7427,7260,5142,5142
532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,NA,NA
533,4074,4074,4074,4074,16294,8719,6139,3594,2677,2943,6512,1184,786,954,507,429,749,1414,3274,2811,1190,1718,561,411,662,593,347,1198,664,246,187,918,560,102,64,174,2319,2319
534,238,238,238,238,954,539,390,307,262,495,726,588,516,649,287,414,2290,401,631,967,538,451,373,1250,2686,2465,1672,3508,7145,2756,2264,1934,1490,823,377,589,1183,1183
535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,19,6,6,13,7,12,7,11,9,8,13,9,10,4,8,6,10,5,2,4,NA,NA
536,4391,4391,4391,4391,17565,22072,19557,46772,107911,57407,5857,7101,9238,15324,6219,7392,14424,9084,11479,26136,72894,70597,26415,13691,24056,43176,18691,111269,32652,25850,27292,16470,20796,32144,11253,18821,26986,26986
537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,2290,2290,2290,2290,9158,6059,4152,1227,1297,1012,443,156,115,233,891,506,409,259,181,483,640,514,286,470,238,187,212,130,315,96,86,87,66,45,32,42,1068,1068
541,37,37,37,37,147,125,130,108,105,90,130,48,67,77,63,48,97,98,136,386,410,771,3059,2987,4147,1547,1028,894,611,545,2299,3803,6878,1288,504,1278,951,951
542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,218,218,218,218,871,658,476,362,351,341,328,251,266,253,143,126,343,800,649,1040,551,343,170,185,139,60,45,42,51,36,44,51,55,37,52,100,295,295
547,462,462,462,462,1849,948,854,554,433,577,579,429,399,350,345,761,3956,2645,3069,6851,4157,2577,3554,5034,2479,2429,1327,3089,2548,4102,3098,5199,16120,5721,26604,29817,3273,3273
548,23190,23190,23190,23190,92758,13937,28769,45721,56172,27737,11955,16824,20039,12661,80839,34609,62409,70525,55410,36455,43836,86063,52832,27176,58060,159491,136446,24304,40659,94476,65332,51866,87387,38570,25892,15231,49409,49409
549,1135,1135,1135,1135,4540,4884,1662,2979,1529,2842,3918,2810,1724,2167,1984,1472,2181,1041,1420,2790,2908,1178,1930,2466,4112,4478,2471,3751,12246,30360,16381,14734,32041,7516,8018,62468,5385,5385
550,42,42,42,42,168,125,132,86,82,96,110,75,69,76,60,64,101,67,41,104,65,52,27,70,35,33,31,54,38,13,20,17,18,16,15,48,75,75
551,3000,3000,3000,3000,11998,8641,3197,4527,5917,16965,78613,22433,9727,5426,12526,37685,15066,9386,13708,11716,14833,14632,31383,14596,5542,2312,1554,899,992,338,416,467,429,345,181,259,10457,10457
552,196,196,196,196,783,611,468,319,294,588,2503,3197,4819,4441,2828,3049,2919,3639,6728,17730,8954,7340,7298,10742,7193,29424,8087,4832,7400,4754,8862,12091,26339,10668,3732,10174,6108,6108
553,1963,1963,1963,1963,7852,5706,4287,2428,2698,5958,7326,18064,19360,20565,18998,16451,13083,8134,19729,17766,13966,10911,4451,12218,6472,8008,3603,5303,5684,2636,3506,4948,8261,4620,975,2607,8297,8297
554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,3853,3853,3853,3853,15411,5600,4182,2348,1518,1563,1389,833,681,604,441,392,828,14644,2487,1952,1857,698,261,373,278,193,156,96,149,91,77,117,105,82,43,66,2045,2045
557,18703,18703,18703,18703,74811,102896,14922,21609,12750,26963,55690,9306,24695,22044,3516,5669,650702,14885,29422,356295,293537,36533,35329,29873,18171,151068,115077,11898,104394,86742,100001,114575,131030,16663,16870,11276,78417,78417
558,4622,4622,4622,4622,18488,5178,3832,1556,766,2017,10574,2726,37403,16766,9376,6955,4577,2214,4896,15899,60118,51416,205717,41902,66384,19833,13566,4626,9681,4624,4020,8450,7682,5251,2306,10940,18949,18949
559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,49,49,49,49,196,101,95,52,43,48,40,24,26,26,22,22,36,27,19,46,22,28,6,20,24,14,9,12,11,6,6,11,11,8,5,7,49,49
561,8316,8316,8316,8316,33263,21507,7476,32003,31513,43314,32678,23154,13610,5944,26727,37489,23430,87163,36744,144910,29066,21595,6400,43970,16096,36976,24758,5556,12188,1886,9134,12252,14384,16729,72210,84234,27132,27132
562,23,23,23,23,93,44,35,15,21,32,18,14,11,17,5,9,15,13,8,31,13,10,5,12,9,8,3,2,6,1,2,2,3,5,4,3,31,31
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,806,806,806,806,3223,1578,1451,816,791,936,644,477,3314,1574,586,541,540,253,178,382,201,152,83,129,105,69,52,35,53,24,34,47,40,42,20,34,610,610
565,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,116,94,110,110,76,81,103,97,122,291,159,102,49,79,58,46,33,29,134,134,292,510,635,305,134,376,NA,NA
566,40,40,40,40,162,126,112,71,78,76,78,49,39,62,51,47,54,53,39,133,152,140,146,324,711,4580,1323,4108,1465,1452,2321,2402,5777,5821,930,4714,959,959
567,11966,11966,11966,11966,47863,30381,15785,7062,7328,3876,2660,3271,8510,3248,2364,1751,1761,11682,3601,3084,1952,1032,1655,2670,1771,646,596,617,924,922,875,672,424,830,762,1548,5915,5915
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,20325,20325,20325,20325,81299,141798,50922,25068,7854,35253,23746,15612,17044,7021,22061,106603,53006,33828,23588,24411,9590,6660,3652,4783,2973,1623,2920,1503,1485,677,768,858,770,624,423,630,21999,21999
