"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
"295","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"296","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"297","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"298","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"299","1.044610534","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"300","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"301","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"302","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"303","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"304","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"305","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"306","1.044610534","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"307","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"308","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"309","1.044610534","1.003937582","0.947272781","0.960084403","1.100745723","1.010627397","0.957331854","1","1.068724605","0.930164577","0.934721572","0.978063761","1.091793955","1.077689827","0.949948628","1.026890559","1.013914167","1.096107556","0.944049786","1.099926632","1","0.944049786","0.934124002","1.022750624","1.081366678","0.990553545","1.075863693","0.986251362","0.953948335","0.998677443","1.071470554","1.104972376","1.084956948","0.919209421","0.916886931","0.969807331","0.960957437","1.006042119"
"310","1.044610534","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"311","0.985635875","1.057022021","1.053958205","1","1.052200614","0.963199344","1.088753249","1.03768624","1.005583326","1.039492531","0.954024333","0.966364434","1.09765751","0.977425975","0.958168208","0.969351808","1.060881818","0.945811073","0.944636881","1.084079237","0.99817979","1.09963013","1.000469704","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"312","0.985635875","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"313","0.985635875","1","1.051027287","1.057382334","1.024711215","1.103141377","1.064221255","1.091440257","0.961150574","0.972258762","1.031235377","0.999707517","0.948136855","1.055408971","0.951122853","0.97757163","0.938765925","0.975165855","0.951682029","0.948495965","1.09564911","1.080255974","1.000469704","1.080287685","0.988611013","1.104146435","0.96521688","1","0.945131807","0.925202057","1.078523569","0.968026331","0.955067736","0.977944847","1.09133627","1.030897556","0.92106421","0.965565789"
"314","0.985635875","1.057022021","1.053958205","1","1.052200614","0.963199344","1.088753249","1.03768624","1.005583326","1.039492531","0.954024333","0.966364434","1.09765751","0.977425975","0.958168208","0.969351808","1.060881818","0.945811073","0.944636881","1.084079237","0.99817979","1.09963013","1.000469704","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"315","0.985635875","1.057022021","1.053958205","1","1.052200614","0.963199344","1.088753249","1.03768624","1.005583326","1.039492531","0.954024333","0.966364434","1.09765751","0.977425975","0.958168208","0.969351808","1.060881818","0.945811073","0.944636881","1.084079237","0.99817979","1.09963013","1.000469704","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"316","0.985635875","1.057022021","1.053958205","1","1.052200614","0.963199344","1.088753249","1.03768624","1.005583326","1.039492531","0.954024333","0.966364434","1.09765751","0.977425975","0.958168208","0.969351808","1.060881818","0.945811073","0.944636881","1.084079237","0.99817979","1.09963013","1.000469704","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"317","0.985635875","0.966020125","0.976581963","0.961842799","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"318","0.985635875","1.057022021","1.053958205","1","1.052200614","0.963199344","1.088753249","1.03768624","1.005583326","1.039492531","0.954024333","0.966364434","1.09765751","0.977425975","0.958168208","0.969351808","1.060881818","0.945811073","0.944636881","1.084079237","0.99817979","1.09963013","1.000469704","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"319","0.985635875","1","1","1","1","1","1","0.963482325","0.957058084","1.04709287","1.094408049","0.969289266","1.077721422","0.962767517","1.042125349","1","0.950507838","1.019785123","0.954617507","1.099926632","0.985262169","1.074385017","0.930601221","0.936445032","1.060819537","0.985845031","1.028191395","1.000971531","1.000969818","0.959882439","0.946867286","0.957446809","0.953892268","0.963260991","1.062555066","0.972744361","1.084157109","1"
"320","0.985635875","1.057022021","1.053958205","1","1.052200614","0.963199344","1.088753249","1.03768624","1.005583326","1.039492531","0.954024333","0.966364434","1.09765751","0.977425975","0.958168208","0.969351808","1.060881818","0.945811073","0.944636881","1.084079237","0.99817979","1.09963013","1.000469704","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"321","0.985635875","1.057022021","1.053958205","1","1.052200614","0.963199344","1.088753249","1.03768624","1.005583326","1.039492531","0.954024333","0.966364434","1.09765751","0.977425975","0.958168208","0.969351808","1.060881818","0.945811073","0.944636881","1.084079237","0.99817979","1.09963013","1.000469704","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"322","0.985635875","1.082689223","0.995926024","1.053865541","0.95101623","0.962028281","1.043777927","0.945953842","1","0.967581631","0.970402433","0.946475578","0.967486587","0.95455878","1.1037722","1.013386566","1.020959314","1.075559209","1.097868843","0.949669846","0.941224825","1.063817296","1.022780648","0.9851754","0.931079018","1.065889762","0.932846801","1.108723172","1.10853146","1.009845702","0.955683555","1.067944046","1","0.936830049","0.971512482","0.962171053","1.070663812","0.99606969"
"323","0.985635875","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.954645531","1.106610309","1","0.954623036","1.064562664","0.930437594","1.074504041","0.982132362","0.922181733","1.036175027","1.086018032","0.968575624","0.968632519","0.960957437","0.972018537"
"324","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"325","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"326","1","0.966020125","0.976581963","0.961842799","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"327","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"328","1","1.068105586","0.980685249","1.049762616","0.955695277","1.036976315","1.038521071","1.048787613","0.960565933","1.06697068","0.95870379","0.961099737","0.938755167","0.945177367","1.08733304","0.954086426","0.97986262","0.993365819","0.983972289","0.940278797","1.093887617","0.993365819","0.961719117","1.058564509","0.949277915","1.06706689","1","0.986251362","0.980985688","0.986333578","0.926883743","1.031503468","0.963296012","1.060174444","0.973861968","0.94924812","1.082397114","0.964392562"
"329","1","0.951436488","0.960755005","0.978254499","1.05629478","1.08147671","1","1.049371896","1.04709287","1.037738607","1.00491343","0.94121088","1.058958046","1.099970683","0.979304271","0.944692344","0.951682029","0.953443316","0.976927141","1.075275128","1.014033234","1","1.071512447","1.092029943","0.962193261","0.956416821","0.988758755","0.989195396","0.989214447","0.946950771","1.078523569","0.956859057","1.077904141","0.998502247","1.037885463","0.920465226","0.969757414","0.912770575"
"330","1","0.951436488","0.960755005","0.978254499","1.05629478","1.08147671","1","1.049371896","1.04709287","1.037738607","1.00491343","0.94121088","1.058958046","1.099970683","0.979304271","0.944692344","0.951682029","0.953443316","0.976927141","1.075275128","1.014033234","1","1.071512447","1.092029943","0.962193261","0.956416821","0.988758755","0.989195396","0.989214447","0.946950771","1.078523569","0.956859057","1.077904141","0.998502247","1.037885463","0.920465226","0.969757414","0.912770575"
"331","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"332","1","0.951436488","0.960755005","0.978254499","1.05629478","1.08147671","1","1.049371896","1.04709287","1.037738607","1.00491343","0.94121088","1.058958046","1.099970683","0.979304271","0.944692344","0.951682029","0.953443316","0.976927141","1.075275128","1.014033234","1","1.071512447","1.092029943","0.962193261","0.956416821","0.988758755","0.989195396","0.989214447","0.946950771","1.078523569","0.956859057","1.077904141","0.998502247","1.037885463","0.920465226","0.969757414","0.912770575"
"333","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"334","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"335","1","0.951436488","0.960755005","0.978254499","1.05629478","1.08147671","1","1.049371896","1.04709287","1.037738607","1.00491343","0.94121088","1.058958046","1.099970683","0.979304271","0.944692344","0.951682029","0.953443316","0.976927141","1.075275128","1.014033234","1","1.071512447","1.092029943","0.962193261","0.956416821","0.988758755","0.989195396","0.989214447","0.946950771","1.078523569","0.956859057","1.077904141","0.998502247","1.037885463","0.920465226","0.969757414","0.912770575"
"336","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"337","1","0.951436488","0.960755005","0.978254499","1.05629478","1.08147671","1","1.049371896","1.04709287","1.037738607","1.00491343","0.94121088","1.058958046","1.099970683","0.979304271","0.944692344","0.951682029","0.953443316","0.976927141","1.075275128","1.014033234","1","1.071512447","1.092029943","0.962193261","0.956416821","0.988758755","0.989195396","0.989214447","0.946950771","1.078523569","0.956859057","1.077904141","0.998502247","1.037885463","0.920465226","0.969757414","0.912770575"
"338","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"339","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"340","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"341","0.960527852","0.951436488","0.960755005","0.978254499","1.05629478","1.08147671","1","1.049371896","1.04709287","1.037738607","1.00491343","0.94121088","1.058958046","1.099970683","0.979304271","0.944692344","0.951682029","0.953443316","0.976927141","1.075275128","1.014033234","1","1.071512447","1.092029943","0.962193261","0.956416821","0.988758755","0.989195396","0.989214447","0.946950771","1.078523569","0.956859057","1.077904141","0.998502247","1.037885463","0.920465226","0.969757414","0.912770575"
"342","0.960527852","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"343","0.960527852","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"344","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"345","0.960527852","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"346","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"347","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"348","0.960527852","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"349","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"350","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"351","0.960527852","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"352","0.960527852","1.052355257","0.939066209","0.940155911","0.965638251","0.952074245","1.004643556","0.966403739","1.044169663","1.067555322","0.961043519","1.096226967","0.95927761","1.024919378","1","1.046265853","1.093759173","0.955791698","1.096694652","0.934409391","0.975867536","1.019198027","0.954673556","0.933509467","0.983327463","0.936405638","0.992878583","0.951511761","0.951597261","1.110947832","0.996238392","1.069119549","1.0114902","1.074858301","0.953303965","1.079652256","1","1.079368804"
"353","1.053369146","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"354","1.053369146","0.966020125","0.976581963","0.961842799","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"355","1.053369146","1.052355257","0.939066209","0.940155911","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"356","1.053369146","0.966020125","0.976581963","0.961842799","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"357","1.053369146","0.966020125","0.976581963","0.961842799","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"358","1.053369146","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"359","1.053369146","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"360","1.053369146","0.966020125","0.976581963","0.961842799","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"361","1.053369146","0.966020125","0.976581963","0.961842799","0.934639567","0.942705741","0.9637569","1.095530237","0.952380952","0.974597328","1.069840898","0.957004972","1.021431294","1.03840516","0.956993982","1.106153124","1.072036635","1.020959314","1","1.007776963","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"362","1.053369146","1.034854893","1","1.091964129","0.953940635","1.055713324","0.957331854","1.067484663","1.055277851","0.957642726","0.962213383","1.092717169","0.968072943","0.994429786","1.063261412","0.955260686","0.982211002","0.946985264","0.942288499","0.980190756","1.085667313","0.937591734","0.986965712","0.945838838","0.935188447","0.936405638","1.069978224","0.982718521","1","1.067450404","1.074997061","1.016809686","0.960357342","0.970896596","1.104258443","0.948073308","0.94511748","1.077608963"
"363","1.053369146","1","1.051027287","1.057382334","1.024711215","1.103141377","1.064221255","1.091440257","0.961150574","0.972258762","1.031235377","0.999707517","0.948136855","1.055408971","0.951122853","0.97757163","0.938765925","0.975165855","0.951682029","0.948495965","1.09564911","1.080255974","1.000469704","1.080287685","0.988611013","1.104146435","0.96521688","1","0.945131807","0.925202057","1.078523569","0.968026331","0.955067736","0.977944847","1.09133627","1.030897556","0.92106421","0.965565789"
"364","1.053369146","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"365","1.053369146","1.050605221","0.948445148","1.028075728","1","1.05044354","0.957915949","0.969909436","0.925487445","0.937764916","1.058727188","1.036560398","0.953414055","0.970389915","0.982239836","0.990488492","1.081430165","0.976340046","0.950507838","0.960821717","0.940637661","0.962836846","0.945866604","1.101423749","1","1.06706689","1.058795833","0.982718521","0.977459077","1.07803086","0.970965088","0.952157047","0.921566899","1.010836686","1.090161527","1.087288534","0.970930744","1.027160204"
"366","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"367","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"368","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"369","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"370","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"371","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"372","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"373","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"374","1","0.948519761","1.048682552","0.97297931","0.953940635","0.930995111","1.102187436","0.963482325","0.957058084","1.04709287","1.094408049","0.969289266","1.077721422","0.962767517","1.042125349","1","0.950507838","1.019785123","0.954617507","1.099926632","0.985262169","1.074385017","0.930601221","0.936445032","1.060819537","0.985845031","1.028191395","1.000971531","1.000969818","0.959882439","0.946867286","0.957446809","0.953892268","0.963260991","1.062555066","0.972744361","1.084157109","1"
"375","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"376","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"377","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
