"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
428,16266,16266,16266,16266,65066,259486,117029,34885,31739,83470,15678,20825,129927,381105,46088,50299,56964,20049,29434,70662,40246,41405,11330,22701,26863,28786,6220,87592,30070,76016,12931,9289,17817,33256,72812,67193,56550,56550
429,22,22,22,22,86,62,50,98,76,69,149,46,34,46,29,29,40,23,22,38,33,27,19,24,27,42,19,42,390,302,67,36,1558,263,181,54,126,126
430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,1,1,1,1,4,4,4,2,1,10,6,2,3,7,5,9,9,9,11,12,8,11,8,20,24,14,26,6,10,8,3,6,7,5,3,3,20,20
435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,12,12,12,12,46,31,28,12,2,5,11,4,5,7,4,13,15,9,9,23,9,13,2,9,10,5,5,5,7,5,2,3,4,2,2,6,22,22
438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,11,11,11,11,44,30,148,141,1942,1113,150,180,312,264,1806,1331,613,621,251,101,23,32,200,41,36,54,45,75,66,19,11,5,14,118,90,86,296,296
444,24,24,24,24,97,51,60,47,62,145,107,29,102,100,66,52,197,34,20,167,67,60,28,29,21,32,13,12,32,10,10,1289,88,64,61,62,105,105
445,27,27,27,27,109,181,269,290,257,411,168,270,161,96,50,155,218,416,140,183,37,115,102,113,75,183,71,81,147,79,108,20,57,238,872,786,177,177
446,590,590,590,590,2358,2483,3572,638,1461,2875,1231,1125,2916,2048,446,545,649,898,1130,1433,12322,12288,5150,9014,6524,6225,2448,3212,1819,1442,2954,2817,1137,270,137,148,2737,2737
447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,1122,1122,1122,1122,4486,2023,2874,1629,1422,3213,2634,1845,1596,1459,613,199,292,725,764,1425,554,1024,449,494,402,1234,504,535,579,381,67,56,232,4459,6872,7833,1396,1396
449,1792,1792,1792,1792,7169,5435,7484,5237,46765,63064,11794,12810,18584,11633,2442,4924,5612,3301,2391,21787,5951,9704,4135,2460,1167,7352,20285,19848,37800,9734,17681,7814,5433,23991,34283,16983,12683,12683
450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7164,1018,150,159,1484,3135,5048,5746,2113,1467,968,1352,678,694,347,453,349,192,288,282,98,41,59,611,NA,NA
451,590,590,590,590,2358,4883,21996,2324,1793,4449,415,96,116,573,242,282,179,398,439,1333,818,4170,658,310,449,860,7769,8551,31880,4996,746,1303,847,10151,7599,4131,3577,3577
452,9,9,9,9,37,399,190,79,40,65,43,28,171,141,444,475,121,2509,458,639,230,4762,350,887,1010,2487,630,764,18155,5240,23551,10972,3043,11386,6292,4925,2745,2745
453,16,16,16,16,65,67,89,60,49,292,434,137,1221,530,6475,7173,4720,1363,1355,20687,3260,3439,1300,1104,477,3024,79,85,60,59,143,60,109,55,11,38,1671,1671
454,2,2,2,2,10,12,23,13,9,11,10,9,15,17,10,16,24,92,175,170,41,59,33,92,22,127,20,10,14,9,5,15,11,5,3,4,44,44
455,252,252,252,252,1007,8561,23853,240116,131047,248334,115478,4927,29740,7727,17893,23393,39640,32251,44169,56334,13650,17781,6080,16089,25015,89935,8029,10453,10597,7760,8164,1456,658,7403,2978,3320,35764,35764
456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,206,206,206,206,826,160,314,133,125,134,1668,567,497,143,53,143,1633,330,576,491,104,118,12,28,12,66,23,12,17,12,7,13,5,7,4,15,266,266
458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,4349,4349,4349,4349,17395,13056,5068,3728,3042,10667,10686,10291,17060,24281,13652,12032,12746,22897,26435,35131,14575,27618,17223,16061,10023,14150,8725,6333,4892,4635,7771,5532,2871,3331,1406,5415,11338,11338
460,31,31,31,31,125,43,55,36,24,33,72,28,199,116,74,62,282,102,146,97,28,13,11,16,23,62,16,12,13,9,9,16,13,11,5,9,66,66
461,4,4,4,4,14,17,30,13,10,20,18,13,13,21,17,7,5,11,14,22,10,22,15,21,14,20,17,13,10,5,13,6,9,17,5,13,26,26
462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,104,104,104,104,415,1338,7489,2917,89767,10662,9423,5434,16195,4452,3249,3967,1633,978,2475,2437,921,1626,220,309,335,497,192,248,198,61,55,3955,10755,4408,1237,1698,5389,5389
464,158,158,158,158,633,230,117,38,30,4163,1576,232,137,70,64,193,79,60,44,22,10,13,6,100,2891,5322,2570,1967,1649,1130,478,424,112,78,27,24,726,726
465,719,719,719,719,2876,1223,1525,1152,1579,4232,1586,79,62,211,58,116,170,755,915,1810,1001,1221,662,1564,1283,3410,2547,2689,1316,752,639,374,113,76,75,81,1106,1106
466,6,6,6,6,26,13,18,41,578,1310,553,193,185,118,300,267,93,1446,251,167,39,26,31,61,97,538,1495,900,3772,302,1035,477,593,328,109,367,453,453
467,2421,2421,2421,2421,9685,4670,1615,8726,9639,20004,11673,3311,1874,4593,2735,6679,6079,1194,1192,1144,124,82,19,37,26,33,24,8,11,13,10,10,7,3,6,9,2942,2942
468,32,32,32,32,129,185,167,83,67,84,96,22,33,32,64,35,58,125,92,78,26,6,7,17,4,26,16,12,6,0,4,7,9,9,12,61,59,59
469,60,60,60,60,240,129,191,372,195,313,340,124,102,80,41,248,576,835,1110,2242,2010,18214,7368,12564,9030,11080,14141,4108,2430,1526,1418,2748,1659,10789,9317,24593,3320,3320
470,22,22,22,22,87,53,73,26,18,36,279,123,78,80,29,38,52,124,61,167,50,124,121,339,48,91,3819,320,843,712,177,209,230,1388,1565,570,340,340
471,4,4,4,4,17,9,10,10,9,8,32,39,43,41,26,19,31,258,63,88,75,66,19,37,18,13,14,9,4,6,7,11,8,1,5,6,42,42
472,8815,8815,8815,8815,35261,20503,46498,15765,6889,4818,2881,4979,70166,37177,7338,8402,7425,7026,3825,12147,2176,2704,1518,5485,2231,8052,14891,4792,3812,1442,3177,3130,1774,118,313,797,10675,10675
473,28,28,28,28,114,124,31,8,8,29,10,41,48,22,23,23,38,32,29,50,14,20,4,7,9,9,7,3,7,2,4,8,7,2,2,7,37,37
474,20,20,20,20,81,114,103,59,61,74,75,33,4,19,9,23,17,12,31,81,42,31,22,31,10,12,22,10,19,18,20,31,21,21,21,85,47,47
475,48,48,48,48,194,190,160,49,76,186,217,111,108,81,2468,744,604,572,244,620,105,68,29,107,44,107,71,109,110,64,89,107,61,58,49,124,241,241
476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,12,12,12,12,47,29,8,5,7,20,42,16,34,67,132,147,81,18,8,11,7,16,3,7,13,5,8,3,6,7,12,11,7,4,2,6,37,37
478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,376,811,1970,185,205,287,42,36,31,23,21,19,1,2,13,NA,NA
479,21,21,21,21,84,171,201,229,321,3195,1592,935,419,249,861,6270,3852,5348,539,1112,396,4381,469,1041,695,2642,1121,575,454,35,2622,925,125,13,12,43,1184,1184
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,1268,1268,1268,1268,5072,952,22160,21562,14552,7014,920,1062,26678,7441,8754,5781,6190,48253,108816,553496,91172,167378,56021,36311,47356,24221,32337,128774,122450,98469,101169,64726,23188,16467,16909,13725,53427,53427
482,193,193,193,193,772,181,103,324,609,320,4079,1369,2491,1381,521,433,917,1120,541,2476,1534,1687,1206,2060,1597,1304,564,596,2256,689,928,889,2625,595,516,1306,1078,1078
483,150,150,150,150,600,154,870,497,588,592,992,723,1067,951,452,1347,884,942,868,2755,1708,1604,779,1016,631,713,352,693,632,6486,3534,18170,6674,7026,4011,7067,1978,1978
484,1901,1901,1901,1901,7603,1461,3289,1482,1791,1404,4643,618,67974,81759,55190,238282,39154,46328,22115,110672,63923,58270,21599,14820,30986,24867,6109,42625,65758,42861,91564,31230,13603,30694,24208,23088,35802,35802
485,2090,2090,2090,2090,8362,2512,5368,2312,2706,308,111,43,97,103,93,110,108,109,93,187,67,87,52,78,69,58,45,54,71,49,47,51,40,30,16,14,863,863
486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,262,262,262,262,1047,98,1153,454,156,179,287,69,116,171,249,426,266,514,150,285,78,77,44,75,73,53,26,46,45,40,46,43,30,36,21,15,218,218
489,5654,5654,5654,5654,22618,148440,313868,35039,23326,10131,14800,8609,36306,60378,33811,11573,4016,9733,4313,9579,1337,11006,6466,14023,10017,4694,973,91513,32935,27532,43876,157295,78137,19970,14209,24794,36514,36514
490,1798,1798,1798,1798,7193,5414,6452,2679,3003,2745,7137,2379,4404,3063,3228,20215,12501,15554,10579,18265,6755,5930,2698,4048,3041,2829,1235,1475,1607,172,182,273,254,302,478,1256,4628,4628
491,7,7,7,7,27,34,27,16,12,25,42,2324,804,362,350,298,311,196,194,411,103,106,48,51,116,173,149,313,193,25,13,10,5,3,3,10,207,207
492,52,52,52,52,207,134,624,181,147,345,812,415,212,245,893,2149,1537,902,379,146,30,20,19,16,14,5,1,32,72,36,45,85,30,25,32,205,298,298
493,381,381,381,381,1523,1092,486,468,869,1235,1259,558,155,274,161,52,206,32,26,69,136,24,95,136,59,141,56,95,22,3,7,11,30,18,13,36,313,313
494,1,1,1,1,3,2,4,2,1,1,1,1,1,1,0,0,2,2,3,1,0,3,0,4,2,0,0,0,0,0,1,0,0,1,0,0,15,15
495,105305,105305,105305,105305,421219,127431,79109,29428,35616,29838,29394,109847,52422,30458,13051,31887,29122,24071,19707,45729,20985,15393,28976,24155,21788,24391,8454,10610,17645,9611,4758,14732,24828,15538,11596,23933,47949,47949
496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,8,8,8,8,30,32,21,187,101,79,58,16,9,42,12,16,26,17,22,41,26,12,6,9,8,13,5,5,5,5,4,9,9,2,5,23,39,39
498,15,15,15,15,60,81,93,102,46,75,119,45,44,75,40,55,67,53,35,507,309,484,1296,497,341,131,48,73,112,60,33,120,48,40,42,120,162,162
499,77,77,77,77,307,171,103,190,101,108,108,50,52,246,182,70,108,95,39,93,43,22,12,30,29,13,18,9,35,7,10,15,15,11,5,11,86,86
500,5,5,5,5,21,8,13,6,6,5,8,7,4,7,6,1,5,7,9,56,28,13,11,14,8,5,72,22,78,106,29,16,28,10,6,60,32,32
501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,22,22,22,22,88,55,36,16,11,17,52,30,39,100,6,46,43,76,31,126,19,31,44,1470,182,133,39,243,39,15,41,105,67,225,179,794,119,119
504,3490,3490,3490,3490,13960,3333,1204,472,1105,940,549,10577,2746,341,379,288,132,39,30,62,26,22,15,26,18,17,13,8,13,11,7,13,8,4,1,12,1352,1352
505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,52,30,20,11,24,30,19,28,10,16,3,3,5,9,11,3,15,NA,NA
507,17,17,17,17,69,73,464,578,63,13,33,13,35,63,19,76,88,9,17,31,10,13,34,29,23,43,34,34,36,18,9,45,12,11,3,31,73,73
508,114,114,114,114,454,337,1655,761,429,766,759,259,2859,3115,1585,1045,795,806,447,1341,739,568,398,866,560,449,100,97,108,58,71,73,62,14,14,71,641,641
509,18359,18359,18359,18359,73437,40282,14072,6033,5535,11920,2499,3577,3044,2669,3906,2511,2925,6989,5756,5107,3921,2353,2349,4002,1681,1723,1846,1866,1090,442,1101,2263,1563,510,316,496,7796,7796
510,9,9,9,9,36,31,27,135,91,778,6724,3662,1453,16919,11734,16214,8812,9667,23617,15158,9415,36286,18712,27902,13443,5760,4188,914,1441,2449,2250,846,549,1180,553,3945,6900,6900
511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,16064,16064,16064,16064,64258,17340,59920,50640,29044,18596,2215,1344,11203,1831,1341,1591,1305,2865,2707,2202,1689,2965,894,4731,16414,27130,7757,1582,2629,4032,2711,805,364,1168,791,2240,11222,11222
513,6,6,6,6,22,17,14,8,4,11,26,5,13,11,11,4,4,9,19,20,22,14,4,8,7,7,10,8,4,2,3,5,10,4,2,12,24,24
514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11,14,12,21,15,20,13,14,14,14,13,12,11,8,13,8,15,7,4,4,NA,NA
515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,70,70,70,70,278,611,1485,2830,902,1687,891,252,142,84,3829,2659,3429,3891,4172,7420,1320,831,296,554,453,640,646,657,450,176,234,293,212,44,24,51,1203,1203
517,15,15,15,15,61,57,55,160,123,190,163,85,82,69,584,358,266,608,657,788,465,518,151,215,131,156,117,99,207,119,107,85,74,60,57,252,212,212
518,532,532,532,532,2128,681,499,399,85,74,206,201,196,112,103,59,47,84,158,167,94,93,45,53,49,45,52,23,213,113,81,76,22,40,21,104,238,238
519,11,11,11,11,44,27,44,15,26,50,1860,5901,5434,3735,1522,2136,574,584,678,5228,1675,1057,5660,29837,45140,25380,4663,676,645,730,1210,1058,1053,2419,1907,2299,4329,4329
520,84,84,84,84,334,161,376,152,83,70,7790,104280,87905,77740,40947,35577,21981,44596,211332,270091,99374,62527,22086,23782,26058,4814,1890,508,730,438,9570,6533,2619,1436,171,192,33335,33335
521,116,116,116,116,464,205,242,200,28,144,209,103,255,293,166,158,184,388,500,612,377,987,590,85,85,166,75,62,107,123,157,92,105,56,41,81,232,232
522,54440,54440,54440,54440,217758,35520,23058,15311,9399,16656,9937,21748,10173,2545,47440,50828,29662,71149,20796,43985,96180,55031,17862,36113,15727,924,40341,34088,4217,3962,5590,554,153,144,56,86,31450,31450
523,484,484,484,484,1934,285,11144,4297,3958,638,1865,382,2380,408,678,135,49,45,649,810,3766,3395,4166,6544,778,10945,2003,851,2851,1990,1235,5924,7131,10778,509,1953,2700,2700
524,10,10,10,10,39,55,53,21,20,33,31,21,23,34,15,10,11,12,8,26,19,31,20,29,19,20,18,12,17,12,16,13,11,20,8,21,35,35
525,79,79,79,79,315,222,91,62,51,60,42,22,49,39,25,46,32,195,44,417,2984,966,737,1060,9999,3288,4886,1991,275,117,147,103,49,18,9,14,832,832
526,10,10,10,10,41,23,15,13,104,95,34,15,9,30,11,14,24,23,12,46,19,15,7,16,14,14,11,2,10,3,12,8,10,8,5,16,35,35
527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,132,132,132,132,528,431,357,430,585,702,401,317,329,58,51,901,418,1528,332,310,89,66,29,82,154,122,410,127,137,51,181,1360,259,202,394,331,350,350
531,601,601,601,601,2404,571,253,7041,1160,2201,626,1917,1473,1408,2011,3053,554,259,130,3932,3749,11369,3349,2858,28033,7289,67892,8292,46062,5723,16347,6078,1628,2500,1072,8821,6959,6959
532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,13,NA,NA
533,42,42,42,42,168,115,119,116,86,208,46,27,90,67,120,1279,4334,2205,303,914,214,64,69,1266,340,266,612,85,120,35,97,25,21,31,17,35,403,403
534,105,105,105,105,419,359,180,315,384,600,2748,338,432,452,1376,1709,135,306,211,981,537,430,150,16068,3661,5841,2958,1094,68,23,18,26,16,10,11,19,1220,1220
535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,28,24,9,4,16,10,11,5,18,11,12,17,15,20,6,5,11,15,7,2,3,NA,NA
536,26290,26290,26290,26290,105162,36399,36993,6102,405,133,49695,33328,15217,7864,10417,14447,7809,14980,64146,242933,34065,18049,27318,94830,37220,28617,44832,3538,12028,2389,6112,11872,8586,3001,2340,3296,30292,30292
537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,908,908,908,908,3631,1133,363,588,262,41,69,18,94,1834,246,139,255,137,155,1034,499,165,250,89,498,203,82,116,31,14,14,15,15,18,12,24,437,437
541,14,14,14,14,54,74,70,80,72,46,86,34,42,78,52,42,148,197,292,1032,820,7563,3295,2225,919,386,839,727,2422,8238,3709,1765,321,831,2248,33486,1123,1123
542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,72,72,72,72,290,201,203,168,139,341,270,78,78,99,60,98,2507,325,205,290,51,32,19,15,22,48,33,37,49,31,29,54,68,137,81,157,195,195
547,71,71,71,71,284,277,265,336,349,666,441,124,172,901,2999,9369,3178,2952,9608,7137,2619,4863,1781,924,1330,745,7981,2824,17353,9869,22641,28537,19252,44757,1507,425,5909,5909
548,3592,3592,3592,3592,14366,155469,70468,41674,21312,45397,137883,94542,91401,245343,26149,59559,47169,25369,31071,251499,76442,25560,31743,84837,63724,11719,8174,85076,51481,9547,9640,15969,7725,11308,3710,21137,53333,53333
549,820,820,820,820,3282,430,4749,1031,4431,5597,551,341,474,1136,544,1577,509,1653,1767,5997,1102,3915,483,30019,13855,37738,139225,214854,117191,29822,54855,71039,53115,105675,55628,26550,27588,27588
550,22,22,22,22,88,70,48,57,70,93,130,39,54,71,34,49,57,31,21,49,43,29,17,31,28,27,35,31,12,11,9,28,15,27,42,112,56,56
551,1948,1948,1948,1948,7791,3641,32447,43860,56458,38088,783,1279,3518,42878,12067,1664,2457,5632,1794,41617,12583,4327,234,77,120,39,272,79,78,40,27,37,42,73,27,73,9155,9155
552,382,382,382,382,1526,676,203,215,168,2877,22052,5412,5533,9017,3409,2878,13265,9529,32422,26443,11522,15630,9800,19149,32778,3000,5834,19686,12146,22372,14526,11223,3846,4343,18833,23613,9772,9772
553,1354,1354,1354,1354,5416,1912,2828,9108,16660,25459,83593,10454,5861,14601,4874,4796,16134,12253,5430,17023,5730,5931,8930,3527,9187,5010,4632,3424,2438,3495,3383,1929,1051,367,2799,23360,8653,8653
554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,125,125,125,125,501,365,309,170,229,187,455,70,76,279,60,52,18169,167,27,1758,272,47,44,48,155,33,21,36,118,24,28,24,26,23,12,48,706,706
557,50342,50342,50342,50342,201368,64167,194117,134386,114204,121575,119545,91022,49400,308586,67454,44738,11603,200056,93205,106155,66697,102453,57004,86662,203976,19568,31165,250379,54176,13392,13791,8200,18336,93622,58246,159268,90024,90024
558,104,104,104,104,418,620,246,159,1418,31443,7770,45585,3695,6177,1658,1186,6437,15554,35831,323912,72079,31840,2550,11268,7035,3004,1251,8610,3467,5277,7750,3242,2658,3700,15312,17558,18915,18915
559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,7,7,7,7,28,23,17,10,4,15,12,4,6,23,6,15,21,20,12,27,17,15,7,9,17,13,6,10,6,4,6,11,9,6,2,4,27,27
561,9316,9316,9316,9316,37263,23244,100182,20566,13399,12888,9003,8565,13486,147804,50421,21539,70592,7067,42355,6092,9853,8962,54215,4462,26090,2752,1316,8607,3128,81697,53991,67169,141745,114449,12350,14053,34393,34393
562,4,4,4,4,16,18,14,6,3,17,8,8,2,7,3,9,5,11,8,26,10,7,5,6,6,8,4,2,4,2,0,5,4,3,5,6,23,23
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,164,164,164,164,656,584,379,492,214,320,1779,2945,189,109,39,38,55,33,39,48,39,34,17,19,23,16,8,12,12,15,16,18,26,24,8,21,265,265
565,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,351,101,103,161,92,129,166,116,172,120,68,34,17,28,28,27,33,72,852,1074,887,656,189,84,212,313,NA,NA
566,26,26,26,26,102,57,58,55,46,60,74,26,39,45,32,20,44,31,21,508,168,341,498,2345,11689,1080,3078,3136,4384,4855,5105,4127,2331,970,3318,688,1408,1408
567,858,858,858,858,3433,808,767,615,266,920,6040,6788,1515,2049,746,1211,12589,264,104,2023,1125,2313,1031,303,475,376,427,570,1137,303,46,44,1466,2856,1265,3119,1629,1629
