FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mamadou,Sakho,DEF,CRY,4700000,0,41,1.46428571428571,3.11550151975684E-07,8.72340425531915E-06,0,137874,1,16,0,0,0,1,0,8.7,1882,-3,0,41,3,0.1,0,0.3,10,0,2,0,1,0.4,142869,0,0,0,1,877,16,0,0,214,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0.8,0.7,1.1,0.7,1.3,0.9,1,0.9,1.1,33.8
Bakary,Sako,MID,CRY,4900000,0,36,1.28571428571429,2.62390670553936E-07,7.3469387755102E-06,0,20462,0,10,0,0,0,3,0,7.3,489,-1,0,36,1,0,0,0,1,0,1,0,0,0.1,20318,0,0,0,0,466,16,0,0,115,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0.8,0.6,0.8,0.6,0.9,46.9
Mohamed,Salah,MID,LIV,10500000,10,227,8.4,8E-07,2.16190476190476E-05,0,1800001,0,24,0,0,0,23,0,21.6,1791,15,0,227,-15,1.2,1,12.7,23,0,10,0,10,60.4,3601628,0,0,0,10,2109,46238,0,0,654,Newcastle,Man Utd,Watford,Crystal Palace,Everton,11.8,8,11.7,10.3,9.9,11.9,10,12.1,9.7,12.2,332.8
Renato,Sanches,MID,SWA,4300000,0,20,0.714285714285714,1.66112956810631E-07,4.65116279069767E-06,0,167656,1,10,0,0,0,0,0,4.7,305,-7,0,20,7,0,0,0,0,0,2,0,0,0.2,170465,0,0,0,0,699,51,0,0,83,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27
Alexis,Sanchez,MID,MUN,11700000,2,108,4.7,4.01709401709402E-07,9.23076923076923E-06,0,466543,5,25,0,0,0,8,0,9.2,25468,-3,1,108,3,0.3,1,3,8,0,8,0,5,4,504869,0,0,0,2,1851,2501,-1,0,352,Crystal Palace,Liverpool,Swansea,Man City,West Brom,3.9,4.8,0,6.1,2.8,6.5,4.4,6.3,3.6,5.6,257.9
Davinson,Sanchez,DEF,TOT,6000000,8,76,3.5,5.83333333333333E-07,1.26666666666667E-05,0,55036,1,14,0,0,0,0,0,12.7,1363,0,0,76,0,1,0,6,5,0,10,0,0,1.2,102456,1,0,0,0,1800,31733,0,1,411,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,4.4,2.8,0,3.3,3.5,3.4,3.4,4.4,2.9,3.8,53.6
,Sandro,FWD,EVE,7000000,0,10,1.3,1.85714285714286E-07,1.42857142857143E-06,0,74640,0,7,0,0,0,0,0,1.4,95,-5,0,10,5,0,0,0,0,0,1,0,0,0.3,7743,0,0,0,0,275,5,0,0,21,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,9.8
Leroy,Sane,MID,MCI,8400000,13,131,4.67857142857143,5.56972789115646E-07,1.55952380952381E-05,0,2085486,4,15,0,0,0,8,0,15.8,4273,-1,-1,131,1,0.5,0,4.3,13,0,8,0,11,10.4,2314385,0,0,0,4,1632,224816,1,0,460,Chelsea,Stoke,Everton,Man Utd,Tottenham,4.8,4.6,0,5.3,4.7,3.9,5.6,4.7,6.2,5,190.6
Sean,Scannell,MID,HUD,4500000,0,0,0,0,0,0,3056,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,8,0,0,0,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0
Ezequiel,Schelotto,DEF,BHA,4400000,2,14,0.5,1.13636363636364E-07,3.18181818181818E-06,0,1689,1,17,0,0,0,0,0,3.2,192,-1,0,14,1,0.5,0,2,0,0,0,0,0,0,3778,0,0,0,0,794,185,0,0,127,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.3,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,25.6
Christopher,Schindler,DEF,HUD,4600000,2,72,2.7,5.8695652173913E-07,1.56521739130435E-05,0,346722,4,43,0,0,0,0,0,15.7,3200,1,0,72,-1,0.4,0,1.7,12,0,6,0,2,2.8,425600,0,0,0,4,2364,3888,0,1,506,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,1.8,2.8,4,1.7,2,3.2,2,2.7,1.6,3.5,91
Jeffrey,Schlupp,DEF,CRY,4700000,0,39,2.1,4.46808510638298E-07,8.29787234042553E-06,0,36055,3,26,0,0,0,0,0,8.3,114,-3,0,39,3,0,0,0,0,0,3,0,0,0.2,26940,0,0,0,0,1560,33,0,0,228,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,2,1.5,1.3,1.9,1.2,2.3,1.7,1.8,1.6,2,60.8
Kasper,Schmeichel,GLK,LEI,5000000,2,103,3.7,7.4E-07,2.06E-05,0,217496,2,41,0,84,0,0,0,20.6,5995,0,0,103,0,0.3,0,1.7,14,0,7,0,0,5,268775,1,0,1,3,2520,3865,0,0,514,Bournemouth,West Brom,Brighton,Newcastle,Burnley,4,3.2,0,3.6,3.9,3.8,4.4,4.4,5.2,3.2,62.5
Morgan,Schneiderlin,MID,EVE,4700000,0,36,1.6,3.40425531914894E-07,7.65957446808511E-06,0,57189,3,30,0,0,0,0,0,7.7,327,-3,0,36,3,0.2,0,1,0,0,4,0,0,0.5,21664,0,0,0,0,1530,117,0,1,242,Burnley,Brighton,Stoke,Man City,Liverpool,0.8,1.2,0.8,0.8,0.8,0.8,1.2,0.8,1,0.8,38.7
Kyle,Scott,MID,CHE,4300000,0,0,0,0,0,0,6383,0,0,0,0,0,0,0,0,77,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6438,0,0,0,0,0,74,0,0,0,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0
Xherdan,Shaqiri,MID,STK,6300000,9,119,4.6,7.3015873015873E-07,1.88888888888889E-05,0,864760,4,45,0,0,0,7,0,18.9,9190,3,-1,119,-3,1.4,0,9,16,0,4,0,6,12.6,1311520,0,0,0,1,2154,147455,1,0,431,Southampton,Man City,Everton,Arsenal,Tottenham,4.6,3.8,6.6,3.7,4.9,4.3,5.4,3.3,5.4,4.6,203.7
Luke,Shaw,DEF,MUN,4900000,0,31,1.10714285714286,2.25947521865889E-07,6.3265306122449E-06,0,82621,1,2,0,0,0,0,0,6.3,9242,-1,0,31,1,0.4,0,2,1,0,5,0,0,0.9,122708,0,0,0,0,532,686,0,0,143,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0.8,0.7,0,0.7,0.6,0.8,0.6,1,0.6,0.8,27.2
Ryan,Shawcross,DEF,STK,4800000,0,52,2.7,5.625E-07,1.08333333333333E-05,0,94431,1,28,0,0,0,1,0,10.8,2763,-2,0,52,2,0.2,0,1,2,0,4,0,1,0.9,51981,1,0,0,0,1651,225,0,0,262,Southampton,Man City,Everton,Arsenal,Tottenham,2.5,2.3,2.5,2.1,2.8,2.4,3,2.2,3.9,2,73.2
Jonjo,Shelvey,MID,NEW,5200000,2,35,1.7,3.26923076923077E-07,6.73076923076923E-06,0,85414,2,23,0,0,0,0,0,6.7,646,-3,0,35,3,0.4,0,2.3,1,0,3,0,1,0.3,17307,0,0,0,0,1470,168,0,2,187,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0,1,0,1.4,0.9,1.3,1.1,1.4,0.9,1,79.2
,Sheyi Ojo,MID,LIV,5000000,0,0,0,0,0,0,1508,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0,0,0
Steve,Sidwell,MID,BHA,4300000,0,0,0,0,0,0,22785,0,0,0,0,0,0,0,0,66,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3001,0,0,0,0,0,30,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Gylfi,Sigurdsson,MID,EVE,8000000,2,91,3.6,4.5E-07,1.1375E-05,0,389350,2,38,0,0,0,4,0,11.4,5815,-5,0,91,5,0.6,0,4.7,8,0,5,0,4,2.2,177713,0,0,0,1,2085,4098,0,0,370,Burnley,Brighton,Stoke,Man City,Liverpool,2.7,4.1,2.6,2.7,3.2,2.9,4.2,2.8,3.7,2.7,144.7
,Silva,MID,LEI,6000000,0,8,0.285714285714286,4.76190476190476E-08,1.33333333333333E-06,0,3047,0,2,0,0,0,0,0,1.3,348,0,0,8,0,0.2,0,1,0,0,0,0,1,0,4353,0,0,0,0,117,140,0,0,34,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
Danny,Simpson,DEF,LEI,4300000,2,46,2.1,4.88372093023256E-07,1.06976744186047E-05,0,334534,1,33,0,0,0,0,0,10.7,1418,-2,0,46,2,0.2,0,1,0,0,4,0,0,2,185225,0,0,0,0,1844,3552,0,0,284,Bournemouth,West Brom,Brighton,Newcastle,Burnley,1.7,1.3,0,1.5,1.6,1.6,1.9,2.3,2.4,1.3,51.6
Jack,Simpson,DEF,BOU,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,6402,0,2,0,0,0,0,0,0.3,352,0,0,1,0,0,0,0,0,0,0,0,0,0.2,13015,0,0,0,0,71,575,0,0,10,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0.6
Joshua,Sims,MID,SOU,4300000,1,2,0.0714285714285714,1.66112956810631E-08,4.65116279069767E-07,0,6437,0,0,0,0,0,0,0,0.5,54,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,6729,0,0,0,0,23,140,0,0,5,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,3
Jerome,Sinclair,FWD,WAT,4900000,0,3,0.107142857142857,2.1865889212828E-08,6.12244897959184E-07,0,13173,0,0,0,0,0,0,0,0.6,180,-1,0,3,1,0,0,0,0,0,0,0,0,0.2,10596,0,0,0,0,28,187,0,0,8,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Moussa,Sissoko,MID,TOT,5300000,0,45,1.60714285714286,3.03234501347709E-07,8.49056603773585E-06,0,45057,3,13,0,0,0,1,0,8.5,248,-2,0,45,2,0,0,0,0,0,6,0,1,0.4,35853,0,0,0,0,1097,143,0,0,194,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,1.4,0.8,0,0.8,0.8,0.8,0.8,1,0.8,1.1,75.3
Jiri,Skalak,MID,BHA,4700000,0,0,0,0,0,0,2134,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,8,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Islam,Slimani,FWD,NEW,6600000,0,21,0.75,1.13636363636364E-07,3.18181818181818E-06,0,35678,0,3,0,0,0,1,0,3.2,938,-4,0,21,4,0,0,0,1,0,1,0,1,0.3,22950,0,0,0,0,240,35,0,0,61,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21
Chris,Smalling,DEF,MUN,5400000,2,74,3.7,6.85185185185185E-07,1.37037037037037E-05,0,354329,3,16,0,0,0,1,0,13.7,5994,-1,0,74,1,0.7,0,3.7,5,0,8,0,0,4.3,483500,0,0,0,1,1725,34615,0,0,374,Crystal Palace,Liverpool,Swansea,Man City,West Brom,4.2,4.6,0,4.4,2.8,4.8,2.8,5.4,3.3,5,61.3
Tommy,Smith,DEF,HUD,4700000,1,41,2,4.25531914893617E-07,8.72340425531915E-06,0,34705,6,29,0,0,0,0,0,8.7,124,-3,0,41,3,0.1,0,0.3,2,0,4,0,1,0.2,16459,0,0,0,0,1646,49,0,0,267,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,1.1,1.8,2.8,1,1.2,2.1,1.2,1.7,1,2.3,56.5
Robert,Snodgrass,MID,WHU,5800000,0,0,0,0,0,0,233528,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1839,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Ramadan,Sobhi,MID,STK,4500000,0,39,1.39285714285714,3.0952380952381E-07,8.66666666666667E-06,0,65668,2,24,0,0,0,2,0,8.7,833,-5,0,39,5,0,0,0,2,0,1,0,1,0.5,38648,0,0,0,0,885,143,0,0,182,Southampton,Man City,Everton,Arsenal,Tottenham,0.7,0.7,1.2,0.7,0.7,0.7,0.8,0.7,0.8,0.7,50.4
Dominic,Solanke,FWD,LIV,4600000,1,22,1.4,3.04347826086957E-07,4.78260869565217E-06,0,218742,0,4,0,0,0,0,0,4.7,1802,-4,1,22,4,0.1,0,0.3,0,0,1,0,1,1.5,115696,0,0,0,0,378,943,-1,0,52,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1,0.7,1,0.8,0.7,1.1,0.7,1.2,0.7,1.1,42
Heung-Min,Son,MID,TOT,8000000,1,123,4.6,5.75E-07,1.5375E-05,0,941675,0,12,0,0,0,8,0,15.2,78125,0,1,123,0,0.3,0,2,10,0,11,0,5,11.2,1480632,0,0,0,5,1700,32854,-1,0,378,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,6.3,4.7,0,3.8,4.2,3.8,3.8,5.2,4.5,5.6,173.9
Alexander,S?rloth,FWD,CRY,5500000,2,4,2,3.63636363636364E-07,7.27272727272727E-07,0,1600,0,4,0,0,0,0,0,0.7,397,0,0,4,0,0.2,0,1.3,0,0,0,0,0,0.1,7114,0,0,0,0,180,622,0,0,18,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,1.7,1,1.3,1.4,1.5,2,1.4,1.9,1.6,2,14.3
Pape,Souare,DEF,CRY,4500000,0,0,0,0,0,0,1446,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,26,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Harry,Souttar,DEF,STK,4000000,0,0,0,0,0,0,7924,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10461,0,0,0,0,0,9,0,0,0,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Julian,Speroni,GLK,CRY,4100000,0,36,1.28571428571429,3.13588850174216E-07,8.78048780487805E-06,0,185498,0,14,0,30,0,0,0,8.8,6562,1,0,36,-1,0,0,0,3,0,2,0,0,4.3,291731,0,0,0,1,990,94,0,0,175,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0.6,1.1,0.8,0.8,0.7,0.9,21.3
Konstantinos,Stafylidis,DEF,STK,4400000,2,3,0.107142857142857,2.43506493506494E-08,6.81818181818182E-07,0,353,0,2,0,0,0,0,0,0.7,32,-1,0,3,1,0.2,0,1,0,0,0,0,0,0,708,0,0,0,0,109,113,0,0,12,Southampton,Man City,Everton,Arsenal,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Junior,Stanislas,MID,BOU,5900000,2,55,1.96428571428571,3.32929782082324E-07,9.32203389830509E-06,0,32769,1,17,0,0,0,3,0,9.3,4529,-1,0,55,1,0.6,0,3.3,4,0,2,0,3,0.5,53121,0,0,0,2,985,1628,0,0,205,Leicester,Tottenham,West Brom,Watford,Crystal Palace,1.1,1.2,1.8,1.1,1.4,1,1.2,1.2,1.6,1.1,86.1
Jon Gorenc,Stankovic,DEF,HUD,3900000,0,0,0,0,0,0,8410,0,0,0,0,0,0,0,0,223,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8434,0,0,0,0,0,279,0,0,0,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4200000,0,0,0,0,0,0,22179,0,0,0,0,0,0,0,0,132,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,2458,0,0,0,0,0,12,0,0,0,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4500000,5,72,2.6,5.77777777777778E-07,1.6E-05,0,150853,3,37,0,0,0,0,0,16,2855,0,0,72,0,1,0,4.3,2,0,8,0,3,1.7,206546,0,0,0,0,2520,13279,0,0,452,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,2.7,1.9,0,2.5,2.9,1.6,2.1,1.6,2.1,1.3,87.7
Jack,Stephens,DEF,SOU,4500000,2,46,1.64285714285714,3.65079365079365E-07,1.02222222222222E-05,0,62666,4,23,0,0,0,2,0,10.2,1477,-5,0,46,5,0.7,0,3.3,2,0,3,0,0,0.9,64234,0,0,0,1,1440,8361,0,0,270,Stoke,Newcastle,West Ham,Arsenal,Chelsea,1.4,0.9,0,1.2,1.1,1.2,0.9,1,0.8,0.9,58.2
Dujon,Sterling,DEF,CHE,4500000,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,82,0,0,0,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0
Raheem,Sterling,MID,MCI,8800000,0,173,6.9,7.84090909090909E-07,1.96590909090909E-05,0,2175574,2,17,0,0,0,15,0,19.7,457024,8,1,173,-8,0.4,0,3.7,18,0,9,0,10,25.6,3230414,0,0,0,5,1917,3546,-1,1,548,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,8.1,0,8.4,8.3,7.1,9.5,8.2,10.2,8.7,244.9
,Steve Cook,DEF,BOU,4600000,1,61,2.5,5.43478260869565E-07,1.32608695652174E-05,0,109840,4,35,0,0,0,2,0,13.3,1686,-4,0,61,4,0.1,0,0.3,6,0,4,0,0,1.1,120988,1,0,0,2,1864,920,0,0,321,Leicester,Tottenham,West Brom,Watford,Crystal Palace,1.7,2.4,2.5,2.3,3.5,2,2.5,2.3,2.3,2.2,79.6
Carl,Stewart,MID,WAT,4500000,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,28,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5400000,0,55,3.4,6.2962962962963E-07,1.01851851851852E-05,0,761469,0,11,0,0,0,0,0,10.2,6244,-1,0,55,1,0.1,0,0.3,2,0,7,0,0,3.4,619369,0,0,0,0,1139,1058,0,0,280,Chelsea,Stoke,Everton,Man Utd,Tottenham,3.8,3.6,0,2.4,3.8,3.1,3.5,3.6,4,3.7,36.5
Daniel,Sturridge,FWD,WBA,7900000,0,29,1.03571428571429,1.31103074141049E-07,3.67088607594937E-06,0,89603,0,7,0,0,0,2,0,3.7,4591,-1,0,29,1,0.1,0,1,0,0,3,0,1,0.7,77865,0,0,0,0,503,35,0,0,120,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,61.5
Isaac,Success,MID,WAT,5300000,0,0,0,0,0,0,3044,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Andrew,Surman,MID,BOU,4500000,0,66,3.9,8.66666666666667E-07,1.46666666666667E-05,0,681089,1,24,0,0,0,2,0,14.7,9755,0,0,66,0,0,0,0,7,0,4,0,4,3.6,789050,0,0,0,1,1530,1363,0,0,295,Leicester,Tottenham,West Brom,Watford,Crystal Palace,3.4,3.7,4.8,3.4,4.2,2.6,3.7,3.7,4.4,3.5,66.8
Markus,Suttner,DEF,BHA,4300000,0,37,1.32142857142857,3.07308970099668E-07,8.6046511627907E-06,0,78630,0,18,0,0,0,0,0,8.6,816,-2,0,37,2,0,0,0,3,0,4,0,0,0.5,58251,0,0,0,1,1170,27,0,0,202,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,1.3,0.7,0,0.9,1.1,1.1,0.9,0.7,1,0.7,30.8
Dusan,Tadic,MID,SOU,6200000,2,80,3.1,5E-07,1.29032258064516E-05,0,295511,3,30,0,0,0,3,0,12.9,1667,-3,0,80,3,0.3,0,2,5,0,6,0,3,1.6,200799,0,0,0,1,2004,1695,0,0,311,Stoke,Newcastle,West Ham,Arsenal,Chelsea,2.9,2.9,0,2.6,2.2,2.5,2.5,3,3,1.8,155.8
Matt,Targett,DEF,SOU,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,7389,0,6,0,0,0,0,0,0.5,33,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,1583,0,0,0,0,166,2,0,0,35,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,8.1
James,Tarkowski,DEF,BUR,4500000,0,73,3.5,7.77777777777778E-07,1.62222222222222E-05,0,504148,3,16,0,0,0,0,0,16.2,5514,0,0,73,0,0,0,0,1,0,9,0,0,2.6,622164,0,0,0,0,1890,7796,0,0,362,Everton,West Ham,West Brom,Watford,Leicester,3.6,3.7,0,3.1,3.8,3.7,3.6,4.5,3.3,3.5,78.6
Charlie,Taylor,DEF,BUR,4200000,0,23,0.821428571428571,1.95578231292517E-07,5.47619047619048E-06,0,34217,3,12,0,0,0,0,0,5.5,6322,-3,0,23,3,0.3,0,1.3,0,0,2,0,0,0.9,62537,0,0,0,0,949,853,0,0,132,Everton,West Ham,West Brom,Watford,Leicester,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,27.5
Kyle,Taylor,MID,BOU,4500000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,18,0,0,0,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Stuart,Taylor,GLK,SOU,4000000,0,0,0,0,0,0,12116,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0.4,17632,0,0,0,0,0,121,0,0,0,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0
George,Thomas,MID,LEI,4500000,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,19,0,0,0,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0
James,Tomkins,DEF,CRY,4400000,9,57,3,6.81818181818182E-07,1.29545454545455E-05,0,125443,3,22,0,0,0,1,0,13,4331,-1,0,57,1,0.9,0,4,4,0,5,0,0,2.7,201537,0,0,0,1,1576,5521,0,0,328,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,3.3,2.6,2.3,3.3,2.2,3.7,3,3,2.8,3.4,56.6
Fikayo,Tomori,DEF,CHE,4500000,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,2,0,0,0,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0
Cenk,Tosun,FWD,EVE,6700000,1,6,0.214285714285714,3.19829424307036E-08,8.95522388059701E-07,0,57657,0,5,0,0,0,0,0,0.9,1827,-8,1,6,8,0.1,0,0.7,0,0,0,0,0,0.2,65465,0,0,0,0,174,267,-1,0,11,Burnley,Brighton,Stoke,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.9
Andros,Townsend,MID,CRY,5600000,3,84,3.2,5.71428571428571E-07,1.5E-05,0,168746,2,36,0,0,0,1,0,15,2372,-4,0,84,4,0.4,0,2.3,7,0,5,0,6,1,94148,0,0,0,0,2244,646,0,0,382,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,2.8,2.2,2.5,2.5,2.7,3.2,2.4,3.3,2.4,3.7,155.7
Kieran,Trippier,DEF,TOT,5300000,0,86,4.8,9.05660377358491E-07,1.62264150943396E-05,0,791312,1,16,0,0,0,0,0,16.2,18849,-2,0,86,2,0.4,0,2.3,15,0,7,0,5,5.3,865147,0,0,0,4,1461,23364,0,0,414,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,6.7,4.6,0,5.3,5.5,5.4,5.4,6.8,4.8,6,88.8
Nathan,Trott,GLK,WHU,4000000,0,0,0,0,0,0,3267,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0.2,10708,0,0,0,0,0,289,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,130763,0,0,0,0,0,0,0,0.3,994,-1,0,1,1,0,0,0,0,0,0,0,0,1.5,110567,0,0,0,0,1,85,0,0,3,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Rayhaan,Tulloch,FWD,WBA,4500000,0,0,0,0,0,0,31995,0,0,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,0.7,66258,0,0,0,0,0,2040,0,0,0,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,0
Josh,Tymon,DEF,STK,4400000,0,0,0,0,0,0,1355,0,9,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,732,0,0,0,0,162,0,0,0,18,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,2.5
Leonardo,Ulloa,FWD,BHA,4800000,0,7,0.25,5.20833333333333E-08,1.45833333333333E-06,0,28450,0,1,0,0,0,0,0,1.5,2162,-2,0,7,2,0.1,0,0.7,0,0,0,0,0,0.4,33010,0,0,0,0,69,695,0,0,23,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6
Fredrik,Ulvestad,MID,BUR,4400000,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,1,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
