FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Orestis,Karnezis,GLK,WAT,4500000,0,15,0.535714285714286,1.19047619047619E-07,3.33333333333333E-06,0,1121,0,8,0,11,0,0,0,3.3,2,0,0,15,0,0.7,0,3.3,3,0,1,0,0,0,2456,0,0,0,0,391,1,0,0,75,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,9.8
Beram,Kayal,MID,BHA,4400000,0,10,0.357142857142857,8.11688311688312E-08,2.27272727272727E-06,0,5911,0,5,0,0,0,0,0,2.3,1,-1,0,10,1,0.2,0,0.8,0,0,0,0,0,0.1,2971,0,0,0,0,217,2,0,0,30,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.9
Michael,Keane,DEF,EVE,5300000,0,43,2.3,4.33962264150943E-07,8.11320754716981E-06,0,555908,2,34,0,0,0,0,0,8.1,10,-2,0,43,2,0.4,0,2,7,0,3,0,1,4.4,151636,0,0,0,0,1569,12,0,0,319,Burnley,Brighton,Stoke,Man City,Liverpool,1.8,2.8,1.7,1.9,2.3,1.5,2,1.5,2.4,1.8,54.1
Martin,Kelly,DEF,CRY,4200000,0,32,1.14285714285714,2.72108843537415E-07,7.61904761904762E-06,0,59989,1,13,0,0,0,0,0,7.6,57,-3,0,32,3,0.2,0,0.8,1,0,4,0,0,0.8,89047,0,0,0,0,873,0,0,0,159,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.8,0.6,0.6,0.7,0.6,1,0.7,0.7,0.6,0.8,26.3
,Kenedy,MID,NEW,4700000,0,12,0.428571428571429,9.11854103343465E-08,2.5531914893617E-06,0,9669,0,1,0,0,0,0,0,2.6,13,-3,0,12,3,0.6,0,3,2,0,2,0,1,0.8,49777,0,0,0,0,210,20,0,0,29,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.6
Jonjoe,Kenny,DEF,EVE,4300000,0,48,2.7,6.27906976744186E-07,1.11627906976744E-05,0,290392,2,30,0,0,0,0,0,11.2,69,-2,0,48,2,0.1,0,0.3,2,0,5,0,2,3.6,473714,0,0,0,1,1499,21,0,0,295,Burnley,Brighton,Stoke,Man City,Liverpool,2.3,3.5,2.2,2.4,3,1.9,2.6,1.9,3,2.3,56.4
,Ki Sung-yueng,MID,SWA,4900000,0,44,2.9,5.91836734693878E-07,8.97959183673469E-06,0,3813,1,14,0,0,0,1,0,9,12,-1,0,44,1,1.1,0,5.3,6,0,4,0,1,0.4,25770,0,0,0,0,1162,71,0,0,202,West Ham,Huddersfield,Man Utd,West Brom,Everton,3.1,2.3,0,1.4,2.3,3.5,1.4,2.4,2.4,2.8,52
,Kiko Femenia,DEF,WAT,4300000,0,51,3.4,7.90697674418605E-07,1.18604651162791E-05,0,466405,2,22,0,0,0,0,0,11.9,9,-2,0,51,2,0,0,0,9,0,5,0,1,1.2,484041,0,0,0,1,1214,2,0,0,298,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,3.2,3.4,3.4,4,3.1,4.8,3.1,3.4,2.9,50.7
Andy,King,MID,SWA,4200000,0,24,0.857142857142857,2.04081632653061E-07,5.71428571428571E-06,0,338971,1,12,0,0,0,1,0,5.7,56,-3,0,24,3,0.1,0,0.3,1,0,0,0,1,3.8,464479,0,0,0,0,534,55,0,0,86,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.4,0.4,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,21.6
Joshua,King,FWD,BOU,7000000,0,61,2.8,4E-07,8.71428571428571E-06,0,331247,2,22,0,0,0,3,0,8.7,11,-5,0,61,5,0.3,0,2,3,0,5,0,3,1.1,96560,0,0,0,0,1598,17,0,0,204,Leicester,Tottenham,West Brom,Watford,Crystal Palace,2.4,2.6,3.2,2.6,3.2,2,2.8,2.8,2.7,2.3,125.1
Stephen,Kingsley,DEF,SWA,4500000,0,0,0,0,0,0,5910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Davy,Klaassen,MID,EVE,6900000,0,4,0.142857142857143,2.0703933747412E-08,5.79710144927536E-07,0,82848,0,4,0,0,0,0,0,0.6,0,-6,0,4,6,0,0,0,0,0,0,0,0,0.3,5690,0,0,0,0,187,1,0,0,10,Burnley,Brighton,Stoke,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.8
Ragnar,Klavan,DEF,LIV,4300000,0,62,2.21428571428571,5.14950166112957E-07,1.44186046511628E-05,0,238591,0,13,0,0,0,1,0,14.4,41,-2,0,62,2,0,0,0,7,0,6,0,0,1.6,289924,0,0,0,2,1172,23,0,0,303,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1.8,1.4,2.3,2.6,1.2,1.8,1.5,2.3,1.7,2.5,37.9
Anthony,Knockaert,MID,BHA,5500000,0,65,2.7,4.90909090909091E-07,1.18181818181818E-05,0,116390,4,18,0,0,0,2,0,11.8,4,-5,0,65,5,0.1,0,0.8,5,0,8,0,1,0.5,47539,0,0,0,0,1687,0,0,0,285,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,2.9,2.1,0,2.7,3.2,1.7,2.3,1.8,2.2,1.4,113
Aleksandar,Kolarov,DEF,MCI,5500000,0,0,0,0,0,0,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5800000,0,80,2.85714285714286,4.92610837438424E-07,1.37931034482759E-05,0,1140263,1,19,0,0,0,1,0,13.8,45,-2,0,80,2,0.1,0,0.3,6,0,7,0,4,6.2,817943,0,0,0,1,1476,11,0,0,355,Brighton,Watford,Stoke,Southampton,Newcastle,2.3,3.7,0,3.6,3.4,1.8,3.9,1.6,3.5,1.8,88.3
Vincent,Kompany,DEF,MCI,5800000,0,26,0.928571428571429,1.60098522167488E-07,4.48275862068966E-06,0,271289,4,5,0,0,0,0,0,4.5,5,-2,0,26,2,0.1,0,0.5,0,0,3,0,0,1.8,76413,0,0,0,0,764,7,0,0,158,Chelsea,Stoke,Everton,Man Utd,Tottenham,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,31.2
Terence,Kongolo,DEF,HUD,4400000,0,4,0.142857142857143,3.24675324675325E-08,9.09090909090909E-07,0,743,0,5,0,0,0,0,0,0.9,0,-1,0,4,1,0.2,0,0.8,0,0,0,0,0,0,2122,0,0,0,0,237,2,0,0,39,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7
Laurent,Koscielny,DEF,ARS,6000000,0,96,4.4,7.33333333333333E-07,1.6E-05,0,153537,4,26,0,0,0,2,0,16,29,0,0,96,0,0.4,0,2.5,16,0,9,0,0,1.8,177836,0,0,0,3,1955,21,0,0,511,Brighton,Watford,Stoke,Southampton,Newcastle,4.4,6.5,0,6.4,6.1,3.6,6.6,3.4,6.2,3.7,86.3
Cheikhou,Kouyate,MID,WHU,5000000,0,58,2.6,5.2E-07,1.16E-05,0,61334,2,34,0,0,0,2,0,11.6,4,0,0,58,0,0.4,0,1.8,2,0,4,0,1,0.3,73753,0,0,0,0,1810,5,0,0,241,Swansea,Burnley,Southampton,Chelsea,Stoke,1.8,2.4,0,2.3,1.5,2.5,1.4,1.6,1.6,3.1,72.3
Tim,Krul,GLK,BHA,4000000,0,0,0,0,0,0,34355,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,67166,0,0,0,0,0,2,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Grzegorz,Krychowiak,MID,WBA,4800000,0,46,2.4,5E-07,9.58333333333333E-06,0,27299,2,26,0,0,0,0,0,9.6,2,-2,0,46,2,0.2,0,0.8,4,0,3,0,3,0.2,31708,0,0,0,0,1309,1,0,0,213,Watford,Leicester,Bournemouth,Burnley,Swansea,1.4,2.3,1.6,2.1,2.3,1.2,1.7,1.6,1.9,1.3,46.5
Alexandre,Lacazette,FWD,ARS,10200000,0,99,3.8,3.72549019607843E-07,9.70588235294118E-06,0,1758286,1,24,0,0,0,9,0,9.7,218,-3,0,99,3,0.1,0,0.8,5,0,8,0,4,6.5,1220162,0,0,0,1,1808,0,0,0,369,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,5.5,5,3.3,5.1,2.4,4.7,3.1,200
Olayinka Fredrick Oladotun,Ladapo,FWD,CRY,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,148740,0,1,0,0,0,0,0,0.2,27,0,0,1,0,0,0,0,0,0,0,0,0,1.5,208139,0,0,0,0,16,1,0,0,3,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0.2
Adam,Lallana,MID,LIV,7300000,0,8,0.285714285714286,3.91389432485323E-08,1.0958904109589E-06,0,40259,1,1,0,0,0,0,0,1.1,4,-2,0,8,2,0,0,0.3,0,0,1,0,0,0.3,8769,0,0,0,0,161,6,0,0,24,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,23
Erik,Lamela,MID,TOT,6300000,0,24,0.857142857142857,1.36054421768707E-07,3.80952380952381E-06,0,12390,3,5,0,0,0,0,0,3.8,3,-2,0,24,2,0.2,0,1.3,0,0,2,0,3,0.1,12327,0,0,0,0,320,3,0,0,78,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,43.3
Manuel,Lanzini,MID,WHU,6600000,0,74,4.1,6.21212121212121E-07,1.12121212121212E-05,0,232655,3,26,0,0,0,3,0,11.2,8,-4,0,74,4,0,1,0,8,0,4,0,6,1.2,228991,0,0,0,2,1449,40,0,0,353,Swansea,Burnley,Southampton,Chelsea,Stoke,3.8,4.7,0,4.5,3.2,4.8,2.9,3.4,3.4,5.7,118.4
Aymeric,Laporte,DEF,MCI,5500000,0,7,0.25,4.54545454545455E-08,1.27272727272727E-06,0,40027,1,1,0,0,0,0,0,1.3,71,0,0,7,0,0.3,0,1.8,0,0,1,0,0,1.4,119868,0,0,0,0,180,39,0,0,40,Chelsea,Stoke,Everton,Man Utd,Tottenham,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Jamaal,Lascelles,DEF,NEW,4700000,0,86,3.9,8.29787234042553E-07,1.82978723404255E-05,0,723083,3,20,0,0,0,3,0,18.3,52,2,0,86,-2,1,0,4.5,8,0,6,0,0,8,1031996,0,0,0,2,1937,273,0,0,373,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,4.2,4.8,3.8,5.1,3.5,5.5,3.1,4.8,4.8,4.7,80.2
,Lee Chung-yong,MID,CRY,4200000,0,4,0.142857142857143,3.40136054421769E-08,9.52380952380952E-07,0,42032,0,2,0,0,0,0,0,1,3,-3,0,4,3,0,0,0,0,0,0,0,0,0.3,43595,0,0,0,0,110,14,0,0,11,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.2
Adam,Legzdins,GLK,BUR,4000000,0,0,0,0,0,0,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9446,0,0,0,0,0,1,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Florian,Lejeune,DEF,NEW,4300000,0,24,0.857142857142857,1.99335548172757E-07,5.58139534883721E-06,0,35364,3,21,0,0,0,0,0,5.6,1,-2,0,24,2,0.4,0,1.8,1,0,2,0,0,0.1,7257,0,0,0,0,1113,9,0,0,199,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.5,0.4,0.4,39.9
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,1,0,0,0,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,43,1.53571428571429,3.19940476190476E-07,8.95833333333333E-06,0,28429,1,24,0,0,0,1,0,9,3,-2,0,43,2,0.6,0,2.8,3,0,3,0,0,0.2,25088,0,0,0,0,1265,9,0,0,260,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.9,0.9,0,0.8,0.8,0.8,0.8,1,1,0.8,52.4
Aaron,Lennon,MID,BUR,5400000,0,37,1.32142857142857,2.44708994708995E-07,6.85185185185185E-06,0,10850,0,16,0,0,0,0,0,6.9,5,-1,0,37,1,0.3,0,1.5,0,0,4,0,2,0.2,11025,0,0,0,0,981,6,0,0,108,Everton,West Ham,West Brom,Watford,Leicester,1.1,0.7,0,0.7,0.7,0.8,0.7,0.8,0.7,0.8,34.1
,Lewis Cook,MID,BOU,4300000,0,36,1.9,4.41860465116279E-07,8.37209302325581E-06,0,61522,3,24,0,0,0,0,0,8.4,14,-2,0,36,2,0.4,0,1.8,0,0,2,0,1,1.2,67646,0,0,0,0,1363,24,0,0,212,Leicester,Tottenham,West Brom,Watford,Crystal Palace,1,1.2,1.7,1.1,1.4,1,1.2,1.2,1.5,1.1,61.1
Anders,Lindegaard,GLK,BUR,4000000,0,0,0,0,0,0,5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14379,0,0,0,0,0,0,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4900000,0,27,2.7,5.51020408163265E-07,5.51020408163265E-06,0,299183,1,9,0,0,0,0,0,5.5,9,-6,0,27,6,0,0,0,1,0,3,0,0,1,67798,0,0,0,0,743,4,0,0,166,Crystal Palace,Liverpool,Swansea,Man City,West Brom,3,3,0,2.8,1.6,3.1,1.7,3.6,2.3,3.3,19.5
Jesse,Lingard,MID,MUN,6100000,0,98,3.5,5.73770491803279E-07,1.60655737704918E-05,0,952439,2,12,0,0,0,7,0,16.1,840,1,0,98,-1,0.3,0,1.8,10,0,6,0,4,11.9,1551672,0,0,0,2,1266,75,0,0,320,Crystal Palace,Liverpool,Swansea,Man City,West Brom,2.4,3.1,0,4.1,1.8,4.5,2.9,4.3,2.3,3.6,131
Jake,Livermore,MID,WBA,4800000,0,49,2.1,4.375E-07,1.02083333333333E-05,0,15926,2,27,0,0,0,0,0,10.2,1,-2,0,49,2,0,0,0,0,0,5,0,1,0.1,9145,0,0,0,0,1754,0,0,0,226,Watford,Leicester,Bournemouth,Burnley,Swansea,1.1,1.8,1.3,1.7,1.9,1,1.3,1.3,1.6,1.1,53.6
Fernando,Llorente,FWD,TOT,7300000,0,20,1.4,1.91780821917808E-07,2.73972602739726E-06,0,25689,1,1,0,0,0,1,0,2.7,2,-2,0,20,2,0,0,0.3,2,0,1,0,0,0.2,21698,0,0,0,0,214,1,0,0,62,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,1.3,0.8,1,0.7,0.8,0.9,0.7,1.1,0.7,1.1,20.1
Hugo,Lloris,GLK,TOT,5400000,0,97,3.9,7.22222222222222E-07,1.7962962962963E-05,0,542933,0,23,0,51,0,0,0,18,28,-1,0,97,1,0.6,0,3.5,2,0,11,0,0,8.3,289601,0,0,0,0,2250,100,0,0,473,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,5.3,3.3,4.4,3.8,4,4.2,4.2,5.3,3.4,4.5,44.5
Jurgen,Locadia,FWD,BHA,6000000,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3819,0,0,0,0,0,24,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Ruben,Loftus-Cheek,MID,CRY,4400000,0,53,1.89285714285714,4.30194805194805E-07,1.20454545454545E-05,0,873384,0,24,0,0,0,1,0,12,58,-1,0,53,1,0,0,0,2,0,3,0,4,2.9,500361,0,0,0,0,1329,2,0,0,236,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,1.5,1,1.5,1,1.8,91.7
Jason,Lokilo,MID,CRY,4300000,0,0,0,0,0,0,15889,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,13944,0,0,0,0,0,1,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Joe,Lolley,MID,HUD,4300000,0,11,1.8,4.18604651162791E-07,2.55813953488372E-06,0,7354,1,5,0,0,0,1,0,2.6,0,-2,0,11,2,0,0,0,0,0,0,0,0,0.1,6818,0,0,0,0,217,0,0,0,28,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,11.8
Kevin,Long,DEF,BUR,4100000,0,32,1.14285714285714,2.78745644599303E-07,7.80487804878049E-06,0,289087,1,8,0,0,0,0,0,7.8,52,1,0,32,-1,0.3,0,1.3,4,0,3,0,1,6.5,476583,0,0,0,0,720,87,0,0,153,Everton,West Ham,West Brom,Watford,Leicester,0.6,0.6,0,0.6,0.7,0.6,0.6,0.9,0.6,0.6,33.5
Shane,Long,FWD,SOU,5600000,0,38,1.9,3.39285714285714E-07,6.78571428571429E-06,0,57637,4,20,0,0,0,1,0,6.8,25,-4,0,38,4,0.2,0,1,0,0,3,0,2,0.4,40590,0,0,0,0,1131,0,0,0,116,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,1.3,1,1,1.4,1.6,1.3,1.3,67.8
Ademola,Lookman,MID,EVE,5100000,0,10,1.4,2.74509803921569E-07,1.96078431372549E-06,0,9278,0,6,0,0,0,0,0,2,0,-4,0,10,4,0,0,0,0,0,0,0,1,0.1,2247,0,0,0,0,153,0,0,0,30,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,7.5
Jonas,Lossl,GLK,HUD,4600000,0,100,3.7,8.04347826086957E-07,2.17391304347826E-05,0,387934,0,47,0,73,0,0,0,21.7,31,1,0,100,-1,0.8,0,3.5,10,0,7,0,1,7.1,557175,0,0,2,2,2430,46,0,0,526,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,3,4.4,5.6,3,3.6,5.1,3.3,4.2,2.7,5.5,64.2
Dejan,Lovren,DEF,LIV,5300000,0,70,3.3,6.22641509433962E-07,1.32075471698113E-05,0,128990,4,20,0,0,0,1,0,13.2,22,-2,0,70,2,0.4,0,2.3,5,0,7,0,1,1.2,86371,0,0,0,1,1566,9,0,0,373,Newcastle,Man Utd,Watford,Crystal Palace,Everton,3.3,2.7,4.1,4,2.3,3.3,2.8,4.1,3.2,4.4,61.7
Chris,Lowe,DEF,HUD,4400000,0,50,2.6,5.90909090909091E-07,1.13636363636364E-05,0,270422,0,23,0,0,0,0,0,11.4,11,-1,0,50,1,0.1,0,0.3,0,0,6,0,0,1.3,276049,0,0,0,0,1312,0,0,0,262,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,2.7,3.9,1.7,2.1,3.1,1.9,2.5,1.5,3.5,32.7
Matthew,Lowton,DEF,BUR,4300000,0,59,3.9,9.06976744186047E-07,1.37209302325581E-05,0,276967,0,11,0,0,0,0,0,13.7,26,-2,0,59,2,0.3,0,1.5,2,0,6,0,2,2.5,349712,0,0,0,0,1305,57,0,0,266,Everton,West Ham,West Brom,Watford,Leicester,4.2,4.4,0,3.7,4.7,4.4,4.3,5.4,3.9,4.2,46.3
Leiva,Lucas,MID,LIV,4500000,0,0,0,0,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0,0,0
,Lucas Moura,MID,TOT,8000000,0,0,0,0,0,0,4296,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10300,0,0,0,0,0,25,0,0,0,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Romelu,Lukaku,FWD,MUN,11200000,0,119,4.6,4.10714285714286E-07,1.0625E-05,0,3392590,3,19,0,0,0,12,0,10.6,177,-3,0,119,3,0.2,1,2.5,10,0,13,0,5,19.7,1873989,0,0,0,2,2249,49,0,0,424,Crystal Palace,Liverpool,Swansea,Man City,West Brom,4.7,5.5,0,6,4.3,6.7,5,6.3,4.5,6.3,204.7
Dodi,Lukebakio,MID,WAT,5000000,0,1,0.0357142857142857,7.14285714285714E-09,2E-07,0,59,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,120,0,0,0,0,15,0,0,0,5,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,3.6
Levi,Lumeka,MID,CRY,4400000,0,1,0.0357142857142857,8.11688311688312E-09,2.27272727272727E-07,0,633,0,0,0,0,0,0,0,0.2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,716,0,0,0,0,25,0,0,0,3,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,2.3
Matt,Macey,GLK,ARS,5000000,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Niki,Maenpaa,GLK,BHA,4000000,0,0,0,0,0,0,43192,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,27723,0,0,0,0,0,0,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,LEI,5500000,2,98,3.5,6.36363636363636E-07,1.78181818181818E-05,0,668025,5,41,0,0,0,2,0,17.8,229,5,0,98,-5,0.2,0,1,10,0,7,0,4,13,1203322,0,0,0,1,2520,188,0,0,556,Bournemouth,West Brom,Brighton,Newcastle,Burnley,3.7,2.9,0,3.6,3.7,3.5,4.2,4.1,4.8,3,110.2
Connor,Mahoney,MID,BOU,4500000,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Riyad,Mahrez,MID,LEI,8600000,2,140,5.4,6.27906976744186E-07,1.62790697674419E-05,0,1263589,1,32,0,0,0,8,0,16.3,175,1,0,140,-1,0.1,0,0.8,14,0,7,0,10,8.3,1466761,0,0,0,2,2057,664,0,0,468,Bournemouth,West Brom,Brighton,Newcastle,Burnley,7.2,5.7,0,5.1,7.1,5.6,6.6,5.3,7.5,4.5,179.4
Ainsley,Maitland-Niles,MID,ARS,4500000,0,16,0.571428571428571,1.26984126984127E-07,3.55555555555556E-06,0,9337,0,10,0,0,0,0,0,3.6,3,0,0,16,0,0,0,0,0,0,2,0,0,0.1,13763,0,0,0,0,563,2,0,0,92,Brighton,Watford,Stoke,Southampton,Newcastle,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,20.5
Moses,Makasi,MID,WHU,4500000,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Scott,Malone,DEF,HUD,4300000,0,30,1.07142857142857,2.49169435215947E-07,6.97674418604651E-06,0,19506,3,21,0,0,0,0,0,7,1,-2,0,30,2,0.1,0,0.3,4,0,2,0,1,0.2,19584,0,0,0,1,926,0,0,0,174,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.5,0.6,1.2,0.5,0.5,0.8,0.5,0.6,0.5,1,33.3
Sadio,Mane,MID,LIV,9300000,0,91,3.25,3.49462365591398E-07,9.78494623655914E-06,0,1663763,2,19,0,0,0,6,0,9.8,53,-2,0,91,2,0.3,0,3,6,0,9,0,5,8.2,905465,0,0,0,2,1410,274,0,1,311,Newcastle,Man Utd,Watford,Crystal Palace,Everton,3.4,1.8,3,2.5,3.1,3.5,2.8,3.3,2.4,3.3,145.6
Eliaquim,Mangala,DEF,EVE,5000000,0,22,0.785714285714286,1.57142857142857E-07,4.4E-06,0,27338,0,7,0,0,0,0,0,4.4,22,0,0,22,0,0.1,0,0.3,0,0,2,0,0,0.2,30888,0,0,0,0,617,0,0,0,118,Burnley,Brighton,Stoke,Man City,Liverpool,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.8
Javier,Manquillo,DEF,NEW,4300000,0,44,2.3,5.34883720930233E-07,1.02325581395349E-05,0,108525,2,28,0,0,0,0,0,10.2,6,-2,0,44,2,0,0,0,1,0,4,0,0,0.8,82705,0,0,0,0,1685,2,0,0,227,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,1.9,2.2,1.6,2.4,1.5,2.7,1.3,2.3,2.2,2.2,41
Solomon,March,MID,BHA,4800000,0,56,2,4.16666666666667E-07,1.16666666666667E-05,0,45195,3,21,0,0,0,1,0,11.7,1,-2,0,56,2,0.4,0,1.8,0,0,6,0,2,0.2,44797,0,0,0,0,1584,1,0,0,230,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,1.9,1.3,0,1.7,2,1,1.4,1.1,1.4,1,82.1
Adrian,Mariappa,DEF,WAT,4100000,0,31,1.8,4.39024390243902E-07,7.5609756097561E-06,0,349698,2,27,0,0,0,0,0,7.6,27,1,0,31,-1,0.6,0,2.3,0,0,3,0,0,4.7,413610,0,0,0,0,1299,71,0,0,208,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,1.5,1.2,1.3,1.2,1.6,1.1,2.3,1.1,1.2,1,38
Dean,Marney,MID,BUR,4400000,0,0,0,0,0,0,1321,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
